date,id,text,prediction,hashtags
2020-08-11,1293069666827542529,@ECHO_MiddleEast @EUinLebanon @EUAmbLebanon @eu_eeas @EU_Commission I am glad toÂ be of service. #BeirutExplosion #EUSolidarity,0,"['beirutexplosion', 'eusolidarity']"
2020-08-11,1293091028073771009,"Todayâ€™s a historic day: after a 4-day marathon (one of the longest in the blocâ€™s history), EU leaders struck a deal for the recovery fund. Swipe left to learn more about what the deal entails and what EU leaders say about it. 
#deal #recoveryfund #ğŸ‡ªğŸ‡º #eusolidarity",0,"['deal', 'recoveryfund', 'eusolidarity']"
2020-08-11,1293113582977273857,"""Die EuropÃ¤er werden nun nicht so tun kÃ¶nnen, als ginge sie das nichts an."" Daniel BrÃ¶ssler ruft in seinem Artikel zur europÃ¤ischen SolidaritÃ¤t auf.
#EUsolidarity #EUTheBlueForce #YouTube 

https://www.sueddeutsche.de/politik/belarus-wahl-lukaschenko-kommentar-1.4994710?fbclid=IwAR12d3Ii9aQFezYmvmfuf30JPvPIs48tXNWUcrBcQZ9mfdUXdLsHFN7-xmU",0,"['eusolidarity', 'eutheblueforce', 'youtube']"
2020-08-11,1293203121687191552,"#CohesionPolicy support extended for the #healthcaresector in the Basque Country and Asturias regionsğŸ‡ªğŸ‡¸ to help health workers and patients receive vital sanitary equipment and materials to cope with the #coronavirus pandemic.
#covid19 #EUSolidarity https://eu.smh.re/QLt",0,"['cohesionpolicy', 'healthcaresector', 'coronavirus', 'covid19', 'eusolidarity']"
2020-08-11,1293151459127832576,"More protective masks are distributed this week to Croatia, Montenegro and North Macedonia, to support them with their coronavirus response.

The masks are part of #rescEU, the common European reserve of medical equipment.

@eu_echo #EUSolidarity ğŸ‘‡ https://eu.smh.re/QJv",0,"['resceu', 'eusolidarity']"
2020-08-11,1293235915322806277,"@JochenFlasbarth @OlafScholz SeriÃ¶se Regierungsarbeit? #CumEx , #Wirecard , #schuldenunion , #schattenhaushalt ! Schreiben Sie doch mal MÃ¤rchenbÃ¼cher. Wie das geht, sagt Ihnen Robert Habeck. ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸",1,"['cumex', 'wirecard', 'schuldenunion', 'schattenhaushalt']"
2020-08-11,1293130617404743680,"The EU will continue supporting the people of Lebanon with lifesaving assistance.

The additional â‚¬30 million announced on Sunday will help address the immediate needs of those affected by the deadly explosion in #Beirut.

https://europa.eu/!Mj99nN

#EUsolidarity",0,"['beirut', 'eusolidarity']"
2020-08-11,1293083732056973312,"The EUâ€™s response to the tragic explosion in #Beirut would not be possible without the brave first respondents on the ground. We thank you all! ğŸ™

Hear from our colleague Pekka, who reports directly from Lebanon. #EUCivPro #EUsolidarity",0,"['beirut', 'eucivpro', 'eusolidarity']"
2020-08-11,1293203705463033856,"More protective masks are distributed this week to Croatia, Montenegro and North Macedonia, to support them with their coronavirus response.

The masks are part of #rescEU, the common European reserve of medical equipment.

@eu_echo #EUSolidarity ğŸ‘‡ https://eu.smh.re/QMT",0,"['resceu', 'eusolidarity']"
2020-08-11,1293156337304711168,"#CohesionPolicy support extended for the #healthcaresector in the Basque Country and Asturias regionsğŸ‡ªğŸ‡¸ to help health workers and patients receive vital sanitary equipment and materials to cope with the #coronavirus pandemic.
#covid19 #EUSolidarity https://eu.smh.re/QKP",0,"['cohesionpolicy', 'healthcaresector', 'coronavirus', 'covid19', 'eusolidarity']"
2020-08-11,1293094863437803520,"As @EUCouncil President, Germany and its partners have pledged to strengthen human rights on the Internet, by combatting misinformation in the fight against #COVID19.
https://www.deutschland.de/en/topic/politics/eu-and-fake-news-council-presidency-combats-disinformation

#TogetherWeCan
#EUSolidarity
#EU2020DE",0,"['covid19', 'togetherwecan', 'eusolidarity', 'eu2020de']"
2020-08-11,1293123485670223872,"The EUâ€™s response to the tragic explosion in Beirut would not be possible without the brave first respondents on the ground. We thank you all! ğŸ™

Hear from our colleague Pekka, who reports directly from Lebanon. #EUCivPro #EUsolidarity",0,"['eucivpro', 'eusolidarity']"
2020-08-11,1293180996666310656,"In case you missed it, here are some of today's top-performing shares.
And they're all available on the i-invest app.

Log in now to buy top shares from your favourite companies.
Download the app here to begin: https://i-investng.com/#download

#iinvest #treasurybills #eurobonds #equities",2,"['iinvest', 'treasurybills', 'eurobonds', 'equities']"
2020-08-11,1293161036313513984,"#CohesionPolicy support extended for the #healthcaresector in the Basque Country and Asturias regionsğŸ‡ªğŸ‡¸ to help health workers and patients receive vital sanitary equipment and materials to cope with the #coronavirus pandemic.
#covid19 #EUSolidarity https://eu.smh.re/QKe",0,"['cohesionpolicy', 'healthcaresector', 'coronavirus', 'covid19', 'eusolidarity']"
2020-08-11,1293087915480944640,"Proteste in #Belarus gegen die WahlverfÃ¤lschung gehen weiter: Zwischendurch war die Herausforderin des Diktators, #Tichanowskaja, verschwunden. #Lukaschenko forciert die Gewalt. @dbroessler in der @SZ ruft zu #EUSolidarity &amp; Druck auf. #EUTheBlueForce
#PulseOfEurope https://twitter.com/dbroessler/status/1292876523557523457",0,"['belarus', 'tichanowskaja', 'lukaschenko', 'eusolidarity', 'eutheblueforce', 'pulseofeurope']"
2020-08-12,1293556622590193666,Know what #Putin is? A #Corporatist. Know where #EU #Austerity stems from? #Corporatism: Belarus says police fired live rounds at protesters as EU weighs sanctions http://a.msn.com/01/en-us/BB17SdS6?ocid=st,2,"['putin', 'corporatist', 'eu', 'austerity', 'corporatism']"
2020-08-12,1293488575447814144,"â‚¬88.9m worth of aid provided under the #EUSolidarityFund ğŸ‡ªğŸ‡º to support Croatia ğŸ‡­ğŸ‡· following devastating earthquake that struck the capital city of Zagreb in March 2020.

 #EUSolidarity #StrongerTogether  https://eu.smh.re/QQh",0,"['eusolidarityfund', 'eusolidarity', 'strongertogether']"
2020-08-12,1293527423301095426,"â‚¬88.9m worth of aid provided under the #EUSolidarityFund ğŸ‡ªğŸ‡º to support Croatia ğŸ‡­ğŸ‡· following devastating earthquake that struck the capital city of Zagreb in March 2020.

 #EUSolidarity #StrongerTogether  https://eu.smh.re/QRb",0,"['eusolidarityfund', 'eusolidarity', 'strongertogether']"
2020-08-12,1293494036054106112,"â‚¬88.9m worth of aid provided under the #EUSolidarityFund ğŸ‡ªğŸ‡º to support Croatia ğŸ‡­ğŸ‡· following devastating earthquake that struck the capital city of Zagreb in March 2020. #earthquake #Croatia 

 #EUSolidarity #StrongerTogether  https://eu.smh.re/QQt",0,"['eusolidarityfund', 'earthquake', 'croatia', 'eusolidarity', 'strongertogether']"
2020-08-12,1293559259477749762,"#CohesionPolicy support extended for the #healthcaresector in the Basque Country and Asturias regionsğŸ‡ªğŸ‡¸ to help health workers and patients receive vital sanitary equipment and materials to cope with the #coronavirus pandemic.
#covid19 #EUSolidarity https://eu.smh.re/QSA",0,"['cohesionpolicy', 'healthcaresector', 'coronavirus', 'covid19', 'eusolidarity']"
2020-08-12,1293563713748905992,@WIRTSCHAFTakut @RegSprecher Kann man doch ganz einfach lÃ¶sen. Man grÃ¼ndet eine #bank. Kosten 5 Millionen + bisschen Anwaltskram. Dann kann man sich das Geld legal von der #ezb leihen und damit zocken. Machen alle anderen doch auch so ... #euro #eurokrise #ezb,1,"['bank', 'ezb', 'euro', 'eurokrise', 'ezb']"
2020-08-12,1293514273499602944,"â‚¬88.9m worth of aid provided under the #EUSolidarityFund ğŸ‡ªğŸ‡º to support Croatia ğŸ‡­ğŸ‡· following devastating earthquake that struck the capital city of Zagreb in March 2020.

 #EUSolidarity #StrongerTogether  https://eu.smh.re/QRK",0,"['eusolidarityfund', 'eusolidarity', 'strongertogether']"
2020-08-12,1293653007830327302,"The #EU needs A Leader like @EmmanuelMacron !

@JosepBorrellF @AMerkel_GER @vonderleyen  are just sissies

#Greece #EUsolidarity #France https://twitter.com/NikosDendias/status/1293645664056901633",0,"['eu', 'greece', 'eusolidarity', 'france']"
2020-08-12,1293577995572006912,"Over the past 9 months, IOM has safely relocated 238 migrants from Italy to Germany, together with @Viminale, @BMI_Bund and @BAMF_Dialog.

Relocation is a commendable act of #EUsolidarity that matters. Letâ€™s keep up the momentum and do more, together.",0,['eusolidarity']
2020-08-12,1293559003746840578,"â‚¬88.9m worth of aid provided under the #EUSolidarityFund ğŸ‡ªğŸ‡º to support Croatia ğŸ‡­ğŸ‡· following devastating earthquake that struck the capital city of Zagreb in March 2020.

 #EUSolidarity #StrongerTogether  https://eu.smh.re/QS5",0,"['eusolidarityfund', 'eusolidarity', 'strongertogether']"
2020-08-12,1293559053902401537,"@fdpbt @fdp @fdp_berlin mal wieder. Wollen die #Coronabonds und die damit verbundene #Transferunion.  Unfassbar! Gerade eben im Hauptausschuss im @AGH_Berlin . 
Aber @CDUBerlin_AGH nicht besser.",2,"['coronabonds', 'transferunion']"
2020-08-12,1293602679197859840,"â‚¬88.9m worth of aid provided under the #EUSolidarityFund ğŸ‡ªğŸ‡º to support Croatia ğŸ‡­ğŸ‡· following devastating earthquake that struck the capital city of Zagreb in March 2020.

 #EUSolidarity #StrongerTogether https://eu.smh.re/QTe",0,"['eusolidarityfund', 'eusolidarity', 'strongertogether']"
2020-08-12,1293364368231600134,"#CohesionPolicy support extended for the #healthcaresector in the Basque Country and Asturias regionsğŸ‡ªğŸ‡¸ to help health workers and patients receive vital sanitary equipment and materials to cope with the #coronavirus pandemic.
#covid19 #EUSolidarity https://eu.smh.re/QPV",0,"['cohesionpolicy', 'healthcaresector', 'coronavirus', 'covid19', 'eusolidarity']"
2020-08-12,1293541026188099591,"â‚¬88.9m worth of aid provided under the #EUSolidarityFund ğŸ‡ªğŸ‡º to support Croatia ğŸ‡­ğŸ‡· following devastating earthquake that struck the capital city of Zagreb in March 2020.

 #EUSolidarity #StrongerTogether https://eu.smh.re/QRr",0,"['eusolidarityfund', 'eusolidarity', 'strongertogether']"
2020-08-12,1293433474884526080,"Wie geht es weiter im #Libanon? Wie kann #EUSolidarity aussehen, um dem Land zu helfen? @EmmanuelMacron machte den Anfang. Georg Blume von @zeitonline zeigt auf, was an #EUForeignPolicy gefragt ist: #EUDieBlaueKraft #EUTheBlueForce #PulseOfEurope https://twitter.com/zeitonline/status/1293413581917237248",0,"['libanon', 'eusolidarity', 'euforeignpolicy', 'eudieblauekraft', 'eutheblueforce', 'pulseofeurope']"
