Date,Solidary,Anti-Solidary,Other,10 most common hashtags
2020-04-30,689,106,113,leavenoonebehind: 376	refugees: 231	covid19: 190	refugee: 85	refugeeswelcome: 60	coronavirus: 41	migrants: 38	asylumseekers: 35	flüchtlinge: 35	eusolidarity: 33	
2020-05-01,779,101,152,leavenoonebehind: 476	refugees: 288	covid19: 135	1mai: 101	refugee: 72	mayday: 55	refugeeswelcome: 52	b0105: 32	eu: 31	eusolidarity: 29	
2020-05-02,492,73,91,leavenoonebehind: 306	refugees: 168	covid19: 68	refugee: 52	refugeeswelcome: 42	rohingya: 33	shutdownlindenstraße: 29	migrants: 22	hb0205: 21	asylumseekers: 20	
2020-05-03,470,72,90,leavenoonebehind: 298	refugees: 179	covid19: 69	refugee: 40	refugeeswelcome: 39	coronavirus: 33	rohingya: 30	migrants: 27	wirhabenplatz: 27	humanrights: 21	
2020-05-04,586,67,91,refugees: 309	leavenoonebehind: 212	covid19: 123	refugee: 66	coronavirus: 40	covidー19: 38	migrants: 37	refugeeswelcome: 37	eusolidarity: 34	rohingya: 32	
2020-05-05,723,117,146,refugees: 350	leavenoonebehind: 289	covid19: 163	refugee: 113	givingtuesdaynow: 98	refugeeswelcome: 56	coronavirus: 47	eurobonds: 44	asylumseekers: 41	flüchtlinge: 40	
2020-05-06,609,98,110,leavenoonebehind: 268	refugees: 252	covid19: 133	refugee: 87	refugeeswelcome: 42	migrants: 35	flüchtlinge: 35	eusolidarity: 35	coronavirus: 29	eurobonds: 24	
2020-05-07,668,79,113,leavenoonebehind: 291	refugees: 266	covid19: 176	refugee: 69	refugeeswelcome: 69	coronavirus: 53	eusolidarity: 50	eu: 33	flüchtlinge: 32	asylumseekers: 29	
2020-05-08,626,111,122,leavenoonebehind: 346	refugees: 221	covid19: 146	refugee: 69	eusolidarity: 61	refugeeswelcome: 51	coronavirus: 35	asylumseekers: 35	eu: 31	8mai: 28	
2020-05-09,611,93,85,leavenoonebehind: 273	eusolidarity: 181	europeday: 177	refugees: 160	strongertogether: 93	covid19: 82	europatag: 56	europeday2020: 55	eu: 42	refugee: 41	
2020-05-10,362,74,66,leavenoonebehind: 187	refugees: 137	covid19: 76	refugee: 48	refugeeswelcome: 44	mothersday: 26	asylumseekers: 20	wirhabenplatz: 19	coronavirus: 18	migrants: 18	
2020-05-11,610,67,103,leavenoonebehind: 277	refugees: 245	covid19: 141	refugee: 83	refugeeswelcome: 60	eusolidarity: 34	migrants: 33	asylumseekers: 30	flüchtlinge: 27	moria: 26	
2020-05-12,628,84,127,refugees: 285	leavenoonebehind: 270	covid19: 164	refugee: 96	asylumseekers: 51	refugeeswelcome: 49	migrants: 40	coronavirus: 37	meawarenessday: 30	flüchtlinge: 29	
2020-05-13,641,86,107,refugees: 274	leavenoonebehind: 259	covid19: 149	refugee: 87	refugeeswelcome: 55	coronavirus: 46	asylumseekers: 45	flüchtlinge: 38	migrants: 35	migration: 28	
2020-05-14,673,82,104,refugees: 312	leavenoonebehind: 251	covid19: 205	refugee: 115	coronavirus: 64	asylumseekers: 61	refugeeswelcome: 58	rohingya: 46	migrants: 37	flüchtlinge: 32	
2020-05-15,745,53,157,refugees: 317	leavenoonebehind: 307	covid19: 204	refugee: 146	rohingya: 75	refugeeswelcome: 62	coronavirus: 62	asylumseekers: 54	bangladesh: 50	migrants: 37	
2020-05-16,447,72,134,leavenoonebehind: 269	refugees: 173	covid19: 99	refugee: 99	nobailoutwithoutchange: 62	greenrecoverynow: 62	peoplebeforeplanes: 61	climatejustice: 61	rohingya: 58	refugeeswelcome: 56	
2020-05-17,398,74,84,leavenoonebehind: 203	refugees: 183	covid19: 77	refugee: 52	refugeeswelcome: 38	asylumseekers: 33	rohingya: 26	coronavirus: 22	auspol: 19	migrants: 19	
2020-05-18,582,95,147,refugees: 244	leavenoonebehind: 227	covid19: 169	refugee: 107	coronavirus: 84	refugeeswelcome: 59	eusolidarity: 56	eurobonds: 42	flüchtlinge: 41	migrants: 34	
2020-05-19,634,165,204,refugees: 276	leavenoonebehind: 268	eurobonds: 167	covid19: 152	refugee: 92	merkel: 89	eu: 88	refugeeswelcome: 55	coronavirus: 53	schuldenunion: 51	
2020-05-20,777,111,157,refugees: 341	leavenoonebehind: 276	covid19: 158	eurobonds: 119	refugee: 87	merkel: 59	refugeeswelcome: 57	covid_19: 52	coronavirus: 41	asylumseekers: 37	
2020-05-21,1105,109,569,eurobonds: 889	strongertogether: 834	greenrecovery: 819	green: 819	recoveryfund: 402	leavenoonebehind: 316	refugees: 285	covid19: 135	refugee: 82	refugeeswelcome: 80	
2020-05-22,803,83,228,leavenoonebehind: 359	strongertogether: 299	eurobonds: 280	refugees: 239	greenrecovery: 236	green: 236	covid19: 110	recoveryfund: 108	refugee: 87	refugeeswelcome: 47	
2020-05-23,751,85,145,leavenoonebehind: 538	refugees: 154	evacuatenow: 100	eurobonds: 90	refugeeswelcome: 65	covid19: 61	strongertogether: 57	greenrecovery: 53	green: 53	refugee: 40	
2020-05-24,419,107,107,leavenoonebehind: 235	refugees: 148	eurobonds: 58	covid19: 50	refugee: 47	refugeeswelcome: 44	eu: 37	b2405: 34	strongertogether: 24	flüchtlinge: 23	
2020-05-25,461,80,114,leavenoonebehind: 199	refugees: 170	covid19: 90	refugee: 66	refugeeswelcome: 56	eurobonds: 49	eu: 42	cohesionpolicy: 38	eusolidarity: 30	wirhabenplatz: 30	
2020-05-26,525,83,114,refugees: 241	leavenoonebehind: 189	covid19: 110	migrants: 61	refugee: 59	eusolidarity: 54	refugeeswelcome: 42	cohesionpolicy: 40	flüchtlinge: 39	eurobonds: 36	
2020-05-27,567,114,134,refugees: 232	leavenoonebehind: 218	covid19: 111	refugee: 108	eurobonds: 57	refugeeswelcome: 55	eu: 54	eusolidarity: 49	merkel: 30	flüchtlinge: 28	
2020-05-28,691,77,125,refugees: 359	leavenoonebehind: 232	covid19: 102	refugee: 66	eusolidarity: 55	refugeeswelcome: 49	migrants: 43	strongertogether: 41	eurobonds: 39	eu: 34	
2020-05-29,514,80,101,refugees: 242	leavenoonebehind: 196	covid19: 96	refugee: 60	eurobonds: 39	refugeeswelcome: 34	asylumseekers: 31	migrants: 29	rohingya: 24	eusolidarity: 23	
2020-05-30,311,70,64,refugees: 136	leavenoonebehind: 135	covid19: 57	refugeeswelcome: 36	refugee: 32	flüchtlinge: 22	asylumseekers: 15	rohingya: 14	eusolidarity: 14	migrants: 14	
2020-05-31,325,66,50,refugees: 141	leavenoonebehind: 124	covid19: 48	refugeeswelcome: 39	refugee: 33	unhcr: 23	eurobonds: 20	flüchtlinge: 17	seenotrettung: 15	humanrights: 15	
2020-06-01,611,57,60,refugeeswelcome: 249	refugees: 206	leavenoonebehind: 141	covid19: 82	refugee: 58	migrants: 30	blacklivesmatter: 21	asylumseekers: 21	eusolidarity: 18	humanrights: 17	
2020-06-02,562,66,216,leavenoonebehind: 413	refugees: 179	helpnrisreturntousa: 179	dontcancelconnectingflights: 164	refugeeswelcome: 94	covid19: 81	refugee: 74	needconnectingflightsfrommaa: 58	rohingya: 30	asylumseekers: 27	
2020-06-03,522,62,110,refugees: 242	leavenoonebehind: 206	covid19: 105	refugee: 83	refugeeswelcome: 81	migrants: 36	asylumseekers: 32	helpnrisreturntousa: 29	coronavirus: 25	dontcancelconnectingflights: 25	
2020-06-04,500,69,92,refugees: 232	leavenoonebehind: 186	covid19: 102	refugee: 83	refugeeswelcome: 70	migrants: 28	blacklivesmatter: 24	eusolidarity: 23	rohingya: 20	humanrights: 18	
2020-06-05,470,44,74,refugees: 201	leavenoonebehind: 185	covid19: 70	refugeeswelcome: 69	refugee: 65	asylumseekers: 27	worldenvironmentday: 23	blacklivesmatter: 19	flüchtlinge: 17	rohingya: 15	
2020-06-06,385,48,64,refugees: 182	leavenoonebehind: 133	refugeeswelcome: 54	covid19: 49	refugee: 44	iran: 37	blacklivesmatter: 30	unhcr: 22	asylumseekers: 19	humanrights: 19	
2020-06-07,300,69,63,refugees: 137	leavenoonebehind: 113	covid19: 51	refugeeswelcome: 46	refugee: 40	blacklivesmatter: 35	rohingya: 21	eu: 21	flüchtlinge: 18	asylumseekers: 18	
2020-06-08,401,41,70,refugees: 195	leavenoonebehind: 131	refugee: 69	covid19: 62	refugeeswelcome: 53	asylumseekers: 18	migrants: 18	humanrights: 14	blacklivesmatter: 14	flüchtlinge: 14	
2020-06-09,554,75,93,refugees: 236	leavenoonebehind: 204	covid19: 111	seenotrettung: 84	refugee: 79	refugeeswelcome: 58	rohingya: 29	asylumseekers: 29	scheuer: 24	flüchtlinge: 24	
2020-06-10,524,85,77,refugees: 213	leavenoonebehind: 206	covid19: 106	refugee: 68	refugeeswelcome: 59	seenotrettung: 52	flüchtlinge: 41	asylumseekers: 37	migrants: 31	rohingya: 18	
2020-06-11,550,74,103,refugees: 233	leavenoonebehind: 188	covid19: 84	refugeeswelcome: 75	asylumseekers: 74	refugee: 70	seenotrettung: 37	blacklivesmatter: 33	migrants: 25	flüchtlinge: 24	
2020-06-12,515,48,69,refugees: 226	leavenoonebehind: 165	covid19: 81	refugee: 75	refugeeswelcome: 65	asylumseekers: 39	humanrights: 27	refugeeweek2020: 24	rohingya: 23	migrants: 22	
2020-06-13,465,56,46,refugees: 213	leavenoonebehind: 164	refugee: 69	refugeeswelcome: 57	covid19: 47	manus: 33	nauru: 33	syria: 29	love: 27	afghanistan: 26	
2020-06-14,361,76,55,refugees: 161	leavenoonebehind: 133	refugeeswelcome: 55	refugee: 42	covid19: 41	flüchtlinge: 34	unteilbar: 34	blacklivesmatter: 31	sogehtsolidarisch: 30	asylumseekers: 27	
2020-06-15,736,75,108,refugees: 352	leavenoonebehind: 197	refugeeweek2020: 143	refugeeswelcome: 112	refugee: 111	covid19: 92	refugeeweek: 74	seenotrettung: 46	worldrefugeeday: 45	asylumseekers: 44	
2020-06-16,756,84,80,refugees: 369	leavenoonebehind: 194	refugee: 140	refugeeweek2020: 121	refugeeswelcome: 112	covid19: 74	worldrefugeeday: 72	refugeeweek: 58	asylumseekers: 32	flüchtlinge: 29	
2020-06-17,871,88,102,refugees: 418	refugeeswelcome: 209	leavenoonebehind: 190	refugee: 168	refugeeweek2020: 127	covid19: 94	worldrefugeeday: 69	refugeeweek: 63	asylumseekers: 42	migrants: 38	
2020-06-18,980,68,103,refugees: 510	refugeeswelcome: 191	refugee: 182	worldrefugeeday: 151	leavenoonebehind: 139	refugeeweek2020: 128	covid19: 113	refugeeweek: 55	wrd2020: 47	withrefugees: 44	
2020-06-19,1363,68,151,refugees: 934	worldrefugeeday: 599	fintech: 303	finclusion: 303	refugee: 195	leavenoonebehind: 193	covid19: 153	refugeeswelcome: 119	refugeeweek2020: 116	refugeeweek: 62	
2020-06-20,2707,117,148,refugees: 1639	worldrefugeeday: 1609	refugee: 538	refugeeswelcome: 458	worldrefugeeday2020: 292	leavenoonebehind: 291	refugeeday: 270	withrefugees: 255	covid19: 230	refugeeweek2020: 127	
2020-06-21,635,159,77,refugees: 309	refugeeswelcome: 147	worldrefugeeday: 141	refugee: 119	leavenoonebehind: 105	covid19: 58	stuttgart: 58	refugeeweek2020: 50	flüchtlinge: 47	refugeeday: 36	
2020-06-22,678,154,109,refugees: 356	leavenoonebehind: 147	refugee: 125	refugeeswelcome: 118	covid19: 95	worldrefugeeday: 74	asylumseekers: 56	flüchtlinge: 37	wirschaffendas: 36	withrefugees: 31	
2020-06-23,631,94,97,refugees: 343	leavenoonebehind: 145	refugee: 130	refugeeswelcome: 83	covid19: 67	asylumseekers: 41	worldrefugeeday: 35	flüchtlinge: 34	migrants: 28	seenotrettung: 24	
2020-06-24,585,111,96,refugees: 287	leavenoonebehind: 171	refugeeswelcome: 98	refugee: 94	covid19: 61	flüchtlinge: 41	rohingya: 28	asylumseekers: 26	eu: 21	worldrefugeeday: 20	
2020-06-25,579,84,110,refugees: 334	leavenoonebehind: 126	refugee: 88	asylumseekers: 81	covid19: 70	refugeeswelcome: 64	flüchtlinge: 37	immigration: 35	aacovidwarrior: 29	migrants: 23	
2020-06-26,727,136,90,refugees: 360	refugeeswelcome: 158	leavenoonebehind: 156	asylumseekers: 109	refugee: 93	covid19: 65	glasgow: 58	deportallrefugees: 40	migrants: 36	rohingya: 28	
2020-06-27,443,76,49,refugees: 187	refugeeswelcome: 101	leavenoonebehind: 90	asylumseekers: 63	refugee: 61	covid19: 48	glasgow: 33	rohingya: 21	migrants: 18	seenotrettung: 16	
2020-06-28,327,58,60,refugees: 159	leavenoonebehind: 82	refugeeswelcome: 59	asylumseekers: 56	covid19: 56	refugee: 51	humanrights: 18	rohingya: 17	flüchtlinge: 17	seenotrettung: 17	
2020-06-29,485,62,86,refugees: 257	leavenoonebehind: 125	refugee: 89	covid19: 76	asylumseekers: 51	refugeeswelcome: 44	seenotrettung: 37	humanrights: 23	coronavirus: 18	syria: 17	
2020-06-30,591,62,131,refugees: 291	refugee: 174	leavenoonebehind: 122	covid19: 77	refugeeswelcome: 66	asylumseekers: 63	syria: 38	syriaconf2020: 35	flüchtlinge: 33	migrants: 28	
2020-07-01,518,91,109,refugees: 213	leavenoonebehind: 177	refugee: 111	refugeeswelcome: 69	asylumseekers: 67	covid19: 52	seenotrettung: 31	flüchtlinge: 29	eu: 24	coronavirus: 22	
2020-07-02,552,78,88,refugees: 263	leavenoonebehind: 162	refugee: 96	covid19: 77	refugeeswelcome: 72	asylumseekers: 67	auspol: 29	seenotrettung: 25	migrants: 24	flüchtlinge: 23	
2020-07-03,491,69,90,refugees: 300	rohingya: 111	leavenoonebehind: 111	refugeeswelcome: 70	refugee: 62	asylumseekers: 43	covid19: 42	flüchtlinge: 35	auspol: 24	seenotrettung: 22	
2020-07-04,359,82,48,refugees: 175	leavenoonebehind: 79	refugeeswelcome: 69	refugee: 47	seenotrettung: 39	rohingya: 38	covid19: 36	flüchtlinge: 34	oceanviking: 25	asylumseekers: 21	
2020-07-05,269,73,63,refugees: 152	leavenoonebehind: 75	refugeeswelcome: 41	flüchtlinge: 32	refugee: 28	seenotrettung: 25	asylumseekers: 23	covid19: 21	migrants: 18	rohingya: 15	
2020-07-06,458,63,78,refugees: 222	leavenoonebehind: 124	refugee: 85	covid19: 61	refugeeswelcome: 48	seenotrettung: 34	asylumseekers: 29	migrants: 27	flüchtlinge: 25	humanrights: 20	
2020-07-07,559,120,137,refugees: 255	leavenoonebehind: 203	seenotrettung: 102	refugee: 91	covid19: 79	refugeeswelcome: 48	asylumseekers: 42	eu: 39	turkey: 38	seehofer: 35	
2020-07-08,530,107,96,refugees: 232	leavenoonebehind: 182	covid19: 101	refugee: 94	seenotrettung: 60	asylumseekers: 52	flüchtlinge: 50	refugeeswelcome: 41	hlpf2020: 34	eu: 29	
2020-07-09,573,96,93,refugees: 282	leavenoonebehind: 164	covid19: 90	refugee: 86	asylumseekers: 77	refugeeswelcome: 64	seenotrettung: 51	flüchtlinge: 25	auspol: 23	hlpf2020: 23	
2020-07-10,435,63,60,refugees: 210	leavenoonebehind: 133	refugee: 78	covid19: 69	refugeeswelcome: 54	asylumseekers: 38	flüchtlinge: 28	auspol: 17	hlpf2020: 16	migrants: 14	
2020-07-11,310,74,41,refugees: 153	leavenoonebehind: 74	refugeeswelcome: 52	refugee: 50	asylumseekers: 39	covid19: 39	flüchtlinge: 32	migrants: 15	eu: 13	seenotrettung: 13	
2020-07-12,241,104,44,refugees: 142	leavenoonebehind: 54	refugee: 41	flüchtlinge: 40	refugeeswelcome: 38	covid19: 31	asylumseekers: 19	remigration: 17	fluechtlinge: 16	auspol: 15	
2020-07-13,457,71,87,refugees: 215	leavenoonebehind: 160	refugee: 84	covid19: 66	refugeeswelcome: 63	hlpf2020: 54	asylumseekers: 30	flüchtlinge: 29	kenyavnr2020: 29	decadeofactiononsdgs: 27	
2020-07-14,477,66,83,refugees: 207	leavenoonebehind: 145	refugee: 90	refugeeswelcome: 75	covid19: 64	asylumseekers: 42	flüchtlinge: 27	seenotrettung: 25	asylum: 22	migrants: 21	
2020-07-15,464,43,90,refugees: 219	leavenoonebehind: 142	refugee: 83	refugeeswelcome: 71	covid19: 51	asylumseekers: 48	flüchtlinge: 19	hlpf2020: 18	seenotrettung: 16	sdgs: 16	
2020-07-16,460,53,95,leavenoonebehind: 201	refugees: 193	refugee: 79	covid19: 66	refugeeswelcome: 47	asylumseekers: 34	sdgs: 27	hlpf2020: 25	seenotrettung: 24	flüchtlinge: 16	
2020-07-17,440,76,64,refugees: 188	leavenoonebehind: 164	refugee: 82	covid19: 61	refugeeswelcome: 49	migrants: 21	flüchtlinge: 18	asylumseekers: 17	sdgs: 17	syria: 17	
2020-07-18,320,94,72,refugees: 160	leavenoonebehind: 121	refugeeswelcome: 46	schuldenunion: 42	covid19: 42	refugee: 40	eu: 35	mandeladay: 33	endpoverty: 32	mandeladay2020: 32	
2020-07-19,287,123,62,refugees: 182	leavenoonebehind: 55	refugee: 48	refugeeswelcome: 41	covid19: 35	flüchtlinge: 31	asylumseekers: 30	7yearstoolong: 27	auspol: 25	eu: 24	
2020-07-20,403,122,81,refugees: 207	leavenoonebehind: 103	refugee: 81	refugeeswelcome: 59	covid19: 50	schuldenunion: 44	eu: 28	flüchtlinge: 26	seenotrettung: 26	eugipfel: 24	
2020-07-21,423,234,182,refugees: 274	schuldenunion: 224	leavenoonebehind: 100	eu: 86	idps: 81	refugee: 74	covid19: 59	merkel: 51	refugeeswelcome: 48	transferunion: 48	
2020-07-22,528,176,156,refugees: 298	schuldenunion: 128	refugee: 119	leavenoonebehind: 107	covid19: 68	eu: 66	refugeeswelcome: 54	asylumseekers: 50	migrants: 47	migration: 44	
2020-07-23,541,127,127,refugees: 295	leavenoonebehind: 158	refugeeswelcome: 84	refugee: 81	covid19: 78	asylumseekers: 49	seenotrettung: 44	flüchtlinge: 39	canada: 32	migrants: 31	
2020-07-24,495,86,128,refugees: 255	leavenoonebehind: 133	refugeeswelcome: 88	refugee: 82	covid19: 67	asylumseekers: 66	auspol: 38	humanrights: 37	flüchtlinge: 36	migration: 32	
2020-07-25,346,76,49,refugees: 135	refugeeswelcome: 113	leavenoonebehind: 80	repealtheban: 75	nobanact: 75	refugee: 50	covid19: 32	seenotrettung: 31	asylumseekers: 22	flüchtlinge: 20	
2020-07-26,339,80,48,refugees: 131	refugeeswelcome: 99	leavenoonebehind: 66	refugee: 64	repealtheban: 52	nobanact: 52	seenotrettung: 35	covid19: 24	flüchtlinge: 23	migrants: 22	
2020-07-27,416,73,92,refugees: 217	refugee: 84	leavenoonebehind: 82	refugeeswelcome: 71	covid19: 51	seenotrettung: 35	flüchtlinge: 33	rohingya: 21	asylumseekers: 20	refugeecrisis: 17	
2020-07-28,414,114,68,refugees: 203	leavenoonebehind: 112	refugee: 109	refugeeswelcome: 71	covid19: 58	flüchtlinge: 26	tommyrobinson: 24	migrants: 23	asylumseekers: 22	eu: 19	
2020-07-29,448,120,69,refugees: 241	leavenoonebehind: 126	refugee: 81	refugeeswelcome: 74	covid19: 53	flüchtlinge: 38	seenotrettung: 37	migrants: 36	asylumseekers: 32	asylum: 19	
2020-07-30,559,166,96,refugees: 207	leavenoonebehind: 185	refugeeswelcome: 102	refugee: 92	seenotrettung: 77	flüchtlinge: 74	covid19: 56	seehofer: 53	asylumseekers: 35	migrants: 35	
2020-07-31,466,201,93,seenotrettung: 179	refugees: 174	leavenoonebehind: 155	refugee: 65	flüchtlinge: 62	covid19: 58	refugeeswelcome: 57	asylumseekers: 42	merz: 25	migrants: 23	
2020-08-01,261,99,54,refugees: 134	leavenoonebehind: 68	seenotrettung: 48	refugeeswelcome: 45	refugee: 42	flüchtlinge: 35	covid19: 25	migrants: 22	asylumseekers: 20	eu: 14	
2020-08-02,240,88,42,refugees: 98	leavenoonebehind: 73	seenotrettung: 51	refugee: 47	refugeeswelcome: 31	covid19: 24	flüchtlinge: 23	migrants: 16	asylumseekers: 12	humanrights: 9	
2020-08-03,320,88,69,refugees: 147	leavenoonebehind: 76	seenotrettung: 65	refugee: 50	refugeeswelcome: 45	covid19: 41	asylumseekers: 33	migrants: 22	flüchtlinge: 19	wirschaffendas: 14	
2020-08-04,423,135,73,refugees: 208	leavenoonebehind: 120	refugeeswelcome: 80	moria: 66	refugee: 63	covid19: 54	laschet: 51	flüchtlinge: 47	asylumseekers: 47	seenotrettung: 45	
2020-08-05,407,71,56,refugees: 197	leavenoonebehind: 97	refugee: 82	asylumseekers: 55	refugeeswelcome: 54	covid19: 43	unhcr: 42	malaysia: 36	flüchtlinge: 27	seenotrettung: 22	
2020-08-06,415,63,59,refugees: 207	leavenoonebehind: 89	refugeeswelcome: 70	refugee: 67	seenotrettung: 62	covid19: 51	asylumseekers: 44	migrants: 31	seawatch4: 31	children: 17	
2020-08-07,509,143,83,refugees: 265	refugeeswelcome: 159	leavenoonebehind: 113	refugee: 57	asylumseekers: 52	flüchtlinge: 48	covid19: 37	seehofer: 34	seenotrettung: 32	migrants: 31	
2020-08-08,717,120,88,refugees: 418	refugeeswelcome: 383	asylumseekers: 80	unhcr: 74	peace: 71	malaysia: 69	love: 68	help: 68	leavenoonebehind: 67	community: 67	
2020-08-09,2093,327,85,refugeeswelcome: 1936	refugees: 390	asylumseekers: 102	refugee: 93	unhcr: 81	malaysia: 77	migrants: 76	help: 76	community: 75	love: 75	
2020-08-10,1191,178,101,refugeeswelcome: 692	refugees: 453	asylumseekers: 151	refugee: 118	leavenoonebehind: 79	covid19: 74	children: 60	migrants: 60	unhcr: 55	community: 53	
2020-08-11,1870,230,145,refugeeswelcome: 1204	refugees: 765	asylumseekers: 194	unhcr: 123	community: 116	malaysia: 113	leavenoonebehind: 112	help: 111	peace: 109	love: 109	
2020-08-12,1223,167,134,refugeeswelcome: 648	refugees: 497	asylumseekers: 143	leavenoonebehind: 140	refugee: 112	migrants: 75	covid19: 71	benandjerrys: 48	uk: 35	flüchtlinge: 32	
2020-08-13,932,107,79,refugeeswelcome: 553	refugees: 307	safepassage: 168	asylumseekers: 106	leavenoonebehind: 97	refugee: 80	unhcr: 60	malaysia: 54	community: 50	covid19: 49	
2020-08-14,770,106,97,refugeeswelcome: 359	refugees: 277	asylumseekers: 106	leavenoonebehind: 92	refugee: 82	safepassage: 73	covid19: 45	unhcr: 43	malaysia: 39	seenotrettung: 39	
2020-08-15,636,127,69,refugees: 300	refugeeswelcome: 289	unhcr: 113	malaysia: 109	leavenoonebehind: 76	seenotrettung: 71	community: 70	asylumseekers: 57	refugee: 55	help: 53	
2020-08-16,668,146,59,refugees: 341	refugeeswelcome: 316	unhcr: 132	malaysia: 128	seenotrettung: 103	community: 87	asylumseekers: 71	help: 62	peace: 61	leavenoonebehind: 54	
2020-08-17,780,105,72,refugeeswelcome: 424	refugees: 294	safepassage: 210	leavenoonebehind: 70	refugee: 70	asylumseekers: 61	unhcr: 48	covid19: 45	migrants: 44	flüchtlinge: 42	
2020-08-18,677,64,78,refugees: 323	refugeeswelcome: 279	leavenoonebehind: 97	malaysia: 89	unhcr: 88	refugee: 74	community: 68	asylumseekers: 62	seenotrettung: 52	covid19: 49	
2020-08-19,1163,186,106,refugeeswelcome: 553	refugees: 487	refugee: 147	leavenoonebehind: 135	worldhumanitarianday: 98	covid19: 75	unhcr: 75	migrants: 74	malaysia: 68	asylumseekers: 67	
2020-08-20,890,165,147,refugees: 366	refugeeswelcome: 346	leavenoonebehind: 195	refugee: 136	asylumseekers: 118	unhcr: 95	malaysia: 85	atuinnovationchallenge: 61	covid19: 59	help: 57	
2020-08-21,824,102,100,refugeeswelcome: 431	refugees: 295	leavenoonebehind: 130	refugee: 86	asylumseekers: 75	covid19: 55	migrants: 35	seenotrettung: 35	unhcr: 30	malaysia: 26	
2020-08-22,498,91,54,refugeeswelcome: 258	refugees: 230	unhcr: 79	malaysia: 76	help: 72	children: 71	peace: 70	love: 67	leavenoonebehind: 65	un: 63	
2020-08-23,392,122,70,refugees: 190	refugeeswelcome: 174	leavenoonebehind: 60	refugee: 39	seenotrettung: 37	covid19: 31	asylumseekers: 28	merkel: 26	unhcr: 25	flüchtlinge: 25	
2020-08-24,563,127,81,refugees: 283	refugeeswelcome: 150	leavenoonebehind: 89	refugee: 79	seenotrettung: 68	unhcr: 62	malaysia: 60	seawatch4: 42	covid19: 40	asylumseekers: 33	
2020-08-25,639,104,102,refugees: 312	refugeeswelcome: 191	leavenoonebehind: 115	refugee: 114	unhcr: 74	children: 66	malaysia: 65	covid19: 64	rohingya: 63	help: 63	
2020-08-26,648,86,107,refugees: 331	refugeeswelcome: 163	refugee: 123	leavenoonebehind: 120	asylumseekers: 63	covid19: 53	unhcr: 47	help: 43	children: 43	peace: 39	
2020-08-27,823,131,111,refugees: 408	refugeeswelcome: 379	unhcr: 140	help: 140	children: 139	peace: 134	love: 134	justice: 133	leavenoonebehind: 125	refugee: 114	
2020-08-28,807,144,112,refugees: 311	refugeeswelcome: 239	leavenoonebehind: 147	banksy: 133	refugee: 130	asylumseekers: 108	seenotrettung: 93	covid19: 48	wirschaffendas: 45	hongkong: 35	
2020-08-29,589,133,80,refugees: 242	refugeeswelcome: 232	leavenoonebehind: 87	seenotrettung: 75	banksy: 73	louisemichel: 67	asylumseekers: 66	refugee: 62	swedenriots: 53	wirschaffendas: 32	
2020-08-30,439,134,68,refugees: 233	refugeeswelcome: 130	refugee: 66	asylumseekers: 62	wirschaffendas: 53	leavenoonebehind: 42	seenotrettung: 37	migrants: 31	migration: 27	merkel: 25	
2020-08-31,0,0,10,
