id;date;text;Dan;Tobias;Agreement;Ying;Daniel;Agreement
1211034825102176257;Sat Dec 28 21:22:56 +0000 2019;"On the #7th night of #Chanukkah, I'm thinking of the plight of #refugees from war, tyranny &amp; destitution. #RefugeesWelcome #HumanRights #IncreaseTheLight #TikkunOlam ⁦@CityofSanctuary⁩ ⁦@safepassageuk⁩ ⁦@BHPS2011⁩ @LiberalJudaism";1;1;1;;;1
1235003059291459584;Wed Mar 04 00:44:09 +0000 2020;"#Berlin: 3.500-8.000 kommen zu spontaner Demo für #Solidarität mit #Geflüchteten in #Griechenland:
#Proteste #Flüchtlinge #seebruecke #WirHabenPlatz #GrenzenAuf #LebenRetten #griechenland #kampfdemfaschismus #nichtmeineEU #refugeeswelcome #solidarity";1;1;1;;;1
1206909271755104256;Tue Dec 17 12:09:28 +0000 2019;"@HeikoMaas Gut, dass Sie ""vermeintlich"" schreiben! Denn das war sie, die #Flüchtlingskrise! Wir brauchen auch keine Flüchtlingschance, sondern eine Ursachenbekämpfung und Stopp westlicher Zerstörung in betreffenden Ländern!


Das hilft auch den #Migranten am Meisten!";1;1;1;;;1
1249030965227327488;Sat Apr 11 17:46:02 +0000 2020;#refugees #refugeecrisis 1 author encyclopedia site:Will Islam take over Europe or will #Muslims gradually integrate http://bit.ly/SesVJ7;3;3;3;;;3
1208339278754975745;Sat Dec 21 10:51:48 +0000 2019;@M_Wolffsohn Wie verdorben ist dieses Land wenn nach einigen Jahren #Flüchtlingskrise ganz elementare und offensichtliche Sachverhalte als neue Argumente vorgebracht werden. War das nicht schon jedem im Jahr 2015 klar und durfte nicht ausgesprochen werden?;2;2;2;;;2
1208087378218364929;Fri Dec 20 18:10:50 +0000 2019;Jesus was a child #refugee #RefugeesWelcome https://twitter.com/MacLeanKatie/status/1207939761769504769;1;1;1;;;1
1230127904429920256;Wed Feb 19 13:52:01 +0000 2020;"#Samos - Islanders &amp; #AsylumSeekers bear the shared brunt of forces beyond their control — like chaos in the Middle East &amp; the cold shoulder of European Union. The Scenic Isle Where the World’s Chaos Comes Home to Roost  https://www.nytimes.com/2020/02/07/world/europe/greece-samos-migrants.html #Greece #RefugeeCrisis #HumanRights";1;1;1;;;1
1258350438673457152;Thu May 07 10:58:18 +0000 2020;"Was die #Abgeordnete|n in den letzten beiden Sitzungen beschlossen haben, können Sie nun in den Beschlussprotokollen der 38. und 39. # Plenarsitzung nachlesen. #Hessen #HLT #Beschlüsse #corona #eurobonds #schuloeffnung 
https://hessischer-landtag.de/termine/38-plenarsitzung-0
https://hessischer-landtag.de/termine/39-plenarsitzung-0";4;4;4;;;4
1205173861895081984;Thu Dec 12 17:13:34 +0000 2019;🎄🎁Migrant Help 𝙣𝙚𝙚𝙙𝙨 𝙮𝙤𝙪𝙧 𝙝𝙚𝙡𝙥 𝙩𝙤 𝙥𝙪𝙩 𝙨𝙢𝙞𝙡𝙚𝙨 𝙤𝙣 𝙥𝙚𝙤𝙥𝙡𝙚'𝙨 𝙛𝙖𝙘𝙚𝙨 𝙩𝙝𝙞𝙨 𝘾𝙝𝙧𝙞𝙨𝙩𝙢𝙖𝙨. 𝙒𝙄𝙇𝙇 𝙔𝙊𝙐 𝙃𝙀𝙇𝙋❓❓❓ #MigrantHelp #ShoeBoxAppeal #Xmas #Christmasgift #Bham #AsylumSeekers #Birmingham;1;1;1;;;1
1187813309535457287;Fri Oct 25 19:28:56 +0000 2019;delighted to be speaking about #constitutional adjudication of #AsylumSeekers' rights in #southafrica and #Israel at @iacl_aidc #PUCP round-table in beautiful Cusco;1;1;1;;;1
1193190023866331137;Sat Nov 09 15:34:04 +0000 2019;"It mostly gets a bad press and plays even worse cricket at times, but Pakistan's ability to absorb #refugees is remarkable. Unsung, but remarkable. 


#RefugeesWelcome #Pakistan #mahirakhan https://twitter.com/Refugees/status/1192045211565744130";1;1;1;;;1
1224423045823111168;Mon Feb 03 20:02:57 +0000 2020;Greek police fire teargas at protesting migrants, refugees on Lesbos - Reuters https://www.reuters.com/article/us-europe-migrants-greece-lesbos-idUSKBN1ZX1QW #RefugeeCrisis #HumanRights;1;1;1;;;1
1225887105835991041;Fri Feb 07 21:00:36 +0000 2020;Extremely proud of our young people  from QPCS performing We Belong to more than 200 of their fellow students and teachers. Thank you to #salusburyworld for commissioning @scarabeusaerial #RefugeesWelcome #SanctuaryCities #Counterpoint;1;1;1;;;1
1202505243176710144;Thu Dec 05 08:29:26 +0000 2019;"Recommend @MESandbu article &amp; thread @michaelxpettis on € internationalisation. My 5€c:
It seems more likely we will get #eurobonds bc they're perceived as needed to defend Europe's position in an uncertain world than bc needed to help Greece, Italy etc.
Thanks #Trump #Xi https://twitter.com/michaelxpettis/status/1202470169416622081";1;4;?;3: I' not sure about the author's attitude. But it mentioned 'help Greece and Italy', so i think it would be relevant;3 but not sure. My gut says there might be some sentiment. 4 otherwise;?
1234903050411823104;Tue Mar 03 18:06:45 +0000 2020;"Greek troops &amp; riot police are on high alert along the land border between #Greece &amp; #Turkey, the main flashpoint in an escalating row between the European Union &amp; Ankara over how to deal with a new wave of #refugees &amp; #migrants https://www.aljazeera.com/news/2020/03/greece-high-alert-turkey-border-200303104752845.html #RefugeeCrisis #HumanRights";3;3;3;;;3
1194535532065435648;Wed Nov 13 08:40:38 +0000 2019;"@CaroRackete Nur weil es KugelHAGEL heisst bedeutet das nicht, dass an der syrischen #Flüchtlingskrise das Klima Schuld ist. 
Wenn man mit billigem Populismus eine Ursache für alle Probleme verantwortlich macht, kommt man auch nicht weiter. Weder nach rechts noch nach links!";3;1;?;3;3;3
1257026954638888966;Sun May 03 19:19:15 +0000 2020;"04th of May! 
Time to get out and do success!
By stefanklueter.photographer


#quarantinelife #actorslife #spreadcourage #motivation #wirschaffendas #schauspielerportrait #suitstyle #inspiration @ Berlin, Germany https://www.instagram.com/p/B_vLiISIUDu/?igshid=13ogzfxg6q5v3";4;4;4;;;4
1235589238554415104;Thu Mar 05 15:33:25 +0000 2020;"Arming civilian people as border patrols couldn't end up differently. Supposedly ""so different"" Greek counterpart of the sea is apparently using the same tactics a dictator like Erdogan already employed in #Gezi long time ago. So amateur... #AsylumSeekers #GreeceAttacksRefugees https://twitter.com/ErikMarquardt/status/1235534497765945345";1;1;1;;;1
1218280939400388608;Fri Jan 17 21:16:25 +0000 2020;"Die Wurzel der #Flüchtlingskrise in #Europa ist der Staatsterrorismus
des islamischen Regimes im #Iran. Ohne dieses Regime hätte es weder Hisbollah noch #ISIS gegeben. 


#IranPlaneCrash
#IranProtest2020
#IranRegimeChange 
#IranProtests";4;4;4;;;4
1233839690496774149;Sat Feb 29 19:41:20 +0000 2020;"Das ist also unser Europa - so gehen wir mir Kindern um?!? Einfach „nur“ ein„Kollateralschaden“ der Inhumanität?? Und niemand, der/die sofortige Änderung herbei führen könnte, reagiert🤬🤬🤬
#nichtmeineeu 
#RefugeesWelcome #unkinderrechtskonvention #Menschenrechte https://twitter.com/Stone_SkyNews/status/1233763969510387717";1;1;1;;;1
1181608864501948417;Tue Oct 08 16:34:41 +0000 2019;Look @Retasleeds @lassnleeds @PAFRAS_Leeds @refugeecouncil please promote to your networks! #RefugeesWelcome #refugeecrisis https://twitter.com/LeedsTrinity/status/1181552617459261442;1;4;?;1:  Rule1.5, 1.6;1 simce refugee councils helps refugees;1
1198215258239913985;Sat Nov 23 12:22:33 +0000 2019;"Yasemin &amp; her 4 children say GoodBye: the ongoing crackdown on #Gülen supporters forced thousands of teachers, managers, public servants out of their homecountry #Turkey. As a result of the persecutions some 25.000 Turkish #AsylumSeekers asked for EU protection in 2018 @euronews";3;3;3;;;3
1172369200037253122;Fri Sep 13 04:39:33 +0000 2019;The full legacy itw with the President of the @EU_Commission @JunckerEU on @euronews #Brexit #europeanwayoflife #refugeecrisis #Greece #UrsulavonderLeyen https://www.euronews.com/2019/09/12/brexit-the-failure-of-britain-not-of-the-european-union-juncker;3;3;3;;;3
1184467277229547522;Wed Oct 16 13:52:59 +0000 2019;"Great to meet with one of our Patrons today, Dr Hari Shukla CBE. Thanks for coming to see us! 
#asylumseekers #Refugees";4;3 => 1;?;1: I think Patron means people who give support to others. And plus #refugee, I think here it means support for refugees;1, agreeing with Ying + Shukla helps vulnarable people;1
1257715967368540160;Tue May 05 16:57:08 +0000 2020;"Grüße vom Balkon 


Bleibt gesund 
#StayAtHome #FlattenTheCurve #wirschaffendas #COVID2019de #Covid19 #ZuHauseBleiben #wirBleibenZuHause #CoronaVirusDE #bleibtzuhause  #supportyourlocals";4;4;4;;;4
1262114697983283201;Sun May 17 20:16:07 +0000 2020;"Auch die #Flüchtlingskrise wurde auf #Kika erklärt.


Ich habe da noch ein Pärchen in Erinnerung, mit dem den Kindern erklärt wurde,


dass man mit einem 17-Jährigen Schwarzafrikaner, der aussieht wie 30 als 15-Jährige Rheinländerin sehr glücklich werden kann.


#AnneWill";2;2;2;;;2
1259041751110746112;Sat May 09 08:45:19 +0000 2020;"I'm moderating a discussion today between MEPs @alviinaalametsa and @kimvsparrentak
#EuropeDay


We'll be talking about how to rebuild Europe after the current crisis and solutions like #BasicIncome, #Eurobonds and the #GreenDeal.
Check it out
https://www.facebook.com/vihreatnuoret/videos/718247105612047/";3;3;3;;;3
1192910169635774464;Fri Nov 08 21:02:02 +0000 2019;#refugees #refugeecrisis 1 author encyclopedia site:Will Islam take over Europe or will #Muslims gradually integrate http://bit.ly/SesVJ7;3;3;3;;;3
1219950298048925697;Wed Jan 22 11:49:51 +0000 2020;#Breaking| #Lebanon should restructure #Eurobonds, including issue due in March, and seek #IMF funding - ex-labor minister;4;4;4;;;4
1209189625727725575;Mon Dec 23 19:10:47 +0000 2019;Das not fehlt  #RefugeesWelcome;2;2;2;;;2
1250466544305549321;Wed Apr 15 16:50:31 +0000 2020;"#Greece transferring unaccompanied children from overcrowded migrant camps to European countries
More than 1,000 relocations are being expedited amid concerns over the impact of #Coronavirus on vulnerable groups https://www.reuters.com/article/uk-europe-migrants-greece-unaccompanied-idUKKCN21X1EX?taid=5e96ed53922b190001d7f92f&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter #RefugeeCrisis #HumanRights #SaveTheChildren";1;1;1;;;1
1182685317637259265;Fri Oct 11 15:52:07 +0000 2019;"Happy to be part of The Humanitarian Aid Program team 🙂 Please follow our new Twitter page! @AidProgram 


#humanitarian #humanitarianaid #aid #NGO #HumanRights #volunteer #socialmedia #Refugees #RefugeesWelcome";1;1;1;;;1
1250347322522742784;Wed Apr 15 08:56:46 +0000 2020;Germany calls on migrant medics to help tackle coronavirus | Country has 14,000 Syrian refugee doctors waiting for qualifications to be approved  https://www.theguardian.com/world/2020/apr/14/germany-calls-on-migrant-medics-to-help-tackle-coronavirus #RefugeeCrisis #HumanRights #Coronavirus #COVID19;1;1;1;;;1
1225933519752486913;Sat Feb 08 00:05:02 +0000 2020;#refugees #refugeecrisis 1 author encyclopedia site:Will Islam take over Europe or will #Muslims gradually integrate http://bit.ly/SesVJ7;3;3;3;;;3
1171099080648531969;Mon Sep 09 16:32:33 +0000 2019;"#Flüchtlingskrise 2015 bis heute - ein fortdauernde #Verfassungsbruch der #GroKo und #Merkel
-
#Asylanten #Asyl #Asylpolitik #Wirtschaftsflüchtlinge #Wirtschaftsmigranten #EU #Flüchtlinge #Asylbetrug #Steuerzahler #Steuer
-
Hier sehen Sie das #VIDEO dazu = http://www.berlinertageszeitung.de/component/yendifvideoshare/video/3610-fluechtlingskrise-2015-bis-heute-quot-ein-fortdauernde-verfassungsbruch-quot.html";3;2;?;2：I think it shows opposition to Merkel about reception of refugees;2;2
1217101821673644034;Tue Jan 14 15:11:01 +0000 2020;"Belarusian #Finance Ministry considering floating $1-1.2bn worth of #eurobonds in Q1 2020
https://eng.belta.by/economics/view/belarusian-finance-ministry-considering-floating-1-12bn-worth-of-eurobonds-in-q1-2020-127266-2020/
#Belarus #economy @FinancialTimes @FinancialXpress @TheEconomist @EconomicTimes";4;4;4;;;4
1201223308596928514;Sun Dec 01 19:35:29 +0000 2019;"An utterly devastating story of asylum &amp; the emotional implications of being displaced. Occasionally faltering plot progression but strong characters &amp; a deeply stirring read. Would recommend. #walkerbookrv #reading #Refugees #RefugeesWelcome #Audible";1;1;1;;;1
1237659181714419712;Wed Mar 11 08:38:38 +0000 2020;"Die Flüchtlinge leiden unermesslich - und wir hätten Platz und könnten per Direktaufnahme 10'000 Menschen aufnehmen - jetzt handeln! #RefugeesWelcome #Lesbos
Flüchtlingskrise – Schweizer Asylzentren sind zur Hälfte leer: https://www.infosperber.ch/Politik/Fluchtlingskrise---Schweizer-Asylzentren-sind-zur-Halfte-leer#.XmijANz190A.twitter via @infosperber";1;1;1;;;1
1170671899422199818;Sun Sep 08 12:15:05 +0000 2019;"Looking for inspiration on what to cook this weekend? Check out these recipes brought to us from refugees &amp; migrants in Serbia. #RefugeesWelcome";1;1;1;;;1
1173315854773215239;Sun Sep 15 19:21:13 +0000 2019;"@1984Magazin @lawyerberlin @HGMaassen Hätte,  hätte  ...  🙊 🙈 🙉 ..


.u. warum   hat  man solange  dazu geschwiegen..


#Flüchtlingskrise"" nicht 2015, sondern 2013 begann


1984Magazin
@1984Magazin";2;2;2;;;2
1192466729152192512;Thu Nov 07 15:39:57 +0000 2019;"#Bartsch und #Wagenknecht: #USA haben #Flüchtlingskrise mit ausgelöst - #Positionspapier - War das bisher nicht eine angebliche ""rechte #Verschwörungstheorie"", die Migration als Waffe? https://www.welt.de/politik/deutschland/article146085269/Linke-will-US-Regierung-fuer-Fluechtlinge-zur-Kasse-bitten.html?wtmc=socialmedia.twitter.shared.web";4;3;?;4=>3;3: there's definitive sentiment;3
1220147499169722368;Thu Jan 23 00:53:27 +0000 2020;"There Should Be No Hierarchy of Rights for Displaced Children 


#EuropeanUnion #France #Greece #HumanRights #Italy #Migration #OpenDemocracy #Racism #RefugeeCrisis #Refugees #RefugeesWelcome


https://redrevolution.co.uk/2020/01/22/there-should-be-no-hierarchy-of-rights-for-displaced-children/";1;1;1;;;1
1234911412079792130;Tue Mar 03 18:39:58 +0000 2020;"Solange wir „unsere“ Haustiere durchfüttern können, können wir auch Menschen aufnehmen. #WirHabenPlatz #Griechenland 
#RefugeesWelcome https://twitter.com/jusobl/status/1234908175838654470";1;1;1;;;1
1227627437732790274;Wed Feb 12 16:16:04 +0000 2020;One week to go 👏 #Glasgow #comedy #standupcomedy #refugees #RefugeesWelcome https://twitter.com/RefugeeSurvival/status/1224073118127398913;1;1;1;;;1
1189570674899259393;Wed Oct 30 15:52:04 +0000 2019;Die üblichen Verdächtigen...#Wirschaffendas https://www.berliner-kurier.de/berlin/polizei-und-justiz/er-wollte-einen-rollifahrer-schuetzen-mann-vor-einfahrenden-zug-der-u8-gestossen---tot--33388816?dmcid=sm_fb;4;2;?;"4: I've seen a lot disagreements with similar tweets like this. Tobias and Daniel will always annotate them as anti-solidarity. Is ""Die üblichen Verdächtige"" an irony for refugee? Because only from the text i can't see any relevance with solidarity =>2";2: yeah, sarcasm in regard to that hastag (seems to happen a lot). Mostly people killed and these tweets heavily suggest that refugges are the cause (imo at least);2
1215406714004156417;Thu Jan 09 22:55:16 +0000 2020;@Volksstimme: Mein Eindruck ist, dass die mediale Verarbeitung des Magdeburgers des Jahres 2019 seltsam läuft:https://volksstimme.de/lokal/magdeburg/gala-zur-ehrung-live-ticker-zum-magdeburger-des-jahres-2019. Ist es fehlende #Souveränität in Folge der #Flüchtlingskrise in #Deutschland, dass da so wenig passiert: S.1,Link,Twitter-kein Siegerfoto?;4;2;?;4: I lack background knowledge about this tweet;3: tendency towards 2 but don't have the background knowledge or context here;?
1235862534764163072;Fri Mar 06 09:39:24 +0000 2020;"Our MEP @bricmontsaskia demanding more solidarity between EU Member States to tackle the dire situation for #asylumseekers and #refugees in Greece.


#stayhuman #Refugeesgr";1;1;1;;;1
1217489284149731335;Wed Jan 15 16:50:39 +0000 2020;"@AnnaGallinaHH @AMjetztGRUENE @GRUENE_Hamburg @Die_Gruenen @_Seebruecke_ Na, dann hoffen wir, dass es endlich konkret wird. #diezeitistjetzt, gerade für die Menschen in den Lagern. Auf den Bund warten reicht nicht - #Hamburg kann und muss handeln! #wirhabenplatz
#seebrücke #refugeeswelcome #sicherehäfen";1;1;1;;;1
1209485301447573505;Tue Dec 24 14:45:41 +0000 2019;Nach Einschätzung des Hilfswerks #Caritas sind die Menschen in den überfüllten Flüchtlingslagern in #Griechenland auf umgehende Hilfe angewiesen. #Flüchtlingskrise https://www.zeit.de/politik/ausland/2019-12/griechische-fluechtlingslager-caritas-hilfswerk-ngo-unterstuetzung-forderung;1;1;1;;;1
1213024840304746496;Fri Jan 03 09:10:33 +0000 2020;Unfassbar! #Grüne in #Oesterreich akzeptieren in Koalitionsvertrag mit #ÖVP in #Migrationspolitik Kernpunkte dessen, was sie bisher scharf kritisierten. ÖVP darf sogar in #Flüchtlingskrise mit #FPÖ stimmen. ⁦@FAZ_Politik⁩ ⁦@FNFreiheit⁩ ⁦@fdp⁩ ⁦@neos_eu⁩;3;1;?;3：I lack background knowledge about this tweet =>1;1: cannot believe that grüne accept the anti-migration politic from fpö;1
1219867056939655168;Wed Jan 22 06:19:05 +0000 2020;Thank you to the many #Vauxhall constituents who have contacted me about this. Rest assured that I will be supporting this amendment in the Commons later today - we have to support the right for children to reunite with their families #DubsAmendment #RefugeesWelcome https://twitter.com/AlfDubs/status/1219648374066032644;1;1;1;;;1
1201574309417963520;Mon Dec 02 18:50:14 +0000 2019;"🔞 || 🔥 It's Monday ;) Let's Rock ^^ 🔥 #OldButGold #WirSchaffenDas 🔥🔥 https://twitch.tv/delixlps";4;4;4;;;4
1253600770588659713;Fri Apr 24 08:24:49 +0000 2020;"Umfassende Informationen zum #Coronavirus in 21 Sprachen. Zusammengestellt von der Medizinischen Flüchtlingshilfe Düsseldorf @MHG_D 
https://kurzelinks.de/bm5e


#socialwork #HomelessCantStayHome #homelesscovid19  #Berlin #berlinsozial #COVID19 #Coronakrise #Help #RefugeesWelcome";1;4;?;1：Rule1.5;4:just some info, no sentiment;?
1188841807737774083;Mon Oct 28 15:35:49 +0000 2019;"This looks like a beautiful piece of work. Go vote! And well done to all involved.


#eyesopen #refugeeswelcome https://twitter.com/mediaco_op/status/1188774683782602752";1;1;1;;;1
1242746469775441920;Wed Mar 25 09:33:42 +0000 2020;"These: Ohne #Eurobonds wird diese Krise nicht zu überwinden sein, i.e. wird eine neue Euro-Staatsschuldenkrise passieren. Die EU hat wertvolle Zeit verloren, jetzt haben wir keine Zeit mehr zu verlieren:


https://www.sueddeutsche.de/wirtschaft/kommentar-gar-nicht-gespenstisch-1.4855572


#Coronakrise #CoronaVirusDE #CoronaPandemie";4;4;4;;;4
