id;date;text;Dan;Tobias;Agreement;Ying;Daniel;Agreement
1237086280426688513;Mon Mar 09 18:42:07 +0000 2020;"European Commission President Ursula von der Leyen said ahead of talks with President Tayyip Erdogan that Turkey must move refugees and migrants away from the Greek border  https://www.reuters.com/article/us-syria-security-turkey-vonderleyen-idUSKBN20W1AU?taid=5e66450a05296a00010461b4&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter
#RefugeeCrisis #HumanRights #AsylumSeekers #EUTurkeyDeal";3;1 => 4;?;4: It just reported a fact and there's no clear attitude about the author;4: just news without sentiment;4
1219662691272462336;Tue Jan 21 16:47:00 +0000 2020;"There's not much time to email your MP to ensure child refugees can reunite with their families. I just emailed my MP, @IanMearnsMP. You can do the same now. 


#Scrap37 #RefugeesWelcome 


https://www.safepassage.org.uk/email-mp-family-reunion";1;1;1;;;1
1198795198974889984;Mon Nov 25 02:47:02 +0000 2019;"Aha... ➡️ &gt;&gt;Beweismittel und Propaganda-Material einer in Deutschland verbotenen, linksextremistischen, türkischen Organisation sicher&lt;&lt; #Wirschaffendas https://www.general-anzeiger-bonn.de/region/koeln-und-rheinland/koeln-polizei-verbietet-konzert-der-band-grup-yorum_aid-47390985";3;"4 => 2, because of the ""Aha...""";?;4=>2;2: forbidden turkish organization material found -> wirschaffendas led to this?;2
1238028687846584320;Thu Mar 12 09:06:55 +0000 2020;"ZUHÖREN, VERSTEHEN und HANDELN. #allegegencorona #wirschaffendas Grafik zeigt DE, Datenbasis @RKI_de
Wir haben die Erfahrung aus China, Iran, Italien, ... Wir hören täglich was zu tun ist. Handelt jetzt. Alle zusammen. Denkt nicht nur an euch selber. #globalcitizen https://twitter.com/WHO/status/1238016037548896256";1;4;?;"1: ""Alle zusammen. Denkt nicht nur an euch selber"" shows support for solidarity";1: call for solidarity (even though it is about covid it is still solidary) ;1
1232683526006374401;Wed Feb 26 15:07:09 +0000 2020;"Paying the coupons today means that decision on default is not yet final!
#Eurobonds #Default";4;4;4;;;4
1257014629152305153;Sun May 03 18:30:16 +0000 2020;@polenz_r @cducsubt @fdp Jetzt auf Merkels Zielgeraden - kann ihr den Burgfrieden @cducsubt mit unserem IMhorst im historischen Kontext nicht hochgenug einordnen (eben nach #GriechenlandPolitik #EuroKrise #Brexit #FlüchtlingsKrise #BeziehungZuDenUSA) scheinen viele Landsleute momentan zu realisieren ...;4;1;?;3;3;?
1245630964685930496;Thu Apr 02 08:35:39 +0000 2020;"... und jetzt?
Osteuropäische EU-Staaten durften Flüchtlingsaufnahme nicht ablehnen
#Flüchtlingskrise #EUGHUrteil
https://www.spiegel.de/politik/ausland/osteuropaeische-eu-staaten-durften-fluechtlingsaufnahme-nicht-ablehnen-a-5b726474-113e-4b8a-97d9-3b77600a3c42";3;3;3;;;3
1168534106109612033;Mon Sep 02 14:40:15 +0000 2019;"Home Office moves swiftly after Guardian reports on filthy living conditions of #AsylumSeekers
homes.


https://www.theguardian.com/uk-news/2019/aug/27/investigation-prompts-rapid-upgrades-to-asylum-seekers-homes";4;1;?;1;;1
1217702112093753347;Thu Jan 16 06:56:21 +0000 2020;"Guten Morgen, wir zitieren mal @HHTagesjournal und sagen: Gern geschehen. Auf den Senkel gehen ist genau unser Ding. Bringt was.


#linke #Hamburg #wirhabenplatz #refugeeswelcome #seebrücke #opposition #kinderrechte #news #griechenland #habeck #grüne #spd";1;1;1;;;1
1237132313382838272;Mon Mar 09 21:45:02 +0000 2020;Diesen braunen Dreck bekämpfen kann man nur, indem man der Menschlickkeit uneingeschränkt Vorrang einräumt: #GrenzenAuf #WirHabenPlatz #Seebrücke #RefugeesWelcome #NoAfD https://twitter.com/andreaspetzold/status/1237088491915411457;1;1;1;;;1
1258373692171653120;Thu May 07 12:30:42 +0000 2020;"#looktothefutureweek
The Atlas of Migration in Europe by @Migreurop 


This book follows the journeys of those fleeing war, poverty or political crises, risking their lives as they attempt to find sanctuary in Europe. 


#refugeecrisis
#teddieslibrary
#stedwardsoxford";1;1;1;;;1
1180877924989321221;Sun Oct 06 16:10:11 +0000 2019;Do you live in #NorthenIreland? Want to help #Refugees and #AsylumSeekers? Check out our website for lots of projects in #Belfast helping #migrants http://ow.ly/Fzvm30nEKtH #R2C2;1;1;1;;;1
1233773075080060929;Sat Feb 29 15:16:38 +0000 2020;Woaww! Eine Drohnung ist jetzt ein Hilferuf geworden!  Das hätte ich mir denken können. #Flüchtlinge #Türkei #Erdogan #NeguelueyorsunErdoğan #Syrien #Turkey #Syria #Fluechtlingswelle #Refugeesgr #refugeecrisis https://twitter.com/n_roettgen/status/1233768983897235458;2;4;?;4=>3;3;?
1178001433796460544;Sat Sep 28 17:40:02 +0000 2019;#refugees #refugeecrisis 1 author encyclopedia site:Will Islam take over Europe or will #Muslims gradually integrate http://bit.ly/SesVJ7;3;3;3;;;3
1239559328517980161;Mon Mar 16 14:29:08 +0000 2020;#Gauland: #Grenzkontrollen widerlegen Aussagen der #Bundesregierung in der #Flüchtlingskrise! https://pressecop24.com/gauland-grenzkontrollen-widerlegen-aussagen-der-bundesregierung-in-der-fluechtlingskrise/ via @Pressecop24com;1;2;?;4:  the author just posted an article and showed no clear attitude;;?
1237662161767292928;Wed Mar 11 08:50:28 +0000 2020;"‘We Are Like Animals’: Inside Secret Site for #Refugees: detention centre found in #Greece: Former UN Special Rapporteur on #migrants #humanrights said its a ""black site”: detainees are kept in secret &amp; without access to legal recourse. #refugeecrisis https://nyti.ms/38Dt9ID";1;1;1;;;1
1249616061261103106;Mon Apr 13 08:31:00 +0000 2020;#tycklemoregoatsquoteoftheday “Desperation led us here here, adrift, black waves white tips. Stars above us guide the way, but there’s no where left to go.” https://tycklemoregoats.bandcamp.com/track/sea-fury #bandcamp #music #songoftheday #sea #ocean #band #diy #refugeecrisis #migrants #seafury #lifeboats;1;1;1;;;1
1251650344968429575;Sat Apr 18 23:14:31 +0000 2020;„Dat ist hier wie Cars, ich red hier mit Autos und alle fangen an zu blinken..“ #wirschaffendas;4;4;4;;;4
1234469052745240576;Mon Mar 02 13:22:12 +0000 2020;New military equipment is arriving at the border, on the greek side. #RefugeeCrisis #Greece_Turkey_Borders @dw_greek @dwnews @dw_greek;3;3;3;;;3
1186704105886105600;Tue Oct 22 18:01:21 +0000 2019;"Heute bei der LATELY SHOW:
Die Zerstörung der AfD 


https://www.youtube.com/watch?v=dNFF6RB_Icw


#lsfs #latelyshow #comedy #nachrichten #berlin #politik #satire #afd #zerstörung #höcke #gauland #weidel #lucke #rezo #amthor #Flüchtlingskrise #seehofer #csu #cdu #merkel";4;4;4;;;4
1197789240387678208;Fri Nov 22 08:09:43 +0000 2019;"Seit 14 Jahren #Merkel. Politischer &amp; moralischer Bankrott: „Sie hat dem Morden in #Syrien, den Fassbomben gegen Schulen, dem Vergasen von Menschen mit der deutschen Erfindung Sarin zugesehen. Sie hat sowohl die #Flüchtlingskrise als auch den ISIS-#Terror sträflich begünstigt.“ https://twitter.com/HGMaassen/status/1197763397154201601";1;1;1;;;1
1200108098784055297;Thu Nov 28 17:44:02 +0000 2019;UN: Das #Geheimnis der Grundlage #Flüchtlingskrise von #Bundeskanzlerin Frau Dr. #Merkel ist gelüftet: https://rettung-fuer-deutschland.de/blog/?p=2956;3;2, because of the link... this seams like a non solidaric source;?;4;;?
1169984421325352961;Fri Sep 06 14:43:17 +0000 2019;New @FEANTSA #migration and #homelessness newsletter is out. https://mailchi.mp/feantsa/migration-homelessness-newsletter?e=b4168cf703 learn about work on #freemovement indecent reception conditions for #Asylumseekers #destitution among #refugees and the use of homelessness services to carry out #deportations;1;1;1;;;1
1245710152575201281;Thu Apr 02 13:50:19 +0000 2020;".@EUCourtPress has today ruled that #Hungary, #Poland &amp; #CzechRepublic shouldn't have refused to admit relocated #asylumseekers.


This is a ground-breaking ruling as it means EU Member States must share responsibility for protection seekers in a fair way! https://bit.ly/3dQ2zQg";1;1;1;;;1
1256537111148351489;Sat May 02 10:52:47 +0000 2020;"Every sunday I teach a coding workshop for a couple of refugees in #nuernberg. Any suggestions for a warmup?


#RefugeesWelcome #javascript #HTML #css3";1;1;1;;;1
1214894356697628674;Wed Jan 08 12:59:20 +0000 2020;"The main countries of origin were #Syria, #Iraq and #Turkey. Interior Minister Horst #Seehofer emphasized that the number of #AsylumSeekers  has ""#declined for the third year in a row"".";3;3;3;;;3
1226931163262050306;Mon Feb 10 18:09:19 +0000 2020;"African countries face ‘wall’ of sovereign debt repayments.  
#Bond #issuance has surged in recent years, creating unease.


""21 #African countries now have outstanding #sovereign #eurobonds — foreign currency-denominated sovereign…https://lnkd.in/eqx2q_x https://lnkd.in/e2XjJBD";4;1;?;4;;4
1232733969155796992;Wed Feb 26 18:27:35 +0000 2020;@BILD Hmm eh klar, so wie ihre angebetete #Merkel 2015 die #Flüchtlingskrise im Griff hatte.;2;2;2;;;2
1254720487403524097;Mon Apr 27 10:34:10 +0000 2020;"In #Bremen trifft #Corona offensichtlich auch eine der schutzbedürftigsten Gruppen. @bremen_de das schaut übel aus. Wie konnte das passieren und wie reagiert ihr darauf?


 #proasyl #refugeeswelcome";1;1;1;;;1
1214684902765080576;Tue Jan 07 23:07:03 +0000 2020;#refugees #refugeecrisis 1 author encyclopedia site:Will Islam take over Europe or will #Muslims gradually integrate http://bit.ly/SesVJ7;3;3;3;;;3
1240135852896006144;Wed Mar 18 04:40:02 +0000 2020;#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW;3;1;?;4: actually it is one of the discarded tweets in our gold standard, so i will just annotate it as 'not applicable';;4
1237869515251171335;Wed Mar 11 22:34:25 +0000 2020;"@Mars_2_0 @RTLde 🤣🤣 Auch mir ist #Rassismus absolut zuwider. Kritik am #Wirschaffendas-Wahnsinn Eurer #buntenKanzlerin ist nicht ""rassistisch"", sondern realistisch.";2;2;2;;;2
1189119035780337666;Tue Oct 29 09:57:25 +0000 2019;Thank you national lottery players, you help support the work we do!! #NationalLottery25 #volunteering #Asylumseekers #Refugees #RefugeesWelcome;1;1;1;;;1
1234912421531308033;Tue Mar 03 18:43:59 +0000 2020;@handelsblatt Dann wäre das ja wie eine Flüchtlingswelle aus D. Wer soll die denn alle aufnehmen? Wie soll das gehen? Sowas... #WirHabenPlatz ? #Fluechtlingskrise;2;2;2;;;2
1233766085373186050;Sat Feb 29 14:48:51 +0000 2020;"Die ganze Schande des EU-Türkei-Flüchtlingsdeals zeigt sich seit gestern an der Türkisch-Syrischen Grenze. Kommt auf die #RefugeesWelcome Kundgebung:
Heute, Samstag, 16:30 Uhr, Schloßplatz";1;1;1;;;1
1259048948305715203;Sat May 09 09:13:55 +0000 2020;"OMG! das ist die Antwort auf Rezo. 1h Beruhigungsmusik für Coronazeiten oder die Toilettenanlage im Bundestag. 800.000 Klicks.
#Wirschaffendas https://twitter.com/moylato/status/1259044762860105729";4;4;4;;;4
1226553649062653952;Sun Feb 09 17:09:12 +0000 2020;#Seebrücke #Berlin WIR HABEN PLATZ – Aufnahme jetzt ermöglichen! Demo 08.02.2020 © B.Sauer-Diete/bsdphoto https://berlinphoto.eu/seebruecke-wir-haben-platz-aufnahme-jetzt-ermoeglichen-berlin-08-02-2020  #wirhabenplatz #Aufnahmejetzt #refugeeswelcome #geflüchtete #seenotrettung #seebrückeberlin #griechenland #lager #auswärtigesamt;1;1;1;;;1
1224435777188192257;Mon Feb 03 20:53:32 +0000 2020;"Am 08. Februar ruft die #SEEBRÜCKE deutschlandweit zu einem dezentralen #Aktionstag auf! Die 4.000 Minderjährigen und Familien müssen sofort aus #griechischen Lagern aufgenommen werden!


#wirhabenplatz #bleiberechtfüralle #solidarität #RefugeesWelcome https://twitter.com/SeebrueckeB/status/1222460640935251968";1;1;1;;;1
1171072071545294849;Mon Sep 09 14:45:13 +0000 2019;#TurkishAirlines gets nod to issue $2bn of #Eurobonds #Turkey #DebtMarkets #Lira #Airlines http://bit.ly/319NzWD;4;4;4;;;4
1249620922413260800;Mon Apr 13 08:50:19 +0000 2020;#Greece is bracing for an influx of migrants from #Turkey after satellite images appeared to show that Ankara was releasing tens of thousands of refugees from its deportation centres | The Times https://www.thetimes.co.uk/article/thousands-of-migrants-driven-towards-greece-l8pbvvg58 #RefugeeCrisis #HumanRights #AsylumSeekers #EUTurkeyDeal;3;3;3;;;3
1260169925362098176;Tue May 12 11:28:17 +0000 2020;"Wisst ihr @SPDThueringen, es gibt Menschen, denen ist daran gelegen, dass Menschen in den Lagern nicht sterben, die sich seit Monaten für diese einsetzen. Euer Bashen nervt! Legt doch mal vor! #LeaveNoOneBehind #WirHabenPlatz #RefugeesWelcome 
https://www.tagesspiegel.de/politik/thueringen-streitet-um-fluechtlinge-aus-camp-moria-spd-wirft-gruenen-symbolpolitik-vor/25819286.html";1;1;1;;;1
1231915071212748803;Mon Feb 24 12:13:35 +0000 2020;#Mutti #WirSchaffenDas(Nicht);3;"2, because of Mutti (means Merkel) and the ""nicht""";?;3: i want to annotate it as 2 because of the (Nicht). But there is too little info. Maybe it refers to complete different things. so i'm not quite sure=>2;;2
1193936743885656066;Mon Nov 11 17:01:16 +0000 2019;"Simply Barbaric': Trump Administration Proposes Charging Asylum Fee for #Refugees Fleeing Violence and Poverty 


#AsylumSeekers #CommonDreams #DACA #DonaldTrump #RefugeeCrisis #RefugeesWelcome #UnitedStates


https://redrevolution.co.uk/2019/11/11/simply-barbaric-trump-administration-proposes-charging-asylum-fee-for-refugees-fleeing-violence-and-poverty/";4;4;4;;;4
1243258922347180043;Thu Mar 26 19:30:00 +0000 2020;"#Refugees to the rescue? Germany taps #migrant medics to battle #COVID19 https://reut.rs/2xnFm7o Another great reason for states to respect laws protecting refugees &amp;  #asylumseekers rights via @P4HR https://bit.ly/39kQUFN";1;1;1;;;1
1224134152011833347;Mon Feb 03 00:54:59 +0000 2020;"Dear #Governments 
If you import/allow so called #AsylumSeekers &amp; #Refugees from shithole societies,corrupt cultures &amp; warped by wars,don't just expect them to slot in nicely with Western/ Christian/Democratic/Decent  communities.
Don't expect others to pick up the mess you made.";2;2;2;;;2
1256197177476603906;Fri May 01 12:22:00 +0000 2020;Nichts zuzufügen ... danke @sascha_p ... #FlattenTheCurve #WirSchaffenDas #WirSindHilfe #LetsPutSmartToWork #Think2020 #LetsPutSmartToLearn https://twitter.com/sascha_p/status/1256154905162575873;4;4;4;;;4
1227895744234913792;Thu Feb 13 10:02:13 +0000 2020;"Haben wir etwa noch keine #Flüchtlingskrise? 👇


https://www.bild.de/politik/inland/politik-inland/seehofer-warnt-vor-neuer-fluechtlingswelle-wir-werden-ein-zweites-2015-erleben-68771228.bild.html";2;2;2;;;2
1226146638550511616;Sat Feb 08 14:11:53 +0000 2020;"Es gibt unglaubliches Leid in #Griechenland und #Deutschland könnte es verhindern! 


Lasst uns organisieren und gegen diese Ungerechtigkeit laut sein!


#WirHabenPlatz #refugeeswelcome #EvakuierenStattIgnorieren #Fliehenundankommen https://twitter.com/SeebrueckeDo/status/1226103089956085769";1;1;1;;;1
1185410500991029248;Sat Oct 19 04:21:01 +0000 2019;#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW;4;1;?;4: the same tweet as line 87;;4
1172485370862276609;Fri Sep 13 12:21:10 +0000 2019;"Great session with representatives from local #charities at Newcastle #volunteer centre @volunteering_uk on working with #AsylumSeekers &amp; #refugees as volunteers, part of our #skillsmatch project..thanks to support from @TNLComFund  http://www.skillsmatch.info";1;1;1;;;1
1252537716576788480;Tue Apr 21 10:00:37 +0000 2020;The SBCF supports victims of conflict, like Hamzah who was caught in crossfire during a gun battle between the Syrian Government forces and ISIS in 2012 Find out more about our work by visiting http://www.thesbcfoundation.org #Refugees #HumanitarianAid #RefugeeCrisis #Conflict;4;1;?;1: Rule 1.5,  I think #HumanitarianAid is a positive hashtag;;1
1218282459021955072;Fri Jan 17 21:22:27 +0000 2020;"The Children Who Can’t Afford to Be British 


#Immigration #Law #Migration #OpenDemocracy #RefugeeCrisis #Refugees #RefugeesWelcome


https://redrevolution.co.uk/2020/01/17/the-children-who-cant-afford-to-be-british/";1;1;1;;;1
1258716752982269952;Fri May 08 11:13:54 +0000 2020;"Wie steht es um die #Wirtschaft Wirtschaft? Sind #Eurobonds oder #Reichensteuer die richtige Forderung? Und was können wir aus der #Coronakrise lernen?
Diese und weitere Fragen klären @StephanKaufman1 und @SabineNuss morgen Abend. Schaut vorbei:
https://www.facebook.com/events/887450018347617/";4;3;?;4: Rule 4.1, 4.2;;4
1175079691692191746;Fri Sep 20 16:10:05 +0000 2019;"&gt;4 million #Venezuelans have left the country 
A #MigrantCrisis 2nd after #Syria, that only received a fraction of the international #attention &amp; #funding vs other conflicts


Understanding the Venezuelan #RefugeeCrisis by @orianavanpraag @wilsoncenterUM http://ow.ly/rq2W30pzFg8";1;1;1;;;1
1247139248890765314;Mon Apr 06 12:29:02 +0000 2020;@farrm51 if he agreed to meet with, talk to, or even respond to his constituents (eg me) he might be right.. instead i assume that his #corrupt @LiberalAus party mates make more cash in other ways #auspol #relgiousdiscriminationbill #RefugeesWelcome;4;1;?;3;;?
1209469364002578432;Tue Dec 24 13:42:21 +0000 2019;#WirhabenPlatz sollte trenden! #RefugeesWelcome  https://twitter.com/FlueRat_Nds/status/1209221972539953153;1;1;1;;;1
1259182760993980416;Sat May 09 18:05:39 +0000 2020;"#EU #Eurobonds #EuropaDay 
@EU_Commission continues its crusade against the German constitutional court. According to @vonderleyen, Germany broke EU pacts. Hard to see that a ruling of national institution is such. Brussels is afraid that Germany takes rule of law seriously.";4;2;?;3;;?
1170349407923056641;Sat Sep 07 14:53:37 +0000 2019;"Out @ the Peaceful Protest
#STOPBREXITNOW #StopBrexitSaveDemocracy #StopBrexitSaveBritain #StopBrexit #StopTheCoup #NotMyPM #nobrexit #NotMyPrimeMinister #BorisJohnsonDictator #LoveMusicHateRacism #ClowningStreet #standuptoracism #RefugeesWelcome #ToriesOut";1;3;?;1: 1.3, 1.5;;1
1252987585523261443;Wed Apr 22 15:48:14 +0000 2020;📰Top News OHNE Corona-Bezug https://va.newsrepublic.net/s/rSjNrh #Nachrichten #tschernobyl #EarthDay #maskedsinger #Waldbrandgefahr #flüchtlingskrise #AfD #usairan #iPhoneSE;4;4;4;;;4
1236703373442891777;Sun Mar 08 17:20:35 +0000 2020;@MartStaudinger @sebastiankurz @RobTreichler @profilonline #Kurz Was sind die Vorschläge des #Bundeskanzlers zur #Flüchtlingskrise? Was ist #Aussengrenzschutz?;3;2;?;4;;?
1226685730300342274;Mon Feb 10 01:54:03 +0000 2020;#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW;4;1;?;4: the same tweet as line 87;;4
