id;date;text;Ying;Daniel;Agreement;Dan;Tobias;Agreement;Comment Alexandra
1239166830297702401;Sun Mar 15 12:29:29 +0000 2020;Trendet eigentlich der Hashtag #wirschaffendas schon wieder? Wenn nicht, sollten wir das mal angehen? #Corona #COVID2019;4;4;4;;;4;
1235460312536690688;Thu Mar 05 07:01:06 +0000 2020;Hope you have a bright future. #turkeygreeceborder #Refugees #RefugeeCrisis #turkey #Greece_Turkey_Borders;1;4;?;1;1, because of the author wishes for the refugees to have a bright future. But can also be menant sacastic. Greece didn't let them in, so they stuck at the border. Then it would be 2.;1;
1245302507854839812;Wed Apr 01 10:50:29 +0000 2020;"Vor 15 Jahren habe ich die Intercessio GmbH gegründet - bisher war mir nicht nach Congrats zumute. Das  @_intercessio -Team sieht es anders.


Danke für die Blumen @Anna_Dollhaeubl  @U_KeuT @Caro_Sauer @CaroMatthiae  💕
#Astimegoesby #IntercessioFamily #Wirschaffendas";4;4;4;;;4;
1209105481790296070;Mon Dec 23 13:36:25 +0000 2019;Alle die über #RefugeesWelcome heulen und den Untergang Europas herbeireden, sollten mal in die 10er Jahre des 20. Jahrhunderts schauen. Damals waren es Europäer die in die USA als Wirtschaftsflüchtlinge flüchteten. Wer im Glashaus sitzt.. ihr wisst ja!;3;1;?;3;1, the author makes a reference to european history to convince people to show more solidarity.;1;"1, the author is solidary with refugees and defends them against people who ""whine about refugeesWelcome"""
1204385658787250176;Tue Dec 10 13:01:32 +0000 2019;Had the privilege of visiting refugee settlements in Lebanon two months ago. I’m very proud of the film we made for a foundation trying to educate kids unable to make it to school. https://youtu.be/ExqhV-Hozgw #syria #refugeecrisis #lebanon;1;1;1;;;1;
1174946795488591872;Fri Sep 20 07:22:00 +0000 2019;Wie absurd die #Flüchtlingskrise ist, merkt man spätestens, wenn man #Seehofer verteidigen muss. https://twitter.com/MatthiasMeisner/status/1174946291836583938;3;3;3;;;3;
1219905367133577216;Wed Jan 22 08:51:18 +0000 2020;"I greatly commend the effort of various NGOs that are involved in the swift humanitarian response of #Refugees and #migrants in the Mediterranean sea.
@SOSMedIntl @seawatchcrew @RefugeeRescueUK @openarms_found
@MSF_Sea #OceanViking 


#RefugeesWelcome 
#RefugeesLiveMatters";1;1;1;;;1;
1183578795007234048;Mon Oct 14 03:02:29 +0000 2019;Wer war da am Werk 🤔 #Wirschaffendas ❓ https://www.general-anzeiger-bonn.de/region/sieg-und-rhein/niederkassel/niederkassel-mordkommission-ermittelt-schwer-verletzte-frau-gefunden_aid-46466221;4;2;?;4;2, with the combination of the hashtag and the link I assume the author want to ;2;This is 2, author assumes that refugees are criminals
1190340886414188548;Fri Nov 01 18:52:37 +0000 2019;Lucky Khambule from @masi_asylum on @rtenews hit the nail on the head: if people are so concerned about #directprovision being inhuman, why only protest when #asylumseekers are coming to their town? Why don't they join the official MASI protests or engage with MASI at all?;3;3;3;;;3;
1204707643958480897;Wed Dec 11 10:20:59 +0000 2019;@welt #Migrationskrise ?? .. 2015 hieß sie noch #Flüchtlingskrise .. #Relotius 😁😂🤣;2;4;?;3;;4;I'd say it has nothing to do with solidary, so a 4
1201537642430685198;Mon Dec 02 16:24:32 +0000 2019;"""#Uzbekistan to make it mandatory for foreign brokers to have a local presence/partnerships to arrange #Eurobonds for Uzbek issuers. It aimed at curbing the practice of suitcase banking in the former #Soviet republic"". Reasonable, @sam_bhutia do you agree?
https://www.reuters.com/article/us-uzbekistan-bonds-regulations-exclusiv/exclusive-uzbekistan-plans-regulations-against-suitcase-banking-idUSKBN1Y61I1";4;4;4;;;4;
1196814405574496262;Tue Nov 19 15:36:04 +0000 2019;I've just emailed all the candidates who hope to be my next MP, asking them to stand with refugees. #GE2019 #RefugeesWelcome. Will you do the same?  https://act.refugee-action.org.uk/page/51619/action/1?en_chan=tw&locale=en-GB&ea.tracking.id=Twitter-sharing&en_ref=149984426;1;1;1;;;1;
1198182286920945664;Sat Nov 23 10:11:33 +0000 2019;Grußworte von Domenico Lucano (ehemaliger Bürgermeister aus Raice, Italien). Ein wichtiger Verbündeter für Menschlichkeit und gegen Salvini und Co.✊ Der Prozess gegen ihn ist eine Farce. #linkelpt #RefugeesWelcome;1;1;1;;;1;
1229770755258359809;Tue Feb 18 14:12:50 +0000 2020;I cannot for the life of me read any more tweets about the #Eurobonds but it seems like the situation is simple. Its shit both ways. You’re dammed if you do and dammed if you dont. #لبنان#لبنان_ينتفض;3;4;?;4;4, because its about finaces.;4;
1246426237561683968;Sat Apr 04 13:15:47 +0000 2020;Nationale Egoismen anstatt europäischer Solidarität waren die größten Gefahren für Europa nach 2008. Vernünftig Handeln heißt auch, Fehler aus der Vergangenheit nicht zu wiederholen. #Eurobonds #EU #Sigmaringen https://twitter.com/Thomas_Bareiss/status/1246345271723900928;1;1;1;;;1;
1253289503088934913;Thu Apr 23 11:47:57 +0000 2020;#wir #produzieren #trotzcorona #corona #2020 #leprinxol #schmierstoffe #lubricants #oil #wirschaffendas #stayhealthy #staysafe @ Bremen, Germany https://www.instagram.com/p/B_UnqdJoFSZ/?igshid=ihs9n4c1r53f;1;4;?;4;4, it's about a comany that produces oil regardless of the crona crisis. Has nothing to do with solidarity.;4;
1197026900167794688;Wed Nov 20 05:40:27 +0000 2019;"@CoESR_migration @coe @CoEHELP @evapastrana3 ""To be launched?""


There are 1,500 #unaccompaniedminors on #Lesvos almost 5 yrs since the #refugeecrisis?


No more reports- we need to be pro-active. We need solutions. We need action.
We can assist you.
#coworkingspaces #community #socent #impinv #EULesvos #SDGs @changemakerslab";1;1;1;;;1;
1227538192137703424;Wed Feb 12 10:21:26 +0000 2020;Really lovely story about a boy from Syria who is now the star of the local rugby team despite never having played rugby before he moved to Wales https://www.walesonline.co.uk/news/wales-news/young-syrian-refugee-who-star-17712523 #RefugeesWelcome;1;1;1;;;1;
1221808041127043082;Mon Jan 27 14:51:51 +0000 2020;"#Ukraine completes issuance of ten-year #Eurobonds, - @MinFin_Ukraine


https://112.international/finance/ukraine-completes-issuance-of-ten-year-eurobonds-ministry-of-finance-47931.html";4;4;4;;;4;
1197533944121573376;Thu Nov 21 15:15:16 +0000 2019;Wer das Mandat der #EZB ändern will, sollte über alle Aspekte einer reformierten Währungsunion sprechen: von #Eurobonds bis Schuldenregeln und von Einlagensicherung bis Eurofinanzminister. https://www.zeit.de/wirtschaft/2019-11/europaeische-zentralbank-kritik-ezb-euro-helmut-kohl;4;4;4;;;4;
1218868229583593473;Sun Jan 19 12:10:06 +0000 2020;"@Steinhoefel jetzt gibt es schon Preise für Objektivität? WOW
#Morgenmagazin #GoldeneKamera #Flüchtlingskrise";4;4;4;;;4;
1251884661866926085;Sun Apr 19 14:45:36 +0000 2020;@BMI_Bund 141 Städte und Länder in Deutschland sind aufnahmebereit. Griechische Lager sofort KOMPLETT evakuieren! #LeaveNoOneBehind #WirHabenPlatz #OpenTheBorders #leavenoonebehind #seebruecke #raiseyourvoice #onlineactivism #moria #refugeeswelcome #refugees #opentheborders;1;1;1;;;1;
1234451693905076224;Mon Mar 02 12:13:13 +0000 2020;#rummenigge wenn Du dich für irgendwas wirklich aufrichtig schämen willst, dann für die @Europarl_DE die Menschen an den Aussengrenzen lieber erbärmlich sterben lässt, als Ihnen Hilfe und Asyl zu gewähren! #RefugeesWelcome #Fluechtlinge;1;1;1;;;1;
1261996371030278145;Sun May 17 12:25:56 +0000 2020;@MelisaHalpin @RBoydBarrett @rtetwip @pb4p Good for it seems to me to be discriminatory towards over 66’s . And #asylumseekers who are working.  #taxpayers. Whose going to take this up I wonder.;1;4;?;4;;4;
1219325767886176256;Mon Jan 20 18:28:11 +0000 2020;Quick - there's not much time to email your MP to ensure child refugees can reunite with family. I just emailed my MP, do the same now. #scrap37 #refugeeswelcome  http://act.newmode.social/615789633t;1;1;1;;;1;
1199652750193242112;Wed Nov 27 11:34:38 +0000 2019;@erlassjahr @D_Brautigam In fact, the IMF´s Regional Economic Outlook for Sub-Saharan Africa provides a nuanced story for the holders of public debt: one of the most dynamic element of foreign debt are now #Eurobonds (not bilateral debt) since 2014.;4;4;4;;;4;
1171341005188227072;Tue Sep 10 08:33:52 +0000 2019;How does this help #Refugees  integrate into our community? #RefugeesWelcome @DawnWestgate @cllrpauljames  can you do something? https://twitter.com/Stephierollie/status/1171339034456678400;1;1;1;;;1;
1182604001029677062;Fri Oct 11 10:29:00 +0000 2019;"View from a Window is just one of the fantastic poems created in #Portsmouth for the Community Conversations exhibition. 
Head to Central Library Portsmouth 15 Oct - 16 Nov to see poetry created by #pompey locals.
#JourneysPorts #refugeeswelcome 
https://www.journeysfestival.com/poetryexhibitionports";1;4;?;1;1, the tweet does not say anything but refugesswelcome is solidaric.;1;
1256511167251599360;Sat May 02 09:09:41 +0000 2020;"The #EU Returns Directive stipulates that detainees must be released if “a reasonable prospect of removal no longer exists. 


@EJPD_DFJP_DFGP #migration #asylumseekers #asylum #Schweiz #EU #Spain #Switzerland


https://www.euronews.com/2020/04/29/countries-suspending-immigration-detention-due-to-coronavirus-let-s-keep-it-that-way-view https://twitter.com/EiriOhtani/status/1255536994614153222";1;1;1;;;1;
1247580076721479680;Tue Apr 07 17:40:43 +0000 2020;„Bei Druckabfall legen Sie zuerst die Sauerstoffmaske an und helfen Sie anschließend anderen!“ Diese Reihenfolge könnte auch den einzelnen Länder in der #Coronakrise helfen. #Europa #Eurobonds #ESM #Rettungsschirm;3;3;3;;;3;
1216417904729653248;Sun Jan 12 17:53:23 +0000 2020;"#RT #followerpower
Bei mir trendet #hass in der #TL 
Wie wäre es, wenn wir stattdessen mal #liebe trenden lassen würden? Kommt, zusammen schaffen wir das auf #Twitter!


#gefühl #pläne #momente #wirschaffendas #herzen #loveislove";1;4;?;4;;4;
1259138571077910531;Sat May 09 15:10:03 +0000 2020;@chapman020 Are they on a bonus scheme for the number of #immigrants #migrants #illegals #refugees #AsylumSeekers #IslamicExtremists they can bring ashore to the eternally suffering #UK 🇬🇧 FFS 😡😡;2;2;2;;;2;
1234886835442266112;Tue Mar 03 17:02:19 +0000 2020;Fantastic day at the Senedd celebrating a belated St Davids Day and learning more about Wales and how it is governed. Thank you to all those who came to say hello and wish asylum seekers and refugees in Wales a warm welcome. #WeAreWales #NationOfSanctuary #RefugeesWelcome;1;1;1;;;1;
1261180292284506112;Fri May 15 06:23:07 +0000 2020;On the blink – The European Union is having a bad crisis. #EU #EuropeanUnion #DebtMutualisation #Eurobonds https://www.economist.com/leaders/2020/05/14/the-european-union-is-having-a-bad-crisis;4;3;?;4;;4;
1203658346659753985;Sun Dec 08 12:51:27 +0000 2019;"🇬🇷 Offizielle Eröffnung ist am 20. Dezember


Helft bitte, #homeless #Refugeesgr in #Athens zu unterstützen.
Danke!


#refugee #refugees #RefugeesWelcome #greek


http://PayPal.me/linbrown4
3/3


https://twitter.com/OurHouseEU/status/1203642252670619650";1;1;1;;;1;
1187178121986019328;Thu Oct 24 01:24:55 +0000 2019;"#EssexLorryDeaths  #RefugeeCrisis 


This horrific event was not caused by lax border controls but by governments that force the most vulnerable to risk their lives ...


You do these things... https://www.theguardian.com/commentisfree/2019/oct/23/essex-lorry-borders-governments";1;1;1;;;1;
1219373096529989633;Mon Jan 20 21:36:15 +0000 2020;@Klammerbua Ich hab die Raute vergessen, #wirschaffendas.;4;4;4;;;4;
1236346404940939264;Sat Mar 07 17:42:07 +0000 2020;"Das Gruppenbild der GJ-Delegierten dieses Mal aus aktuellem Anlass mit klarer Botschaft!
#ldksn #WirHabenPlatz #refugeeswelcome";1;1;1;;;1;
1235196778351296515;Wed Mar 04 13:33:55 +0000 2020;.@MargSchinas refuses to answer if it is legal for #Greece to use rubber bullets against #asylumseekers at the border with #Turkey (de facto saying it is a proportionate use of force);3;1;?;3;3, because the author does not take a stand against using force.;3;
1186660581652226048;Tue Oct 22 15:08:24 +0000 2019;Man geht mir dieses Türken - Kurden Gedöne auf den Keks...#Wirschaffendas https://www.derwesten.de/227428575?utm_source=Facebook&utm_medium=Social&utm_campaign=share;4;4;4;;;4;
1194665603388321798;Wed Nov 13 17:17:30 +0000 2019;I need to have a closer look at the report, but the estimate for the UK seems too high. The UK has only marginally being affected by the 2013-2015 #refugeecrisis, and does more forced/voluntary removals than other EU states... https://twitter.com/CVar_Sil/status/1194633329795985409;3;3;3;;;3;
1198302823320051718;Sat Nov 23 18:10:31 +0000 2019;Wow Ali 🤩 this is wonderful - very creative, I like the message behind the drawings ☺️ #RefugeesWelcome #art #Creative #artists #KidsSay https://twitter.com/mawyamusa/status/1198295083507953665;1;1;1;;;1;
1220247066682765313;Thu Jan 23 07:29:06 +0000 2020;"Ukraine places 10-year #Eurobonds worth €1,25 billion at 4.3% per annum 


https://112.international/finance/ukraine-places-10-year-eurobonds-worth-125-billion-at-43-per-annum-47790.html";4;4;4;;;4;
1208878789629009922;Sun Dec 22 22:35:37 +0000 2019;#Ukraine's $ 3 billion #debt on #Eurobonds not included in #gas agreement with #Russia, - Russia's Deputy Prime Minister https://112.international/finance/ukrainies--3-billion-debt-on-eurobonds-was-not-included-in-gas-agreement-with-russia-russian-deputy-prime-minister-46810.html;4;4;4;;;4;
1175139546457096197;Fri Sep 20 20:07:55 +0000 2019;@ZDFheute Die #Klimakrise wird gebraucht, um die #Flüchtlingskrise zu beerdigen.;3;3;3;;;3;
1227994339785220096;Thu Feb 13 16:34:00 +0000 2020;"32nd #deportation flight from #Germany 🇩🇪 to #Afghanistan 🇦🇫 since Dec 2016


👉🏽 868 failed #asylumseekers sent back in past 3 years
👉🏽 returns to war-torn country are controversial
👉🏽 @ProAsyl: deporting men with wives &amp; families against legal guidelines
https://www.infomigrants.net/en/post/22761/germany-deports-afghan-migrants-amid-recent-surge-of-violence";3;4;?;3;1, the show solidarity by showing that the deporation flight are in a warzone and not covered by legal guidelines. Also the @ProAsyl;1;returns to war-torn countries and deportations against legal guidelines shows to me that the author is solidary with refugees, so would annotate a 1 here
1210665831325151234;Fri Dec 27 20:56:41 +0000 2019;"@MitschAlexander Hauptproblem der kranken Krankenkassen, sind vor allem Eure sogen. ""Flüchtlinge"". #Wirschaffendas muss sofort beendet und eine große #Verabschiedungskultur begonnen werden.";2;2;2;;;2;
1187337800091426817;Thu Oct 24 11:59:25 +0000 2019;Executive Summary “We have a broken heart here. We feel insecure. No one wants to help us.” – “Aisha,” trans refugee #woman from #Somalia. Up to 150,000 #refugees and #asylumseekers reside in the urban centers of #Nairobi and Mombasa, #Kenya https://twitter.com/nyamoriv/status/1187310914728534017;1;1;1;;;1;
1200390843422707714;Fri Nov 29 12:27:33 +0000 2019;**What a week! Delivered boxes of donations to Swansea Humanitarian Aid Response Project yesterday!** #Refugees #RefugeesWelcome #worldfamily #sharethelove #kindness #love #donations #Wales;1;1;1;;;1;
1191741639594840064;Tue Nov 05 15:38:43 +0000 2019;"Erinnert Ihr Euch noch an die &gt;&gt;Großen&lt;&lt; Worte von #Seehofer ... #Wirschaffendas https://www.focus.de/politik/fluechtlings-abkommen-nur-34-fluechtlinge-im-schnellverfahren-nach-griechenland-zurueckgeschickt_id_11306245.html?fbc=fb-shares";3;2;?;;;2;"""die großen Worte"" and #wirschaffendas sounds sarcastic to me, also the link that ""only"" 34 asylumseekers were sent back to Greece, would point towards anti-solidary"
1233655676011995136;Sat Feb 29 07:30:08 +0000 2020;All closing borders does is increase the death toll as they are forced to take ever greater risks in an attempt to find that safety. So, how about instead of blaming #Refugees for the racism they face we start confronting the racists instead and actually make #RefugeesWelcome?;1;1;1;;;1;
1222485385550405632;Wed Jan 29 11:43:23 +0000 2020;"#WirhabenPlatz am 08. Februar in #Berlin 
Für die Evakuierung und sofortige Aufnahme 4.000 unbegleiteter minderjähriger Geflüchteter aus den Lagern auf den griechischen Inseln nach Deutschland! 
@SeebrueckeB #Refugees #refugeeswelcome #seebrücke";1;1;1;;;1;
1190162462890504192;Fri Nov 01 07:03:37 +0000 2019;"As #Greece grapples with a rising number of #asylumseekers, the country's Parliament voted in favor of a new bill which introduces sweeping changes that streamline and shorten the #asylum process and facilitate deportations / #immigration #refugees
https://www.politico.eu/article/greece-toughen-asylum-rules-as-migrant-arrivals-rise/";3;4;?;;4, the author just informs and does not show his own oppinion.;4;
1262029086949617665;Sun May 17 14:35:56 +0000 2020;"Jumping on the flutter sector of Zionist's subliminal communications
Tuesday, via a Tip.


NLP Formula for protesters globally.
This one's for ""Activist""


Spread the word👁️


#RefugeeCrisis
Debunked by @BritishLebanese
Founder of @LebaneseTips
#Charity";3;4;?;4;;4;
1188023600743358464;Sat Oct 26 09:24:33 +0000 2019;This morning @MHLibraryLee in #Lee #Lewisham #Hithergreen #RefugeesWelcome https://twitter.com/LRWTeam/status/1184842553767747584;1;3;?;;1, because of the hashtag.;1;
1194989407645962240;Thu Nov 14 14:44:11 +0000 2019;"#Energoatom is considering issuing #Eurobonds 


#news #energy #electricity #KosatkaMedia #Ukraine
https://kosatka.media/en/category/elektroenergiya/news/energoatom-rassmatrivaet-vozmozhnost-vypuskat-evroobligaciy#.Xc1oMfRL-rs.twitter";4;4;4;;;4;
1223202544182317057;Fri Jan 31 11:13:07 +0000 2020;"Spending Brexit day collecting money at work for @chooselove. Because you can have your narrow minded victory but I'll continue to fight for what's right. 
#RefugeesWelcome #ChooseLove 
#BrexitIdiocy";1;1;1;;;1;
1252269346526765059;Mon Apr 20 16:14:12 +0000 2020;"@cherubimu @ArminLaschet Drei dicke Pluspunkte hat sie bei mir:
Atomausstieg nach #Fukoshima
Haltung i d „#Flüchtlingskrise“
Haltung i d #Coronakrise";3;1;?;;1, this is about Merkel and by saying that her attiture in 2015 (refugree cirsis) was good it can just be meant solidaric.;1;
1188865460210585600;Mon Oct 28 17:09:48 +0000 2019;#Metinvest has successfully completed the transaction to extend the maturity of its outstanding #Eurobonds.;4;4;4;;;4;
1248912842230624256;Sat Apr 11 09:56:39 +0000 2020;"Deshalb fordern wir die Bundes- und Landesregierung zur sofortigen Aufnahme von Geflüchteten auf! #wirhabenplatz
Mehr dazu kannst du in den Pressemitteilungen der Grüne Jugend Bayern und Seebrücke nachlesen.
#leavenoonebehind
#refugeeswelcome
#keinmenschistillegal #moria
5/5";1;1;1;;;1;
1256285980975300609;Fri May 01 18:14:53 +0000 2020;Hoch die internationale Solidarität! ✊ #1Mai #TagderArbeit #Solidaritaet #wirschaffendas;1;1;1;;;1;
1168303722083962880;Sun Sep 01 23:24:48 +0000 2019;"A day of protest to support the #Biloela family’s right to remain in Australia, and the Murdoch trolls are out in force - coincidence - I’ll leave it to the immortal bard to answer that ...


The Murdoch press doth protest too much, methinks ...


#RefugeesWelcome";3;3;3;;;3;
