id,date,label
1229742114554220544,2020-02-18 12:19:02+00:00,0.0
1182392222794342400,2019-10-10 20:27:28+00:00,0.0
1278619345900445696,2020-07-02 09:19:42+00:00,0.0
1305942091390947328,2020-09-15 18:50:32+00:00,1.0
1302277227522920448,2020-09-05 16:07:40+00:00,0.0
1193939646037843968,2019-11-11 17:12:48+00:00,2.0
1234886835442266112,2020-03-03 17:02:19+00:00,0.0
1251560147434065920,2020-04-18 17:16:06+00:00,0.0
1259796191459622912,2020-05-11 10:43:12+00:00,1.0
1256530824478052352,2020-05-02 10:27:48+00:00,2.0
1327103914567553025,2020-11-13 04:20:04+00:00,3.0
1242075152310992913,2020-03-23 13:06:07+00:00,0.0
1313046393859313664,2020-10-05 09:20:30+00:00,3.0
1306318320203968514,2020-09-16 19:45:32+00:00,3.0
1174079917597843457,2019-09-17 21:57:20+00:00,3.0
1319220141868142593,2020-10-22 10:12:46+00:00,1.0
1255924225698861057,2020-04-30 18:17:24+00:00,0.0
1290664893591453698,2020-08-04 15:04:24+00:00,0.0
1305139836026843137,2020-09-13 13:42:39+00:00,3.0
1240331347480231937,2020-03-18 17:36:52+00:00,0.0
1192012133275488257,2019-11-06 09:33:33+00:00,0.0
1267718539827240962,2020-06-02 07:23:47+00:00,0.0
1259478964336279552,2020-05-10 13:42:39+00:00,0.0
1309762450498162690,2020-09-26 07:51:17+00:00,2.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1304094368865964034,2020-09-10 16:28:21+00:00,0.0
1303751135803715584,2020-09-09 17:44:27+00:00,2.0
1176427506158788609,2019-09-24 09:25:49+00:00,2.0
1197907914842882048,2019-11-22 16:01:17+00:00,3.0
1250066564025548801,2020-04-14 14:21:08+00:00,0.0
1240298965528006656,2020-03-18 15:28:11+00:00,1.0
1235114430721126402,2020-03-04 08:06:42+00:00,0.0
1228593960551100418,2020-02-15 08:16:41+00:00,1.0
1235151214108692480,2020-03-04 10:32:52+00:00,3.0
1180523040242896896,2019-10-05 16:40:00+00:00,3.0
1189580375007338497,2019-10-30 16:30:37+00:00,2.0
1323018128670994434,2020-11-01 21:44:37+00:00,1.0
1313041237214076928,2020-10-05 09:00:00+00:00,3.0
1303562001491406849,2020-09-09 05:12:54+00:00,0.0
1311347989043179521,2020-09-30 16:51:38+00:00,0.0
1238385959131021313,2020-03-13 08:46:35+00:00,3.0
1192012133275488257,2019-11-06 09:33:33+00:00,0.0
1244277440224071682,2020-03-29 14:57:13+00:00,0.0
1208225074387570688,2019-12-21 03:18:00+00:00,0.0
1296092260010987522,2020-08-19 14:30:49+00:00,2.0
1247402233182007296,2020-04-07 05:54:02+00:00,2.0
1201086053291118598,2019-12-01 10:30:04+00:00,0.0
1321994038757761026,2020-10-30 01:55:14+00:00,0.0
1243561073527029761,2020-03-27 15:30:38+00:00,0.0
1233758611328901121,2020-02-29 14:19:09+00:00,0.0
1270719947463774210,2020-06-10 14:10:18+00:00,0.0
1327162934708015105,2020-11-13 08:14:35+00:00,2.0
1246110013766144002,2020-04-03 16:19:13+00:00,1.0
1304036822947954689,2020-09-10 12:39:41+00:00,0.0
1305256083590729734,2020-09-13 21:24:35+00:00,1.0
1310783381886521344,2020-09-29 03:28:06+00:00,0.0
1322066499058700288,2020-10-30 06:43:10+00:00,2.0
1250066564025548801,2020-04-14 14:21:08+00:00,0.0
1258158305735819267,2020-05-06 22:14:50+00:00,3.0
1236684278337077248,2020-03-08 16:04:43+00:00,0.0
1256663026163314688,2020-05-02 19:13:07+00:00,0.0
1253064845781536768,2020-04-22 20:55:14+00:00,0.0
1301235505137319937,2020-09-02 19:08:14+00:00,3.0
1202245354776862720,2019-12-04 15:16:43+00:00,1.0
1237092540945502213,2020-03-09 19:07:00+00:00,3.0
1234424327438729217,2020-03-02 10:24:28+00:00,1.0
1253994613200883713,2020-04-25 10:29:48+00:00,0.0
1307234611571941379,2020-09-19 08:26:33+00:00,3.0
1245702911365197824,2020-04-02 13:21:32+00:00,0.0
1259478964336279552,2020-05-10 13:42:39+00:00,0.0
1308368078900781056,2020-09-22 11:30:32+00:00,0.0
1253678086119399424,2020-04-24 13:32:02+00:00,3.0
1247580111358001152,2020-04-07 17:40:52+00:00,0.0
1226983827681226753,2020-02-10 21:38:35+00:00,0.0
1281576675835285504,2020-07-10 13:11:04+00:00,3.0
1327009517712773120,2020-11-12 22:04:58+00:00,2.0
1180163766396305408,2019-10-04 16:52:22+00:00,3.0
1242746469775441920,2020-03-25 09:33:42+00:00,3.0
1229763022853476352,2020-02-18 13:42:07+00:00,3.0
1292897287782445061,2020-08-10 18:55:08+00:00,0.0
1208878789629009922,2019-12-22 22:35:37+00:00,3.0
1265213624454459392,2020-05-26 09:30:09+00:00,3.0
1312526451623653378,2020-10-03 22:54:26+00:00,1.0
1178600081706094593,2019-09-30 09:18:51+00:00,3.0
1237821796482768897,2020-03-11 19:24:48+00:00,0.0
1306927416879788033,2020-09-18 12:05:52+00:00,0.0
1263072071808057349,2020-05-20 11:40:23+00:00,0.0
1239111498565398528,2020-03-15 08:49:37+00:00,0.0
1322108387014815744,2020-10-30 09:29:37+00:00,0.0
1252505079338409986,2020-04-21 07:50:55+00:00,2.0
1311347989043179521,2020-09-30 16:51:38+00:00,0.0
1236152894136688647,2020-03-07 04:53:11+00:00,0.0
1304300439840657408,2020-09-11 06:07:12+00:00,0.0
1249425312296906752,2020-04-12 19:53:02+00:00,1.0
1304778795434545153,2020-09-12 13:48:01+00:00,0.0
1318942238366420993,2020-10-21 15:48:29+00:00,1.0
1230127904429920256,2020-02-19 13:52:01+00:00,0.0
1230525031685533696,2020-02-20 16:10:04+00:00,3.0
1300652850268250117,2020-09-01 04:32:59+00:00,2.0
1236548027470491648,2020-03-08 07:03:18+00:00,0.0
1298062597468508161,2020-08-25 01:00:14+00:00,3.0
1327145504338272258,2020-11-13 07:05:20+00:00,1.0
1253453083658588160,2020-04-23 22:37:57+00:00,0.0
1265402778828058630,2020-05-26 22:01:47+00:00,1.0
1305791867607547904,2020-09-15 08:53:36+00:00,1.0
1249607591652741122,2020-04-13 07:57:21+00:00,2.0
1304774575838892033,2020-09-12 13:31:15+00:00,0.0
1304778795434545153,2020-09-12 13:48:01+00:00,0.0
1301614564325371905,2020-09-03 20:14:29+00:00,0.0
1224635331611414529,2020-02-04 10:06:30+00:00,3.0
1233381540907945985,2020-02-28 13:20:49+00:00,1.0
1306893268593115137,2020-09-18 09:50:10+00:00,2.0
1303555783154700288,2020-09-09 04:48:12+00:00,1.0
1251939321789190144,2020-04-19 18:22:48+00:00,2.0
1243561073527029761,2020-03-27 15:30:38+00:00,0.0
1306663356116467713,2020-09-17 18:36:35+00:00,0.0
1292095475328245762,2020-08-08 13:49:01+00:00,0.0
1246531343477092353,2020-04-04 20:13:26+00:00,1.0
1216773027007991808,2020-01-13 17:24:30+00:00,0.0
1234232202826743810,2020-03-01 21:41:02+00:00,0.0
1293813674415620096,2020-08-13 07:36:32+00:00,0.0
1306927416879788033,2020-09-18 12:05:52+00:00,0.0
1306341527854231552,2020-09-16 21:17:45+00:00,0.0
1216916582007549952,2020-01-14 02:54:57+00:00,0.0
1171447019765813252,2019-09-10 15:35:08+00:00,3.0
1221808041127043082,2020-01-27 14:51:51+00:00,3.0
1293813674415620096,2020-08-13 07:36:32+00:00,0.0
1307234611571941379,2020-09-19 08:26:33+00:00,3.0
1266005766462464009,2020-05-28 13:57:50+00:00,0.0
1213926039782666241,2020-01-05 20:51:36+00:00,3.0
1252606924861911040,2020-04-21 14:35:37+00:00,2.0
1303810119935852545,2020-09-09 21:38:50+00:00,0.0
1307262984574689280,2020-09-19 10:19:17+00:00,3.0
1295669989580722176,2020-08-18 10:32:52+00:00,3.0
1191445841061568518,2019-11-04 20:03:19+00:00,0.0
1322872468219060224,2020-11-01 12:05:48+00:00,0.0
1218844356175466496,2020-01-19 10:35:14+00:00,0.0
1310877097376743424,2020-09-29 09:40:29+00:00,3.0
1304163368899694597,2020-09-10 21:02:31+00:00,0.0
1250315688423460866,2020-04-15 06:51:04+00:00,1.0
1313001933674668033,2020-10-05 06:23:50+00:00,3.0
1248943153480192000,2020-04-11 11:57:06+00:00,0.0
1309529952107343878,2020-09-25 16:27:25+00:00,2.0
1247423447107584000,2020-04-07 07:18:20+00:00,0.0
1276378789405233152,2020-06-26 04:56:32+00:00,1.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1240168587400228864,2020-03-18 06:50:07+00:00,0.0
1170768541659926528,2019-09-08 18:39:06+00:00,1.0
1313041237214076928,2020-10-05 09:00:00+00:00,3.0
1310651229073178625,2020-09-28 18:42:58+00:00,0.0
1185208499908829184,2019-10-18 14:58:21+00:00,1.0
1224435777188192257,2020-02-03 20:53:32+00:00,0.0
1253678086119399424,2020-04-24 13:32:02+00:00,3.0
1311679612251000835,2020-10-01 14:49:24+00:00,1.0
1307814640198602754,2020-09-20 22:51:22+00:00,2.0
1237245746128343040,2020-03-10 05:15:47+00:00,1.0
1327250904886747136,2020-11-13 14:04:09+00:00,0.0
1238086048082735105,2020-03-12 12:54:51+00:00,1.0
1235454872285216768,2020-03-05 06:39:29+00:00,0.0
1200093210384711685,2019-11-28 16:44:52+00:00,1.0
1228593960551100418,2020-02-15 08:16:41+00:00,1.0
1260674622485340160,2020-05-13 20:53:46+00:00,3.0
1300806686853271553,2020-09-01 14:44:16+00:00,2.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1307771354683498497,2020-09-20 19:59:22+00:00,3.0
1312546048972386305,2020-10-04 00:12:18+00:00,1.0
1238028687846584320,2020-03-12 09:06:55+00:00,0.0
1235454872285216768,2020-03-05 06:39:29+00:00,0.0
1308995599635820545,2020-09-24 05:04:05+00:00,0.0
1305842016178364416,2020-09-15 12:12:52+00:00,2.0
1327273505725902848,2020-11-13 15:33:57+00:00,0.0
1240168587400228864,2020-03-18 06:50:07+00:00,0.0
1251884387114913798,2020-04-19 14:44:31+00:00,0.0
1318637683359567877,2020-10-20 19:38:17+00:00,1.0
1191610782607454208,2019-11-05 06:58:44+00:00,1.0
1201537642430685198,2019-12-02 16:24:32+00:00,3.0
1245451944723918851,2020-04-01 20:44:17+00:00,2.0
1313041237214076928,2020-10-05 09:00:00+00:00,3.0
1310648310517161985,2020-09-28 18:31:22+00:00,3.0
1320353930807738368,2020-10-25 13:18:02+00:00,0.0
1304095835274313731,2020-09-10 16:34:10+00:00,3.0
1254701673068494849,2020-04-27 09:19:24+00:00,0.0
1244762399367979008,2020-03-30 23:04:17+00:00,1.0
1315938308338442240,2020-10-13 08:51:56+00:00,2.0
1204115388449075204,2019-12-09 19:07:34+00:00,1.0
1249785780874207232,2020-04-13 19:45:24+00:00,0.0
1313977878007013376,2020-10-07 23:01:53+00:00,0.0
1304118553604272128,2020-09-10 18:04:27+00:00,0.0
1305902676203446275,2020-09-15 16:13:55+00:00,2.0
1214970262933954562,2020-01-08 18:00:58+00:00,3.0
1305948315352170497,2020-09-15 19:15:16+00:00,2.0
1295327780079575041,2020-08-17 11:53:03+00:00,0.0
1217336002445885440,2020-01-15 06:41:34+00:00,1.0
1174079917597843457,2019-09-17 21:57:20+00:00,3.0
1258242882537996289,2020-05-07 03:50:54+00:00,1.0
1285477718264614913,2020-07-21 07:32:25+00:00,1.0
1327162934708015105,2020-11-13 08:14:35+00:00,2.0
1293884580232126464,2020-08-13 12:18:17+00:00,1.0
1229763022853476352,2020-02-18 13:42:07+00:00,3.0
1310611987915837441,2020-09-28 16:07:02+00:00,3.0
1189563404714950657,2019-10-30 15:23:11+00:00,0.0
1224423045823111168,2020-02-03 20:02:57+00:00,0.0
1327057696168689664,2020-11-13 01:16:24+00:00,2.0
1247787782837166085,2020-04-08 07:26:04+00:00,0.0
1240266783677956098,2020-03-18 13:20:18+00:00,0.0
1260238222661169152,2020-05-12 15:59:41+00:00,0.0
1250445631069589509,2020-04-15 15:27:25+00:00,0.0
1252217053332664326,2020-04-20 12:46:25+00:00,2.0
1263744154045202432,2020-05-22 08:11:00+00:00,0.0
1245451944723918851,2020-04-01 20:44:17+00:00,2.0
1237245746128343040,2020-03-10 05:15:47+00:00,1.0
1308995599635820545,2020-09-24 05:04:05+00:00,0.0
1234232202826743810,2020-03-01 21:41:02+00:00,0.0
1210885626607931398,2019-12-28 11:30:05+00:00,1.0
1298369811488092160,2020-08-25 21:21:00+00:00,3.0
1255854085280083982,2020-04-30 13:38:41+00:00,0.0
1209105481790296070,2019-12-23 13:36:25+00:00,0.0
1264440912626753541,2020-05-24 06:19:40+00:00,1.0
1235680413034491904,2020-03-05 21:35:42+00:00,2.0
1189965073063780358,2019-10-31 17:59:16+00:00,1.0
1211667062994550784,2019-12-30 15:15:14+00:00,3.0
1243935793586081793,2020-03-28 16:19:39+00:00,0.0
1216773027007991808,2020-01-13 17:24:30+00:00,0.0
1298415892280287232,2020-08-26 00:24:06+00:00,2.0
1215768308357705728,2020-01-10 22:52:07+00:00,1.0
1245709999264788480,2020-04-02 13:49:42+00:00,0.0
1251563135393247234,2020-04-18 17:27:59+00:00,0.0
1313767974252277760,2020-10-07 09:07:48+00:00,2.0
1304036822947954689,2020-09-10 12:39:41+00:00,0.0
1270287211561472002,2020-06-09 09:30:46+00:00,2.0
1189994634384199681,2019-10-31 19:56:44+00:00,0.0
1282735543164399616,2020-07-13 17:56:00+00:00,0.0
1299783632077422602,2020-08-29 18:59:01+00:00,0.0
1238614243580264450,2020-03-13 23:53:42+00:00,3.0
1307022455282827264,2020-09-18 18:23:31+00:00,1.0
1218199421676068865,2020-01-17 15:52:29+00:00,2.0
1231633650183266312,2020-02-23 17:35:19+00:00,3.0
1314181999431745539,2020-10-08 12:32:59+00:00,3.0
1266005766462464009,2020-05-28 13:57:50+00:00,0.0
1259041751110746112,2020-05-09 08:45:19+00:00,2.0
1293884580232126464,2020-08-13 12:18:17+00:00,1.0
1260167603189841928,2020-05-12 11:19:04+00:00,0.0
1261991218487136257,2020-05-17 12:05:27+00:00,1.0
1260230721739907074,2020-05-12 15:29:52+00:00,0.0
1180737380040531969,2019-10-06 06:51:43+00:00,3.0
1290305228152156160,2020-08-03 15:15:13+00:00,0.0
1304013969716391936,2020-09-10 11:08:52+00:00,1.0
1274261698715754496,2020-06-20 08:43:58+00:00,0.0
1209485301447573505,2019-12-24 14:45:41+00:00,0.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1263754409265242112,2020-05-22 08:51:45+00:00,2.0
1306112981994885123,2020-09-16 06:09:35+00:00,0.0
1325483631884857345,2020-11-08 17:01:38+00:00,0.0
1243938444201648129,2020-03-28 16:30:11+00:00,0.0
1310885849182031872,2020-09-29 10:15:16+00:00,0.0
1312027397466853376,2020-10-02 13:51:22+00:00,0.0
1174328481708199939,2019-09-18 14:25:02+00:00,1.0
1321978228399955968,2020-10-30 00:52:25+00:00,3.0
1235633698126450688,2020-03-05 18:30:05+00:00,3.0
1272164577980100609,2020-06-14 13:50:45+00:00,3.0
1292704292546043904,2020-08-10 06:08:15+00:00,0.0
1258350438673457152,2020-05-07 10:58:18+00:00,3.0
1327250904886747136,2020-11-13 14:04:09+00:00,0.0
1254865893089132544,2020-04-27 20:11:57+00:00,0.0
1302124705248358400,2020-09-05 06:01:36+00:00,2.0
1292386225635102722,2020-08-09 09:04:22+00:00,0.0
1295792344860590082,2020-08-18 18:39:04+00:00,3.0
1307366445320466433,2020-09-19 17:10:24+00:00,0.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1170986433760419840,2019-09-09 09:04:56+00:00,1.0
1306557291974533120,2020-09-17 11:35:07+00:00,2.0
1226146638550511616,2020-02-08 14:11:53+00:00,0.0
1322424071565561856,2020-10-31 06:24:02+00:00,2.0
1189062905846734849,2019-10-29 06:14:23+00:00,2.0
1224718008968523776,2020-02-04 15:35:02+00:00,0.0
1222477311787880449,2020-01-29 11:11:18+00:00,1.0
1303640028074172416,2020-09-09 10:22:57+00:00,0.0
1297866002747793415,2020-08-24 11:59:02+00:00,0.0
1189563404714950657,2019-10-30 15:23:11+00:00,0.0
1213387088642469888,2020-01-04 09:10:00+00:00,2.0
1170662475055927297,2019-09-08 11:37:38+00:00,1.0
1306557291974533120,2020-09-17 11:35:07+00:00,2.0
1177057073550516224,2019-09-26 03:07:29+00:00,2.0
1263481351346499588,2020-05-21 14:46:43+00:00,1.0
1286862326789025794,2020-07-25 03:14:22+00:00,0.0
1245312453094883328,2020-04-01 11:30:00+00:00,0.0
1263143690983419906,2020-05-20 16:24:58+00:00,0.0
1306893268593115137,2020-09-18 09:50:10+00:00,2.0
1245048554332225542,2020-03-31 18:01:21+00:00,3.0
1194512757397315585,2019-11-13 07:10:08+00:00,1.0
1305806511374045186,2020-09-15 09:51:47+00:00,0.0
1315683360845504512,2020-10-12 15:58:52+00:00,2.0
1193113437506822144,2019-11-09 10:29:45+00:00,1.0
1213620619545370625,2020-01-05 00:37:58+00:00,0.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1263568887427317764,2020-05-21 20:34:33+00:00,0.0
1168865514866782208,2019-09-03 12:37:09+00:00,0.0
1234496340480139267,2020-03-02 15:10:38+00:00,2.0
1318667055151931392,2020-10-20 21:35:00+00:00,1.0
1235110022645866502,2020-03-04 07:49:11+00:00,3.0
1286862326789025794,2020-07-25 03:14:22+00:00,0.0
1247402233182007296,2020-04-07 05:54:02+00:00,2.0
1189859631562153985,2019-10-31 11:00:17+00:00,0.0
1326540858494119938,2020-11-11 15:02:41+00:00,0.0
1255008585320484864,2020-04-28 05:38:58+00:00,1.0
1198215258239913985,2019-11-23 12:22:33+00:00,2.0
1183427141163200512,2019-10-13 16:59:52+00:00,1.0
1234948278296379393,2020-03-03 21:06:28+00:00,2.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1297866002747793415,2020-08-24 11:59:02+00:00,0.0
1250929491410477056,2020-04-16 23:30:06+00:00,3.0
1236616165151125510,2020-03-08 11:34:03+00:00,0.0
1240113307975065602,2020-03-18 03:10:27+00:00,0.0
1307639198564921344,2020-09-20 11:14:14+00:00,1.0
1282735543164399616,2020-07-13 17:56:00+00:00,0.0
1198331687714934785,2019-11-23 20:05:12+00:00,3.0
1183335484040400898,2019-10-13 10:55:39+00:00,0.0
1196791998520406016,2019-11-19 14:07:02+00:00,1.0
1237791991137738752,2020-03-11 17:26:22+00:00,1.0
1245627979255799808,2020-04-02 08:23:47+00:00,3.0
1313046393859313664,2020-10-05 09:20:30+00:00,3.0
1310958773935247360,2020-09-29 15:05:02+00:00,0.0
1317439750144393217,2020-10-17 12:18:07+00:00,1.0
1308086207478460421,2020-09-21 16:50:29+00:00,0.0
1189965073063780358,2019-10-31 17:59:16+00:00,1.0
1307767079718850560,2020-09-20 19:42:23+00:00,2.0
1310601818704089088,2020-09-28 15:26:38+00:00,1.0
1234424327438729217,2020-03-02 10:24:28+00:00,1.0
1273888265544830979,2020-06-19 08:00:04+00:00,0.0
1209485301447573505,2019-12-24 14:45:41+00:00,0.0
1259048948305715203,2020-05-09 09:13:55+00:00,3.0
1235161615231643650,2020-03-04 11:14:11+00:00,0.0
1326985837955919873,2020-11-12 20:30:52+00:00,3.0
1325336132926787584,2020-11-08 07:15:32+00:00,2.0
1193572955911008257,2019-11-10 16:55:42+00:00,0.0
1221808041127043082,2020-01-27 14:51:51+00:00,3.0
1319239450719825921,2020-10-22 11:29:29+00:00,0.0
1303738112225533952,2020-09-09 16:52:42+00:00,2.0
1234771548613095425,2020-03-03 09:24:12+00:00,0.0
1204335285515038720,2019-12-10 09:41:22+00:00,1.0
1307638947707842561,2020-09-20 11:13:14+00:00,0.0
1304036822947954689,2020-09-10 12:39:41+00:00,0.0
1256126885035233281,2020-05-01 07:42:41+00:00,1.0
1299783632077422602,2020-08-29 18:59:01+00:00,0.0
1307814640198602754,2020-09-20 22:51:22+00:00,2.0
1242409466974343168,2020-03-24 11:14:34+00:00,0.0
1308711730688733185,2020-09-23 10:16:05+00:00,1.0
1292754580024053760,2020-08-10 09:28:04+00:00,0.0
1316582341205204992,2020-10-15 03:31:05+00:00,0.0
1305063542924759040,2020-09-13 08:39:30+00:00,2.0
1225216496068104192,2020-02-06 00:35:50+00:00,0.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1188487043518742529,2019-10-27 16:06:06+00:00,1.0
1228047315136581633,2020-02-13 20:04:30+00:00,0.0
1180357450173747200,2019-10-05 05:42:00+00:00,1.0
1247787782837166085,2020-04-08 07:26:04+00:00,0.0
1318667055151931392,2020-10-20 21:35:00+00:00,1.0
1256126885035233281,2020-05-01 07:42:41+00:00,1.0
1327131927904710656,2020-11-13 06:11:23+00:00,0.0
1231979399123210240,2020-02-24 16:29:12+00:00,0.0
1183742263865810944,2019-10-14 13:52:03+00:00,0.0
1284441802423009281,2020-07-18 10:56:04+00:00,0.0
1251928785726906368,2020-04-19 17:40:56+00:00,0.0
1300806147583225858,2020-09-01 14:42:08+00:00,0.0
1223595535455617025,2020-02-01 13:14:43+00:00,0.0
1306122755176308736,2020-09-16 06:48:26+00:00,0.0
1194600049302478848,2019-11-13 12:57:01+00:00,0.0
1252857170351157248,2020-04-22 07:10:01+00:00,3.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1248943153480192000,2020-04-11 11:57:06+00:00,0.0
1264172513224990720,2020-05-23 12:33:08+00:00,0.0
1278394795946360833,2020-07-01 18:27:25+00:00,0.0
1310590345546137600,2020-09-28 14:41:02+00:00,1.0
1311050340897185792,2020-09-29 21:08:54+00:00,3.0
1183073590717177857,2019-10-12 17:34:59+00:00,1.0
1189119035780337666,2019-10-29 09:57:25+00:00,0.0
1198302823320051718,2019-11-23 18:10:31+00:00,0.0
1254007144984326144,2020-04-25 11:19:36+00:00,0.0
1214145804983840769,2020-01-06 11:24:52+00:00,0.0
1210144741523890176,2019-12-26 10:26:04+00:00,1.0
1304788967867457537,2020-09-12 14:28:26+00:00,0.0
1237613744076787713,2020-03-11 05:38:04+00:00,0.0
1183335484040400898,2019-10-13 10:55:39+00:00,0.0
1214627234415366145,2020-01-07 19:17:54+00:00,0.0
1236401958031962114,2020-03-07 21:22:52+00:00,1.0
1209000572248035328,2019-12-23 06:39:33+00:00,0.0
1196892882952761344,2019-11-19 20:47:55+00:00,0.0
1303738112225533952,2020-09-09 16:52:42+00:00,2.0
1168300347854610432,2019-09-01 23:11:23+00:00,0.0
1171341005188227072,2019-09-10 08:33:52+00:00,0.0
