id,date,label
1306343943060193280,2020-09-16 21:27:21+00:00,0.0
1238387349303812096,2020-03-13 08:52:06+00:00,0.0
1204535797468282880,2019-12-10 22:58:07+00:00,0.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1214627234415366145,2020-01-07 19:17:54+00:00,0.0
1247861060918562828,2020-04-08 12:17:15+00:00,1.0
1238248433301028872,2020-03-12 23:40:06+00:00,3.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1235907893792329728,2020-03-06 12:39:38+00:00,0.0
1268211767542460422,2020-06-03 16:03:42+00:00,0.0
1249006365223407616,2020-04-11 16:08:17+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1171448993190039552,2019-09-10 15:42:59+00:00,3.0
1258024273375100928,2020-05-06 13:22:14+00:00,0.0
1311560267738697729,2020-10-01 06:55:10+00:00,3.0
1243434503118426112,2020-03-27 07:07:42+00:00,1.0
1217598544821071873,2020-01-16 00:04:49+00:00,3.0
1203570836852166661,2019-12-08 07:03:43+00:00,1.0
1234927432236503040,2020-03-03 19:43:38+00:00,0.0
1221410336252792832,2020-01-26 12:31:31+00:00,3.0
1327100123780792320,2020-11-13 04:05:00+00:00,3.0
1247275584226578438,2020-04-06 21:30:47+00:00,3.0
1322867535491059717,2020-11-01 11:46:12+00:00,1.0
1252300449908219921,2020-04-20 18:17:48+00:00,2.0
1241692809578643457,2020-03-22 11:46:49+00:00,2.0
1310136543361658884,2020-09-27 08:37:47+00:00,2.0
1321466765134696448,2020-10-28 15:00:03+00:00,0.0
1307771354683498497,2020-09-20 19:59:22+00:00,3.0
1311332136675430405,2020-09-30 15:48:39+00:00,0.0
1219325767886176256,2020-01-20 18:28:11+00:00,0.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1261180292284506112,2020-05-15 06:23:07+00:00,3.0
1314935805966782465,2020-10-10 14:28:21+00:00,3.0
1234877972542259201,2020-03-03 16:27:06+00:00,2.0
1171042973582266375,2019-09-09 12:49:36+00:00,0.0
1190340886414188548,2019-11-01 18:52:37+00:00,2.0
1229742114554220544,2020-02-18 12:19:02+00:00,0.0
1305855125144121345,2020-09-15 13:04:58+00:00,0.0
1256511167251599360,2020-05-02 09:09:41+00:00,0.0
1277953346914009088,2020-06-30 13:13:15+00:00,2.0
1256126885035233281,2020-05-01 07:42:41+00:00,1.0
1322867535491059717,2020-11-01 11:46:12+00:00,1.0
1233766085373186050,2020-02-29 14:48:51+00:00,0.0
1298584550042300416,2020-08-26 11:34:17+00:00,0.0
1327215284458057730,2020-11-13 11:42:36+00:00,2.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1232472428871217152,2020-02-26 01:08:19+00:00,0.0
1304750148958838785,2020-09-12 11:54:11+00:00,0.0
1214894356697628674,2020-01-08 12:59:20+00:00,2.0
1310885849182031872,2020-09-29 10:15:16+00:00,0.0
1250112957956198401,2020-04-14 17:25:29+00:00,0.0
1301866365326946304,2020-09-04 12:55:03+00:00,0.0
1323018128670994434,2020-11-01 21:44:37+00:00,1.0
1292883038536437760,2020-08-10 17:58:31+00:00,0.0
1304774575838892033,2020-09-12 13:31:15+00:00,0.0
1322084603889389568,2020-10-30 07:55:07+00:00,1.0
1251939321789190144,2020-04-19 18:22:48+00:00,2.0
1258242882537996289,2020-05-07 03:50:54+00:00,1.0
1248943153480192000,2020-04-11 11:57:06+00:00,0.0
1287071492891607040,2020-07-25 17:05:31+00:00,0.0
1267033903371616256,2020-05-31 10:03:17+00:00,1.0
1255854085280083982,2020-04-30 13:38:41+00:00,0.0
1254390848336343042,2020-04-26 12:44:18+00:00,2.0
1292875942424129538,2020-08-10 17:30:19+00:00,0.0
1305957234153852929,2020-09-15 19:50:42+00:00,1.0
1308086207478460421,2020-09-21 16:50:29+00:00,0.0
1258158305735819267,2020-05-06 22:14:50+00:00,3.0
1249645204656852993,2020-04-13 10:26:48+00:00,0.0
1305957234153852929,2020-09-15 19:50:42+00:00,1.0
1259138571077910531,2020-05-09 15:10:03+00:00,1.0
1190788068866838528,2019-11-03 00:29:34+00:00,0.0
1254719816952414209,2020-04-27 10:31:30+00:00,2.0
1194600049302478848,2019-11-13 12:57:01+00:00,0.0
1303562001491406849,2020-09-09 05:12:54+00:00,0.0
1247402233182007296,2020-04-07 05:54:02+00:00,2.0
1245627979255799808,2020-04-02 08:23:47+00:00,3.0
1303723308093931525,2020-09-09 15:53:53+00:00,0.0
1303810119935852545,2020-09-09 21:38:50+00:00,0.0
1168300347854610432,2019-09-01 23:11:23+00:00,0.0
1244278574103900160,2020-03-29 15:01:44+00:00,0.0
1310695764214112262,2020-09-28 21:39:56+00:00,2.0
1310235862672834562,2020-09-27 15:12:27+00:00,1.0
1315733927051644930,2020-10-12 19:19:48+00:00,1.0
1303209087811940353,2020-09-08 05:50:33+00:00,0.0
1219662691272462336,2020-01-21 16:47:00+00:00,0.0
1325427290692530176,2020-11-08 13:17:46+00:00,2.0
1303410957608194048,2020-09-08 19:12:43+00:00,1.0
1214145804983840769,2020-01-06 11:24:52+00:00,0.0
1242478351044009984,2020-03-24 15:48:17+00:00,0.0
1205762743267184641,2019-12-14 08:13:34+00:00,2.0
1247824898048876546,2020-04-08 09:53:33+00:00,1.0
1247269244196261889,2020-04-06 21:05:35+00:00,1.0
1216292465570918401,2020-01-12 09:34:56+00:00,0.0
1260238222661169152,2020-05-12 15:59:41+00:00,0.0
1236152894136688647,2020-03-07 04:53:11+00:00,0.0
1264288275130392584,2020-05-23 20:13:08+00:00,1.0
1322198804062457856,2020-10-30 15:28:54+00:00,2.0
1304243402607939585,2020-09-11 02:20:33+00:00,2.0
1174079917597843457,2019-09-17 21:57:20+00:00,3.0
1201654418330050560,2019-12-03 00:08:33+00:00,0.0
1313259905118343171,2020-10-05 23:28:55+00:00,0.0
1302938318708105216,2020-09-07 11:54:37+00:00,0.0
1321502082793439232,2020-10-28 17:20:23+00:00,0.0
1226419463265890304,2020-02-09 08:16:00+00:00,0.0
1322302180800503813,2020-10-30 22:19:41+00:00,3.0
1240383281931210754,2020-03-18 21:03:14+00:00,0.0
1170662475055927297,2019-09-08 11:37:38+00:00,1.0
1322079126866563072,2020-10-30 07:33:21+00:00,1.0
1302261033772384257,2020-09-05 15:03:19+00:00,0.0
1251758161087913985,2020-04-19 06:22:56+00:00,1.0
1254390181047787521,2020-04-26 12:41:39+00:00,3.0
1237109738963218433,2020-03-09 20:15:20+00:00,1.0
1309762450498162690,2020-09-26 07:51:17+00:00,2.0
1177057073550516224,2019-09-26 03:07:29+00:00,2.0
1258754212680339456,2020-05-08 13:42:45+00:00,3.0
1307255202790223876,2020-09-19 09:48:22+00:00,3.0
1307262984574689280,2020-09-19 10:19:17+00:00,3.0
1304094368865964034,2020-09-10 16:28:21+00:00,0.0
1181595713114923010,2019-10-08 15:42:25+00:00,1.0
1255924225698861057,2020-04-30 18:17:24+00:00,0.0
1323234749205434371,2020-11-02 12:05:23+00:00,0.0
1235151214108692480,2020-03-04 10:32:52+00:00,3.0
1197424909795954688,2019-11-21 08:02:00+00:00,0.0
1267718539827240962,2020-06-02 07:23:47+00:00,0.0
1311769870258843649,2020-10-01 20:48:03+00:00,0.0
1185302373415211010,2019-10-18 21:11:22+00:00,1.0
1202878553555124224,2019-12-06 09:12:50+00:00,1.0
1252857170351157248,2020-04-22 07:10:01+00:00,3.0
1274027269099368448,2020-06-19 17:12:25+00:00,0.0
1231993795006386177,2020-02-24 17:26:24+00:00,1.0
1280499476428476417,2020-07-07 13:50:40+00:00,2.0
1245302507854839812,2020-04-01 10:50:29+00:00,3.0
1263095902727700481,2020-05-20 13:15:05+00:00,0.0
1305199610240135169,2020-09-13 17:40:11+00:00,0.0
1304750400218767360,2020-09-12 11:55:11+00:00,0.0
1240266783677956098,2020-03-18 13:20:18+00:00,0.0
1197158116971950080,2019-11-20 14:21:51+00:00,0.0
1201086053291118598,2019-12-01 10:30:04+00:00,0.0
1207016207137853440,2019-12-17 19:14:23+00:00,1.0
1311347989043179521,2020-09-30 16:51:38+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1235633698126450688,2020-03-05 18:30:05+00:00,3.0
1260834192591634432,2020-05-14 07:27:51+00:00,1.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1241423276292726784,2020-03-21 17:55:48+00:00,0.0
1245001093735747586,2020-03-31 14:52:46+00:00,0.0
1228593960551100418,2020-02-15 08:16:41+00:00,1.0
1224718008968523776,2020-02-04 15:35:02+00:00,0.0
1327057696168689664,2020-11-13 01:16:24+00:00,2.0
1306557291974533120,2020-09-17 11:35:07+00:00,2.0
1308385362541150209,2020-09-22 12:39:13+00:00,3.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1310673583253852160,2020-09-28 20:11:48+00:00,2.0
1192259096688414731,2019-11-07 01:54:54+00:00,0.0
1251560147434065920,2020-04-18 17:16:06+00:00,0.0
1327337798718910464,2020-11-13 19:49:26+00:00,0.0
1243938444201648129,2020-03-28 16:30:11+00:00,0.0
1231993795006386177,2020-02-24 17:26:24+00:00,1.0
1273944769706762240,2020-06-19 11:44:36+00:00,0.0
1258669048482672640,2020-05-08 08:04:20+00:00,1.0
1266415257104203780,2020-05-29 17:05:00+00:00,0.0
1240266783677956098,2020-03-18 13:20:18+00:00,0.0
1327204786157051904,2020-11-13 11:00:53+00:00,2.0
1320903697577189376,2020-10-27 01:42:37+00:00,2.0
1266718825191321600,2020-05-30 13:11:17+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1193113437506822144,2019-11-09 10:29:45+00:00,1.0
1321003432002674689,2020-10-27 08:18:55+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1305796279860170753,2020-09-15 09:11:08+00:00,1.0
1311332136675430405,2020-09-30 15:48:39+00:00,0.0
1304013969716391936,2020-09-10 11:08:52+00:00,1.0
1221410336252792832,2020-01-26 12:31:31+00:00,3.0
1318942238366420993,2020-10-21 15:48:29+00:00,1.0
1327100123780792320,2020-11-13 04:05:00+00:00,3.0
1266718825191321600,2020-05-30 13:11:17+00:00,0.0
1307366445320466433,2020-09-19 17:10:24+00:00,0.0
1247580111358001152,2020-04-07 17:40:52+00:00,0.0
1246887585802342401,2020-04-05 19:49:01+00:00,3.0
1295669989580722176,2020-08-18 10:32:52+00:00,3.0
1244277440224071682,2020-03-29 14:57:13+00:00,0.0
1311024300036689921,2020-09-29 19:25:25+00:00,2.0
1249605901683752960,2020-04-13 07:50:38+00:00,0.0
1327275042569293826,2020-11-13 15:40:04+00:00,3.0
1313746681750380544,2020-10-07 07:43:11+00:00,0.0
1260674622485340160,2020-05-13 20:53:46+00:00,3.0
1310648310517161985,2020-09-28 18:31:22+00:00,3.0
1245664784307150848,2020-04-02 10:50:02+00:00,0.0
1305133599071629313,2020-09-13 13:17:52+00:00,0.0
1249607591652741122,2020-04-13 07:57:21+00:00,2.0
1305902676203446275,2020-09-15 16:13:55+00:00,2.0
1249607591652741122,2020-04-13 07:57:21+00:00,2.0
1304400786533818369,2020-09-11 12:45:56+00:00,0.0
1250445631069589509,2020-04-15 15:27:25+00:00,0.0
1292495731580964866,2020-08-09 16:19:30+00:00,2.0
1178409905994293248,2019-09-29 20:43:10+00:00,1.0
1311741005989806081,2020-10-01 18:53:21+00:00,0.0
1239111498565398528,2020-03-15 08:49:37+00:00,0.0
1293884580232126464,2020-08-13 12:18:17+00:00,1.0
1175866240600104961,2019-09-22 20:15:32+00:00,3.0
1225216496068104192,2020-02-06 00:35:50+00:00,0.0
1225216496068104192,2020-02-06 00:35:50+00:00,0.0
1250032009315049476,2020-04-14 12:03:50+00:00,3.0
1267755279577427968,2020-06-02 09:49:47+00:00,2.0
1305115571567104000,2020-09-13 12:06:14+00:00,0.0
1321529834678484993,2020-10-28 19:10:40+00:00,3.0
1244294924381622276,2020-03-29 16:06:42+00:00,1.0
1244323225284358149,2020-03-29 17:59:09+00:00,1.0
1321529834678484993,2020-10-28 19:10:40+00:00,3.0
1234232202826743810,2020-03-01 21:41:02+00:00,0.0
1254707922753503232,2020-04-27 09:44:14+00:00,0.0
1304102027644022784,2020-09-10 16:58:47+00:00,1.0
1317714064722874369,2020-10-18 06:28:09+00:00,2.0
1266415257104203780,2020-05-29 17:05:00+00:00,0.0
1206157941176487936,2019-12-15 10:23:57+00:00,3.0
1318185070096715776,2020-10-19 13:39:46+00:00,3.0
1195428275729977344,2019-11-15 19:48:05+00:00,3.0
1246531343477092353,2020-04-04 20:13:26+00:00,1.0
1243474089374875650,2020-03-27 09:45:00+00:00,2.0
1178600081706094593,2019-09-30 09:18:51+00:00,3.0
1233766085373186050,2020-02-29 14:48:51+00:00,0.0
1302681416405323777,2020-09-06 18:53:46+00:00,2.0
1245001093735747586,2020-03-31 14:52:46+00:00,0.0
1312085099056431104,2020-10-02 17:40:39+00:00,0.0
1241423276292726784,2020-03-21 17:55:48+00:00,0.0
1305139836026843137,2020-09-13 13:42:39+00:00,3.0
1245093199682646020,2020-03-31 20:58:46+00:00,0.0
1255703352098402305,2020-04-30 03:39:43+00:00,1.0
1259048948305715203,2020-05-09 09:13:55+00:00,3.0
1251102392260714503,2020-04-17 10:57:09+00:00,1.0
1311074145514348544,2020-09-29 22:43:29+00:00,1.0
1197026900167794688,2019-11-20 05:40:27+00:00,0.0
1295276962383110144,2020-08-17 08:31:07+00:00,3.0
1311050340897185792,2020-09-29 21:08:54+00:00,3.0
1169244327345840128,2019-09-04 13:42:25+00:00,0.0
1305700702828851201,2020-09-15 02:51:20+00:00,3.0
1286710817531011073,2020-07-24 17:12:19+00:00,0.0
1306347003744595973,2020-09-16 21:39:31+00:00,2.0
1304012128005677056,2020-09-10 11:01:33+00:00,0.0
1321023797533806593,2020-10-27 09:39:51+00:00,0.0
1304279434506252289,2020-09-11 04:43:44+00:00,0.0
1213926039782666241,2020-01-05 20:51:36+00:00,3.0
1183578795007234048,2019-10-14 03:02:29+00:00,1.0
1236556363192512512,2020-03-08 07:36:25+00:00,3.0
1306341527854231552,2020-09-16 21:17:45+00:00,0.0
1304420789748404224,2020-09-11 14:05:25+00:00,0.0
1322555220086444041,2020-10-31 15:05:11+00:00,0.0
1192012133275488257,2019-11-06 09:33:33+00:00,0.0
1244278574103900160,2020-03-29 15:01:44+00:00,0.0
1204535797468282880,2019-12-10 22:58:07+00:00,0.0
1284187685658271745,2020-07-17 18:06:17+00:00,0.0
1240331347480231937,2020-03-18 17:36:52+00:00,0.0
1192012133275488257,2019-11-06 09:33:33+00:00,0.0
1266118388650332171,2020-05-28 21:25:21+00:00,0.0
1272659013637996544,2020-06-15 22:35:28+00:00,0.0
1237328630113501185,2020-03-10 10:45:08+00:00,2.0
1307366445320466433,2020-09-19 17:10:24+00:00,0.0
1318949221303767043,2020-10-21 16:16:13+00:00,1.0
1168455863104942080,2019-09-02 09:29:21+00:00,0.0
1303008786601435136,2020-09-07 16:34:38+00:00,3.0
1168798927077945344,2019-09-03 08:12:34+00:00,1.0
1307262984574689280,2020-09-19 10:19:17+00:00,3.0
1259138571077910531,2020-05-09 15:10:03+00:00,1.0
1299293193746423809,2020-08-28 10:30:11+00:00,0.0
1218844356175466496,2020-01-19 10:35:14+00:00,0.0
1249607591652741122,2020-04-13 07:57:21+00:00,2.0
1318667055151931392,2020-10-20 21:35:00+00:00,1.0
1325336132926787584,2020-11-08 07:15:32+00:00,2.0
1305539293297938432,2020-09-14 16:09:57+00:00,1.0
1261622787787100160,2020-05-16 11:41:27+00:00,0.0
1228593960551100418,2020-02-15 08:16:41+00:00,1.0
1208511753426022400,2019-12-21 22:17:09+00:00,1.0
1189563404714950657,2019-10-30 15:23:11+00:00,0.0
1183335484040400898,2019-10-13 10:55:39+00:00,0.0
1327236169592139776,2020-11-13 13:05:36+00:00,0.0
1306343943060193280,2020-09-16 21:27:21+00:00,0.0
1169582479143034880,2019-09-05 12:06:07+00:00,3.0
1305503112761933826,2020-09-14 13:46:11+00:00,0.0
1327275042569293826,2020-11-13 15:40:04+00:00,3.0
1247732027761266688,2020-04-08 03:44:31+00:00,0.0
1249425312296906752,2020-04-12 19:53:02+00:00,1.0
1227385191683022849,2020-02-12 00:13:28+00:00,1.0
1290664893591453698,2020-08-04 15:04:24+00:00,0.0
1226072428704653312,2020-02-08 09:17:00+00:00,0.0
1251563135393247234,2020-04-18 17:27:59+00:00,0.0
1237744940635078657,2020-03-11 14:19:24+00:00,3.0
1303555783154700288,2020-09-09 04:48:12+00:00,1.0
1252505079338409986,2020-04-21 07:50:55+00:00,2.0
1322056693048594432,2020-10-30 06:04:12+00:00,0.0
1235454872285216768,2020-03-05 06:39:29+00:00,0.0
1236616165151125510,2020-03-08 11:34:03+00:00,0.0
1245664784307150848,2020-04-02 10:50:02+00:00,0.0
1235957823760150528,2020-03-06 15:58:02+00:00,0.0
1310127226554388481,2020-09-27 08:00:46+00:00,0.0
1305509585864851456,2020-09-14 14:11:55+00:00,0.0
1247768656617992199,2020-04-08 06:10:04+00:00,2.0
1234481065231896576,2020-03-02 14:09:56+00:00,0.0
1312085099056431104,2020-10-02 17:40:39+00:00,0.0
1213926039782666241,2020-01-05 20:51:36+00:00,3.0
1182041888716726272,2019-10-09 21:15:22+00:00,0.0
1234771548613095425,2020-03-03 09:24:12+00:00,0.0
1235196778351296515,2020-03-04 13:33:55+00:00,2.0
1303561317110947846,2020-09-09 05:10:11+00:00,2.0
1238423283143499779,2020-03-13 11:14:54+00:00,2.0
1327145504338272258,2020-11-13 07:05:20+00:00,1.0
1171448993190039552,2019-09-10 15:42:59+00:00,3.0
1306560408346660865,2020-09-17 11:47:30+00:00,1.0
1250465221166202882,2020-04-15 16:45:15+00:00,3.0
1292024566336884736,2020-08-08 09:07:15+00:00,0.0
1290664893591453698,2020-08-04 15:04:24+00:00,0.0
1295136741360369664,2020-08-16 23:13:56+00:00,0.0
1224718008968523776,2020-02-04 15:35:02+00:00,0.0
1177425112108171264,2019-09-27 03:29:56+00:00,0.0
1311610595976806400,2020-10-01 10:15:09+00:00,0.0
1219373096529989633,2020-01-20 21:36:15+00:00,3.0
1327273505725902848,2020-11-13 15:33:57+00:00,0.0
1223018557052792832,2020-01-30 23:02:01+00:00,3.0
1242727188245381122,2020-03-25 08:17:05+00:00,0.0
1168798927077945344,2019-09-03 08:12:34+00:00,1.0
1316541731035394048,2020-10-15 00:49:43+00:00,0.0
1307234611571941379,2020-09-19 08:26:33+00:00,3.0
1258669048482672640,2020-05-08 08:04:20+00:00,1.0
1306341527854231552,2020-09-16 21:17:45+00:00,0.0
1233766085373186050,2020-02-29 14:48:51+00:00,0.0
1168455863104942080,2019-09-02 09:29:21+00:00,0.0
1318949221303767043,2020-10-21 16:16:13+00:00,1.0
1237328630113501185,2020-03-10 10:45:08+00:00,2.0
1304102027644022784,2020-09-10 16:58:47+00:00,1.0
1256858246603816966,2020-05-03 08:08:51+00:00,3.0
1260257991468687361,2020-05-12 17:18:14+00:00,0.0
1238385959131021313,2020-03-13 08:46:35+00:00,3.0
1235201725960802305,2020-03-04 13:53:35+00:00,0.0
1202245354776862720,2019-12-04 15:16:43+00:00,1.0
1325427290692530176,2020-11-08 13:17:46+00:00,2.0
1242503156656996354,2020-03-24 17:26:51+00:00,0.0
1290730645631766530,2020-08-04 19:25:41+00:00,0.0
1308175018225000448,2020-09-21 22:43:23+00:00,0.0
1290305228152156160,2020-08-03 15:15:13+00:00,0.0
1303008786601435136,2020-09-07 16:34:38+00:00,3.0
1303989220793556993,2020-09-10 09:30:31+00:00,0.0
1327250904886747136,2020-11-13 14:04:09+00:00,0.0
1189859631562153985,2019-10-31 11:00:17+00:00,0.0
1267033903371616256,2020-05-31 10:03:17+00:00,1.0
1307655474901377024,2020-09-20 12:18:54+00:00,0.0
1307639198564921344,2020-09-20 11:14:14+00:00,1.0
1180737380040531969,2019-10-06 06:51:43+00:00,3.0
1256179054220390400,2020-05-01 11:09:59+00:00,0.0
1213139342975291396,2020-01-03 16:45:33+00:00,1.0
1274076420579434503,2020-06-19 20:27:44+00:00,0.0
1309352291569471488,2020-09-25 04:41:27+00:00,0.0
1297504537553580032,2020-08-23 12:02:42+00:00,3.0
1204363135639011333,2019-12-10 11:32:02+00:00,0.0
1211667062994550784,2019-12-30 15:15:14+00:00,3.0
1293884580232126464,2020-08-13 12:18:17+00:00,1.0
1318082685202534401,2020-10-19 06:52:55+00:00,2.0
1194308584076697601,2019-11-12 17:38:50+00:00,1.0
1261599670146605056,2020-05-16 10:09:35+00:00,0.0
1220247066682765313,2020-01-23 07:29:06+00:00,3.0
1254865893089132544,2020-04-27 20:11:57+00:00,0.0
1317821888958115842,2020-10-18 13:36:36+00:00,1.0
1244289021221756933,2020-03-29 15:43:15+00:00,0.0
1292396897366429696,2020-08-09 09:46:46+00:00,0.0
1327360873426542593,2020-11-13 21:21:08+00:00,1.0
1317424155713806337,2020-10-17 11:16:09+00:00,2.0
1318082685202534401,2020-10-19 06:52:55+00:00,2.0
1311741005989806081,2020-10-01 18:53:21+00:00,0.0
1244577632089489408,2020-03-30 10:50:05+00:00,1.0
1224718008968523776,2020-02-04 15:35:02+00:00,0.0
1201992771319582721,2019-12-03 22:33:03+00:00,0.0
1313977878007013376,2020-10-07 23:01:53+00:00,0.0
1253453083658588160,2020-04-23 22:37:57+00:00,0.0
1198331687714934785,2019-11-23 20:05:12+00:00,3.0
1322302180800503813,2020-10-30 22:19:41+00:00,3.0
1233381540907945985,2020-02-28 13:20:49+00:00,1.0
1235110022645866502,2020-03-04 07:49:11+00:00,3.0
1327226930744188931,2020-11-13 12:28:53+00:00,0.0
1322872935363842050,2020-11-01 12:07:40+00:00,1.0
1266087207162404864,2020-05-28 19:21:27+00:00,1.0
1298062597468508161,2020-08-25 01:00:14+00:00,3.0
1260169925362098176,2020-05-12 11:28:17+00:00,0.0
1264440912626753541,2020-05-24 06:19:40+00:00,1.0
1308770754524336130,2020-09-23 14:10:38+00:00,2.0
1250066564025548801,2020-04-14 14:21:08+00:00,0.0
1310954936407130113,2020-09-29 14:49:47+00:00,2.0
1304788967867457537,2020-09-12 14:28:26+00:00,0.0
1303699276539846658,2020-09-09 14:18:23+00:00,0.0
1311415805503066113,2020-09-30 21:21:07+00:00,0.0
1308688276186955776,2020-09-23 08:42:53+00:00,0.0
1225933519752486913,2020-02-08 00:05:02+00:00,2.0
1169189735157456897,2019-09-04 10:05:30+00:00,0.0
1244289021221756933,2020-03-29 15:43:15+00:00,0.0
1236982335901437952,2020-03-09 11:49:05+00:00,0.0
