id,date,label
1197907914842882048,2019-11-22 16:01:17+00:00,3.0
1295792344860590082,2020-08-18 18:39:04+00:00,3.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1254866172366819328,2020-04-27 20:13:04+00:00,0.0
1251583401909522432,2020-04-18 18:48:30+00:00,0.0
1187813309535457287,2019-10-25 19:28:56+00:00,0.0
1272532008917512194,2020-06-15 14:10:48+00:00,0.0
1311666917099204611,2020-10-01 13:58:57+00:00,0.0
1237821796482768897,2020-03-11 19:24:48+00:00,0.0
1253453083658588160,2020-04-23 22:37:57+00:00,0.0
1240266783677956098,2020-03-18 13:20:18+00:00,0.0
1305942091390947328,2020-09-15 18:50:32+00:00,1.0
1185273735449923584,2019-10-18 19:17:34+00:00,0.0
1322030916240244736,2020-10-30 04:21:47+00:00,0.0
1310142229017776129,2020-09-27 09:00:23+00:00,3.0
1242495642401996802,2020-03-24 16:57:00+00:00,0.0
1305099145288593411,2020-09-13 11:00:58+00:00,0.0
1234927432236503040,2020-03-03 19:43:38+00:00,0.0
1310606763977248776,2020-09-28 15:46:17+00:00,0.0
1250768210024153088,2020-04-16 12:49:14+00:00,0.0
1303649583294283776,2020-09-09 11:00:55+00:00,1.0
1181608864501948417,2019-10-08 16:34:41+00:00,0.0
1301157190523408384,2020-09-02 13:57:03+00:00,0.0
1235613818077638656,2020-03-05 17:11:05+00:00,3.0
1317404339544129536,2020-10-17 09:57:25+00:00,1.0
1327226930744188931,2020-11-13 12:28:53+00:00,0.0
1237328630113501185,2020-03-10 10:45:08+00:00,2.0
1322198804062457856,2020-10-30 15:28:54+00:00,2.0
1247269244196261889,2020-04-06 21:05:35+00:00,1.0
1305570088788033537,2020-09-14 18:12:20+00:00,0.0
1308419039438540803,2020-09-22 14:53:02+00:00,0.0
1208878789629009922,2019-12-22 22:35:37+00:00,3.0
1306927416879788033,2020-09-18 12:05:52+00:00,0.0
1303787635710799872,2020-09-09 20:09:30+00:00,1.0
1236334033338077184,2020-03-07 16:52:58+00:00,1.0
1304570152718159873,2020-09-11 23:58:56+00:00,2.0
1234814686283157506,2020-03-03 12:15:37+00:00,0.0
1178409905994293248,2019-09-29 20:43:10+00:00,1.0
1297807307368210432,2020-08-24 08:05:48+00:00,0.0
1247613191435280385,2020-04-07 19:52:19+00:00,0.0
1190788068866838528,2019-11-03 00:29:34+00:00,0.0
1261402222870450176,2020-05-15 21:05:00+00:00,3.0
1252269346526765059,2020-04-20 16:14:12+00:00,0.0
1310885849182031872,2020-09-29 10:15:16+00:00,0.0
1249433295349264384,2020-04-12 20:24:45+00:00,0.0
1327337798718910464,2020-11-13 19:49:26+00:00,0.0
1312085099056431104,2020-10-02 17:40:39+00:00,0.0
1317714064722874369,2020-10-18 06:28:09+00:00,2.0
1235680413034491904,2020-03-05 21:35:42+00:00,2.0
1286862326789025794,2020-07-25 03:14:22+00:00,0.0
1312526451623653378,2020-10-03 22:54:26+00:00,1.0
1305066422482153472,2020-09-13 08:50:56+00:00,3.0
1241718405075480577,2020-03-22 13:28:32+00:00,3.0
1318553579301621760,2020-10-20 14:04:05+00:00,0.0
1176376286509506560,2019-09-24 06:02:17+00:00,0.0
1306860039580205057,2020-09-18 07:38:08+00:00,3.0
1258373692171653120,2020-05-07 12:30:42+00:00,0.0
1306834613306884097,2020-09-18 05:57:06+00:00,3.0
1257805841140527108,2020-05-05 22:54:16+00:00,0.0
1303555783154700288,2020-09-09 04:48:12+00:00,1.0
1306560408346660865,2020-09-17 11:47:30+00:00,1.0
1197026900167794688,2019-11-20 05:40:27+00:00,0.0
1170986433760419840,2019-09-09 09:04:56+00:00,1.0
1262774963095973889,2020-05-19 15:59:47+00:00,1.0
1305057643027984384,2020-09-13 08:16:03+00:00,3.0
1244577632089489408,2020-03-30 10:50:05+00:00,1.0
1234496340480139267,2020-03-02 15:10:38+00:00,2.0
1325336132926787584,2020-11-08 07:15:32+00:00,2.0
1316039032728674306,2020-10-13 15:32:10+00:00,1.0
1301855484232765441,2020-09-04 12:11:49+00:00,0.0
1322872935363842050,2020-11-01 12:07:40+00:00,1.0
1325336132926787584,2020-11-08 07:15:32+00:00,2.0
1322525321514594306,2020-10-31 13:06:22+00:00,1.0
1243918631504936961,2020-03-28 15:11:27+00:00,1.0
1310783381886521344,2020-09-29 03:28:06+00:00,0.0
1309182728265494534,2020-09-24 17:27:40+00:00,3.0
1303622100343836672,2020-09-09 09:11:43+00:00,0.0
1253453083658588160,2020-04-23 22:37:57+00:00,0.0
1310744412721381376,2020-09-29 00:53:15+00:00,0.0
1245312453094883328,2020-04-01 11:30:00+00:00,0.0
1327298561038487554,2020-11-13 17:13:31+00:00,0.0
1219970750867759104,2020-01-22 13:11:07+00:00,3.0
1295669989580722176,2020-08-18 10:32:52+00:00,3.0
1180545754181574658,2019-10-05 18:10:15+00:00,0.0
1205173861895081984,2019-12-12 17:13:34+00:00,0.0
1244274211377549312,2020-03-29 14:44:24+00:00,0.0
1239111498565398528,2020-03-15 08:49:37+00:00,0.0
1292396897366429696,2020-08-09 09:46:46+00:00,0.0
1235628531180335105,2020-03-05 18:09:33+00:00,0.0
1316582341205204992,2020-10-15 03:31:05+00:00,0.0
1214573690572201984,2020-01-07 15:45:08+00:00,1.0
1327162934708015105,2020-11-13 08:14:35+00:00,2.0
1292095475328245762,2020-08-08 13:49:01+00:00,0.0
1220754793188204544,2020-01-24 17:06:37+00:00,3.0
1303649583294283776,2020-09-09 11:00:55+00:00,1.0
1235196778351296515,2020-03-04 13:33:55+00:00,2.0
1295327780079575041,2020-08-17 11:53:03+00:00,0.0
1219662691272462336,2020-01-21 16:47:00+00:00,0.0
1252512702024613888,2020-04-21 08:21:13+00:00,2.0
1306341527854231552,2020-09-16 21:17:45+00:00,0.0
1325336132926787584,2020-11-08 07:15:32+00:00,2.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1266065838249062400,2020-05-28 17:56:32+00:00,2.0
1226983827681226753,2020-02-10 21:38:35+00:00,0.0
1229748150686142464,2020-02-18 12:43:01+00:00,1.0
1244577632089489408,2020-03-30 10:50:05+00:00,1.0
1218018634913779712,2020-01-17 03:54:06+00:00,3.0
1311701594010980352,2020-10-01 16:16:44+00:00,0.0
1232472428871217152,2020-02-26 01:08:19+00:00,0.0
1251888000302284800,2020-04-19 14:58:52+00:00,0.0
1244323225284358149,2020-03-29 17:59:09+00:00,1.0
1278394795946360833,2020-07-01 18:27:25+00:00,0.0
1313767974252277760,2020-10-07 09:07:48+00:00,2.0
1315211923525447680,2020-10-11 08:45:32+00:00,2.0
1185302373415211010,2019-10-18 21:11:22+00:00,1.0
1237662161767292928,2020-03-11 08:50:28+00:00,0.0
1304788967867457537,2020-09-12 14:28:26+00:00,0.0
1319203108220751876,2020-10-22 09:05:05+00:00,0.0
1303723308093931525,2020-09-09 15:53:53+00:00,0.0
1322302180800503813,2020-10-30 22:19:41+00:00,3.0
1283764075877535744,2020-07-16 14:03:01+00:00,0.0
1257805841140527108,2020-05-05 22:54:16+00:00,0.0
1284858246725947393,2020-07-19 14:30:52+00:00,0.0
1243258922347180043,2020-03-26 19:30:00+00:00,0.0
1263568887427317764,2020-05-21 20:34:33+00:00,0.0
1310899473237905409,2020-09-29 11:09:24+00:00,0.0
1311636498312245253,2020-10-01 11:58:04+00:00,1.0
1304102027644022784,2020-09-10 16:58:47+00:00,1.0
1292875942424129538,2020-08-10 17:30:19+00:00,0.0
1327337798718910464,2020-11-13 19:49:26+00:00,0.0
1306548180083933184,2020-09-17 10:58:55+00:00,0.0
1301382254963417089,2020-09-03 04:51:22+00:00,2.0
1303989220793556993,2020-09-10 09:30:31+00:00,0.0
1321996752552136705,2020-10-30 02:06:01+00:00,0.0
1304496224289071112,2020-09-11 19:05:10+00:00,0.0
1234877972542259201,2020-03-03 16:27:06+00:00,2.0
1206545295687012352,2019-12-16 12:03:09+00:00,1.0
1189062905846734849,2019-10-29 06:14:23+00:00,2.0
1202878553555124224,2019-12-06 09:12:50+00:00,1.0
1303792439363239947,2020-09-09 20:28:35+00:00,1.0
1183427141163200512,2019-10-13 16:59:52+00:00,1.0
1327103914567553025,2020-11-13 04:20:04+00:00,3.0
1261005458157912064,2020-05-14 18:48:24+00:00,0.0
1321997684350152704,2020-10-30 02:09:44+00:00,2.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1235110022645866502,2020-03-04 07:49:11+00:00,3.0
1175533884940967937,2019-09-21 22:14:53+00:00,2.0
1310840374361980930,2020-09-29 07:14:34+00:00,2.0
1182641941437206528,2019-10-11 12:59:45+00:00,2.0
1224780100274515968,2020-02-04 19:41:45+00:00,1.0
1222159419242315776,2020-01-28 14:08:06+00:00,3.0
1303787635710799872,2020-09-09 20:09:30+00:00,1.0
1311428851520753665,2020-09-30 22:12:58+00:00,0.0
1247402233182007296,2020-04-07 05:54:02+00:00,2.0
1191445841061568518,2019-11-04 20:03:19+00:00,0.0
1327197012891033601,2020-11-13 10:30:00+00:00,0.0
1293884580232126464,2020-08-13 12:18:17+00:00,1.0
1209475394316972032,2019-12-24 14:06:19+00:00,1.0
1237791991137738752,2020-03-11 17:26:22+00:00,1.0
1183427141163200512,2019-10-13 16:59:52+00:00,1.0
1250032009315049476,2020-04-14 12:03:50+00:00,3.0
1321979444760735744,2020-10-30 00:57:15+00:00,0.0
1305728767747334144,2020-09-15 04:42:52+00:00,3.0
1223595535455617025,2020-02-01 13:14:43+00:00,0.0
1322552441200545792,2020-10-31 14:54:08+00:00,0.0
1220482584041459712,2020-01-23 23:04:58+00:00,1.0
1295327780079575041,2020-08-17 11:53:03+00:00,0.0
1318949221303767043,2020-10-21 16:16:13+00:00,1.0
1285213677986209795,2020-07-20 14:03:13+00:00,2.0
1248943153480192000,2020-04-11 11:57:06+00:00,0.0
1235957823760150528,2020-03-06 15:58:02+00:00,0.0
1274330868673323008,2020-06-20 13:18:49+00:00,0.0
1305942091390947328,2020-09-15 18:50:32+00:00,1.0
1209475394316972032,2019-12-24 14:06:19+00:00,1.0
1233823814108229632,2020-02-29 18:38:15+00:00,0.0
1260565990385082375,2020-05-13 13:42:06+00:00,3.0
1240168587400228864,2020-03-18 06:50:07+00:00,0.0
1250872570137714701,2020-04-16 19:43:55+00:00,2.0
1244278574103900160,2020-03-29 15:01:44+00:00,0.0
1253419238326321152,2020-04-23 20:23:28+00:00,0.0
1216916582007549952,2020-01-14 02:54:57+00:00,0.0
1231848997784031232,2020-02-24 07:51:02+00:00,0.0
1310085561156349955,2020-09-27 05:15:12+00:00,0.0
1175137455575642112,2019-09-20 19:59:37+00:00,3.0
1236346404940939264,2020-03-07 17:42:07+00:00,0.0
1247800140242382849,2020-04-08 08:15:11+00:00,1.0
1270719947463774210,2020-06-10 14:10:18+00:00,0.0
1306557291974533120,2020-09-17 11:35:07+00:00,2.0
1305609859828715520,2020-09-14 20:50:22+00:00,0.0
1243436964155662336,2020-03-27 07:17:28+00:00,1.0
1219970750867759104,2020-01-22 13:11:07+00:00,3.0
1270719947463774210,2020-06-10 14:10:18+00:00,0.0
1181608864501948417,2019-10-08 16:34:41+00:00,0.0
1214627234415366145,2020-01-07 19:17:54+00:00,0.0
1246887585802342401,2020-04-05 19:49:01+00:00,3.0
1281576675835285504,2020-07-10 13:11:04+00:00,3.0
1247899016559394820,2020-04-08 14:48:05+00:00,1.0
1295327780079575041,2020-08-17 11:53:03+00:00,0.0
1230872650517565440,2020-02-21 15:11:23+00:00,0.0
1236572993415008256,2020-03-08 08:42:30+00:00,0.0
1197424909795954688,2019-11-21 08:02:00+00:00,0.0
1245451944723918851,2020-04-01 20:44:17+00:00,2.0
1229748150686142464,2020-02-18 12:43:01+00:00,1.0
1325336132926787584,2020-11-08 07:15:32+00:00,2.0
1234496340480139267,2020-03-02 15:10:38+00:00,2.0
1218844356175466496,2020-01-19 10:35:14+00:00,0.0
1206909271755104256,2019-12-17 12:09:28+00:00,0.0
1263469710550675458,2020-05-21 14:00:27+00:00,0.0
1251893440608120832,2020-04-19 15:20:29+00:00,0.0
1230872650517565440,2020-02-21 15:11:23+00:00,0.0
1304788967867457537,2020-09-12 14:28:26+00:00,0.0
1301614564325371905,2020-09-03 20:14:29+00:00,0.0
1247412822327341058,2020-04-07 06:36:07+00:00,3.0
1321183008175673346,2020-10-27 20:12:30+00:00,0.0
1305466905789108224,2020-09-14 11:22:19+00:00,2.0
1175533884940967937,2019-09-21 22:14:53+00:00,2.0
1322079126866563072,2020-10-30 07:33:21+00:00,1.0
1295327780079575041,2020-08-17 11:53:03+00:00,0.0
1234844450712621058,2020-03-03 14:13:54+00:00,1.0
1306560408346660865,2020-09-17 11:47:30+00:00,1.0
1239630320938274817,2020-03-16 19:11:14+00:00,0.0
1301078095785611266,2020-09-02 08:42:45+00:00,0.0
1287739252374228997,2020-07-27 13:18:57+00:00,0.0
1219942709118500865,2020-01-22 11:19:41+00:00,1.0
1321003432002674689,2020-10-27 08:18:55+00:00,0.0
1253453083658588160,2020-04-23 22:37:57+00:00,0.0
1264440912626753541,2020-05-24 06:19:40+00:00,1.0
1258622551451992064,2020-05-08 04:59:34+00:00,0.0
1305503112761933826,2020-09-14 13:46:11+00:00,0.0
1221808041127043082,2020-01-27 14:51:51+00:00,3.0
1298953671015882753,2020-08-27 12:01:03+00:00,0.0
1300035628017606657,2020-08-30 11:40:21+00:00,0.0
1218868229583593473,2020-01-19 12:10:06+00:00,3.0
1237290521627963392,2020-03-10 08:13:42+00:00,2.0
1218844356175466496,2020-01-19 10:35:14+00:00,0.0
1293522714666381318,2020-08-12 12:20:22+00:00,0.0
1266718825191321600,2020-05-30 13:11:17+00:00,0.0
1238086048082735105,2020-03-12 12:54:51+00:00,1.0
1297807307368210432,2020-08-24 08:05:48+00:00,0.0
1305869945994182657,2020-09-15 14:03:51+00:00,3.0
1293214240757747712,2020-08-11 15:54:36+00:00,0.0
1192012133275488257,2019-11-06 09:33:33+00:00,0.0
1310726961900085249,2020-09-28 23:43:54+00:00,0.0
1304778795434545153,2020-09-12 13:48:01+00:00,0.0
1176526161641213953,2019-09-24 15:57:50+00:00,0.0
1208550219484286977,2019-12-22 00:50:00+00:00,0.0
1304118553604272128,2020-09-10 18:04:27+00:00,0.0
1250872570137714701,2020-04-16 19:43:55+00:00,2.0
1245664784307150848,2020-04-02 10:50:02+00:00,0.0
1250350849311666178,2020-04-15 09:10:47+00:00,0.0
1258158305735819267,2020-05-06 22:14:50+00:00,3.0
1263469710550675458,2020-05-21 14:00:27+00:00,0.0
1253419238326321152,2020-04-23 20:23:28+00:00,0.0
1321994038757761026,2020-10-30 01:55:14+00:00,0.0
1310954936407130113,2020-09-29 14:49:47+00:00,2.0
1246110013766144002,2020-04-03 16:19:13+00:00,1.0
1304359978124431360,2020-09-11 10:03:47+00:00,0.0
1244230583510642689,2020-03-29 11:51:02+00:00,0.0
1322084603889389568,2020-10-30 07:55:07+00:00,1.0
1263901766359359488,2020-05-22 18:37:17+00:00,0.0
1211290272245542912,2019-12-29 14:18:00+00:00,3.0
1209105481790296070,2019-12-23 13:36:25+00:00,0.0
1304102027644022784,2020-09-10 16:58:47+00:00,1.0
1301235505137319937,2020-09-02 19:08:14+00:00,3.0
1251939321789190144,2020-04-19 18:22:48+00:00,2.0
1292495731580964866,2020-08-09 16:19:30+00:00,2.0
1311666917099204611,2020-10-01 13:58:57+00:00,0.0
1298062597468508161,2020-08-25 01:00:14+00:00,3.0
1259009938824867840,2020-05-09 06:38:55+00:00,0.0
1306122755176308736,2020-09-16 06:48:26+00:00,0.0
1240298965528006656,2020-03-18 15:28:11+00:00,1.0
1262437171509764097,2020-05-18 17:37:31+00:00,0.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1310958773935247360,2020-09-29 15:05:02+00:00,0.0
1270719947463774210,2020-06-10 14:10:18+00:00,0.0
1310695764214112262,2020-09-28 21:39:56+00:00,2.0
1304001762769149955,2020-09-10 10:20:22+00:00,2.0
1204535797468282880,2019-12-10 22:58:07+00:00,0.0
1247861060918562828,2020-04-08 12:17:15+00:00,1.0
1308711730688733185,2020-09-23 10:16:05+00:00,1.0
1198302823320051718,2019-11-23 18:10:31+00:00,0.0
1223159639899955200,2020-01-31 08:22:38+00:00,2.0
1322194611683627010,2020-10-30 15:12:15+00:00,0.0
1277613736547823616,2020-06-29 14:43:46+00:00,3.0
1191690048502153216,2019-11-05 12:13:42+00:00,1.0
1305149670654701570,2020-09-13 14:21:44+00:00,1.0
1259138571077910531,2020-05-09 15:10:03+00:00,1.0
1327100062384619520,2020-11-13 04:04:45+00:00,0.0
1307586197791944705,2020-09-20 07:43:37+00:00,0.0
1317439750144393217,2020-10-17 12:18:07+00:00,1.0
1234912421531308033,2020-03-03 18:43:59+00:00,1.0
1307052415133405184,2020-09-18 20:22:34+00:00,0.0
1172485370862276609,2019-09-13 12:21:10+00:00,0.0
1236300570635440128,2020-03-07 14:40:00+00:00,0.0
1306560408346660865,2020-09-17 11:47:30+00:00,1.0
1320508827356246017,2020-10-25 23:33:32+00:00,0.0
1303799270022275073,2020-09-09 20:55:44+00:00,0.0
1321996752552136705,2020-10-30 02:06:01+00:00,0.0
1185273735449923584,2019-10-18 19:17:34+00:00,0.0
1233839690496774149,2020-02-29 19:41:20+00:00,0.0
1172861097810042880,2019-09-14 13:14:11+00:00,1.0
1264172513224990720,2020-05-23 12:33:08+00:00,0.0
1263072071808057349,2020-05-20 11:40:23+00:00,0.0
1234435094221291520,2020-03-02 11:07:15+00:00,3.0
1249820658436960256,2020-04-13 22:04:00+00:00,0.0
1310798354431897601,2020-09-29 04:27:35+00:00,0.0
1305603388009308160,2020-09-14 20:24:39+00:00,0.0
1201086053291118598,2019-12-01 10:30:04+00:00,0.0
1265213624454459392,2020-05-26 09:30:09+00:00,3.0
1244577632089489408,2020-03-30 10:50:05+00:00,1.0
1239894001878171648,2020-03-17 12:39:00+00:00,3.0
1322523579569897473,2020-10-31 12:59:27+00:00,0.0
1293133202484322306,2020-08-11 10:32:35+00:00,0.0
1252368533989679106,2020-04-20 22:48:21+00:00,1.0
1327273505725902848,2020-11-13 15:33:57+00:00,0.0
1293642169958440961,2020-08-12 20:15:02+00:00,0.0
1260169925362098176,2020-05-12 11:28:17+00:00,0.0
1217777688020226048,2020-01-16 11:56:40+00:00,1.0
1266118388650332171,2020-05-28 21:25:21+00:00,0.0
1326306156122427392,2020-11-10 23:30:03+00:00,0.0
1278619345900445696,2020-07-02 09:19:42+00:00,0.0
1313977878007013376,2020-10-07 23:01:53+00:00,0.0
1266005766462464009,2020-05-28 13:57:50+00:00,0.0
1223595535455617025,2020-02-01 13:14:43+00:00,0.0
1267718539827240962,2020-06-02 07:23:47+00:00,0.0
1326449879690981378,2020-11-11 09:01:10+00:00,0.0
1263732279337082880,2020-05-22 07:23:49+00:00,0.0
1320741168544530435,2020-10-26 14:56:47+00:00,0.0
1317821888958115842,2020-10-18 13:36:36+00:00,1.0
1308995599635820545,2020-09-24 05:04:05+00:00,0.0
1322424071565561856,2020-10-31 06:24:02+00:00,2.0
1307022455282827264,2020-09-18 18:23:31+00:00,1.0
1317714064722874369,2020-10-18 06:28:09+00:00,2.0
1252269346526765059,2020-04-20 16:14:12+00:00,0.0
1307052415133405184,2020-09-18 20:22:34+00:00,0.0
1318942238366420993,2020-10-21 15:48:29+00:00,1.0
1244932068381011970,2020-03-31 10:18:29+00:00,3.0
1259478964336279552,2020-05-10 13:42:39+00:00,0.0
1183335484040400898,2019-10-13 10:55:39+00:00,0.0
1206139359105363969,2019-12-15 09:10:06+00:00,3.0
1306341527854231552,2020-09-16 21:17:45+00:00,0.0
1198331687714934785,2019-11-23 20:05:12+00:00,3.0
1327289754686283778,2020-11-13 16:38:32+00:00,1.0
1303412639637409792,2020-09-08 19:19:24+00:00,0.0
1286710817531011073,2020-07-24 17:12:19+00:00,0.0
1274027269099368448,2020-06-19 17:12:25+00:00,0.0
1310726961900085249,2020-09-28 23:43:54+00:00,0.0
1293522714666381318,2020-08-12 12:20:22+00:00,0.0
1249614852609507328,2020-04-13 08:26:12+00:00,3.0
1240168587400228864,2020-03-18 06:50:07+00:00,0.0
1268917249974378496,2020-06-05 14:47:02+00:00,0.0
1293813674415620096,2020-08-13 07:36:32+00:00,0.0
1259478964336279552,2020-05-10 13:42:39+00:00,0.0
1311741005989806081,2020-10-01 18:53:21+00:00,0.0
1196814405574496262,2019-11-19 15:36:04+00:00,0.0
1327302613692342272,2020-11-13 17:29:37+00:00,3.0
1206909271755104256,2019-12-17 12:09:28+00:00,0.0
1263143690983419906,2020-05-20 16:24:58+00:00,0.0
1248256950363738114,2020-04-09 14:30:23+00:00,3.0
1326306156122427392,2020-11-10 23:30:03+00:00,0.0
1318637683359567877,2020-10-20 19:38:17+00:00,1.0
1237744940635078657,2020-03-11 14:19:24+00:00,3.0
1303730567935070208,2020-09-09 16:22:44+00:00,1.0
1235584612589502464,2020-03-05 15:15:02+00:00,0.0
1260238222661169152,2020-05-12 15:59:41+00:00,0.0
1251870682360799235,2020-04-19 13:50:03+00:00,0.0
1206157941176487936,2019-12-15 10:23:57+00:00,3.0
1192785338676023296,2019-11-08 12:46:00+00:00,0.0
1310648310517161985,2020-09-28 18:31:22+00:00,3.0
1260167603189841928,2020-05-12 11:19:04+00:00,0.0
1173621517755850753,2019-09-16 15:35:49+00:00,3.0
1303640028074172416,2020-09-09 10:22:57+00:00,0.0
1244577632089489408,2020-03-30 10:50:05+00:00,1.0
1322108387014815744,2020-10-30 09:29:37+00:00,0.0
1327143659532218368,2020-11-13 06:58:00+00:00,3.0
1256126885035233281,2020-05-01 07:42:41+00:00,1.0
1263732279337082880,2020-05-22 07:23:49+00:00,0.0
1316541731035394048,2020-10-15 00:49:43+00:00,0.0
1265350605192790018,2020-05-26 18:34:28+00:00,0.0
1322255722655240192,2020-10-30 19:15:05+00:00,3.0
1310885201036402689,2020-09-29 10:12:41+00:00,0.0
1292704292546043904,2020-08-10 06:08:15+00:00,0.0
1262451922335916034,2020-05-18 18:36:08+00:00,0.0
1250768210024153088,2020-04-16 12:49:14+00:00,0.0
1258067857881128960,2020-05-06 16:15:25+00:00,0.0
1229742114554220544,2020-02-18 12:19:02+00:00,0.0
1177425112108171264,2019-09-27 03:29:56+00:00,0.0
1303412639637409792,2020-09-08 19:19:24+00:00,0.0
1244230583510642689,2020-03-29 11:51:02+00:00,0.0
1322148759602663424,2020-10-30 12:10:03+00:00,3.0
1310783381886521344,2020-09-29 03:28:06+00:00,0.0
1217336002445885440,2020-01-15 06:41:34+00:00,1.0
