id,date,label
1237869515251171335,2020-03-11 22:34:25+00:00,1.0
1318082685202534401,2020-10-19 06:52:55+00:00,2.0
1203834621185732608,2019-12-09 00:31:54+00:00,0.0
1305181742014361600,2020-09-13 16:29:11+00:00,0.0
1263568887427317764,2020-05-21 20:34:33+00:00,0.0
1219924235583397888,2020-01-22 10:06:17+00:00,0.0
1308086207478460421,2020-09-21 16:50:29+00:00,0.0
1222477311787880449,2020-01-29 11:11:18+00:00,1.0
1237290521627963392,2020-03-10 08:13:42+00:00,2.0
1234533722923438080,2020-03-02 17:39:10+00:00,0.0
1226072428704653312,2020-02-08 09:17:00+00:00,0.0
1231993795006386177,2020-02-24 17:26:24+00:00,1.0
1226072428704653312,2020-02-08 09:17:00+00:00,0.0
1268917249974378496,2020-06-05 14:47:02+00:00,0.0
1322525321514594306,2020-10-31 13:06:22+00:00,1.0
1301078095785611266,2020-09-02 08:42:45+00:00,0.0
1228470490039308290,2020-02-15 00:06:03+00:00,0.0
1264440912626753541,2020-05-24 06:19:40+00:00,1.0
1199649377159204865,2019-11-27 11:21:14+00:00,2.0
1292095475328245762,2020-08-08 13:49:01+00:00,0.0
1246391012886536192,2020-04-04 10:55:48+00:00,1.0
1190917842503376896,2019-11-03 09:05:14+00:00,1.0
1251870682360799235,2020-04-19 13:50:03+00:00,0.0
1243938444201648129,2020-03-28 16:30:11+00:00,0.0
1200814759362383872,2019-11-30 16:32:03+00:00,1.0
1236401958031962114,2020-03-07 21:22:52+00:00,1.0
1307767079718850560,2020-09-20 19:42:23+00:00,2.0
1306172413735055362,2020-09-16 10:05:45+00:00,3.0
1193113437506822144,2019-11-09 10:29:45+00:00,1.0
1244642254922354692,2020-03-30 15:06:52+00:00,0.0
1221808041127043082,2020-01-27 14:51:51+00:00,3.0
1327100123780792320,2020-11-13 04:05:00+00:00,3.0
1211436369647751173,2019-12-29 23:58:32+00:00,0.0
1240648919564062726,2020-03-19 14:38:47+00:00,1.0
1316039032728674306,2020-10-13 15:32:10+00:00,1.0
1305902676203446275,2020-09-15 16:13:55+00:00,2.0
1308964917123387397,2020-09-24 03:02:10+00:00,0.0
1244289021221756933,2020-03-29 15:43:15+00:00,0.0
1246110013766144002,2020-04-03 16:19:13+00:00,1.0
1182641941437206528,2019-10-11 12:59:45+00:00,2.0
1214627234415366145,2020-01-07 19:17:54+00:00,0.0
1204115388449075204,2019-12-09 19:07:34+00:00,1.0
1310778373170438144,2020-09-29 03:08:11+00:00,3.0
1307591937982164997,2020-09-20 08:06:26+00:00,1.0
1293884580232126464,2020-08-13 12:18:17+00:00,1.0
1303810119935852545,2020-09-09 21:38:50+00:00,0.0
1316541731035394048,2020-10-15 00:49:43+00:00,0.0
1306893268593115137,2020-09-18 09:50:10+00:00,2.0
1214970262933954562,2020-01-08 18:00:58+00:00,3.0
1305133599071629313,2020-09-13 13:17:52+00:00,0.0
1234435094221291520,2020-03-02 11:07:15+00:00,3.0
1313583432740593664,2020-10-06 20:54:30+00:00,0.0
1218844356175466496,2020-01-19 10:35:14+00:00,0.0
1235114430721126402,2020-03-04 08:06:42+00:00,0.0
1322678663788331010,2020-10-31 23:15:42+00:00,0.0
1248167731838492672,2020-04-09 08:35:51+00:00,1.0
1252217053332664326,2020-04-20 12:46:25+00:00,2.0
1234498175345528833,2020-03-02 15:17:55+00:00,0.0
1321997684350152704,2020-10-30 02:09:44+00:00,2.0
1225216496068104192,2020-02-06 00:35:50+00:00,0.0
1292495731580964866,2020-08-09 16:19:30+00:00,2.0
1235454872285216768,2020-03-05 06:39:29+00:00,0.0
1234848163158253568,2020-03-03 14:28:39+00:00,0.0
1306347003744595973,2020-09-16 21:39:31+00:00,2.0
1220247066682765313,2020-01-23 07:29:06+00:00,3.0
1185601811916279808,2019-10-19 17:01:14+00:00,0.0
1236152894136688647,2020-03-07 04:53:11+00:00,0.0
1268267995454898176,2020-06-03 19:47:08+00:00,0.0
1303555783154700288,2020-09-09 04:48:12+00:00,1.0
1304063703147577346,2020-09-10 14:26:29+00:00,0.0
1292495731580964866,2020-08-09 16:19:30+00:00,2.0
1201574309417963520,2019-12-02 18:50:14+00:00,3.0
1250032009315049476,2020-04-14 12:03:50+00:00,3.0
1304010136764243969,2020-09-10 10:53:38+00:00,0.0
1237094502336049153,2020-03-09 19:14:48+00:00,1.0
1221014809979838467,2020-01-25 10:19:50+00:00,1.0
1291747209432559616,2020-08-07 14:45:08+00:00,0.0
1263568887427317764,2020-05-21 20:34:33+00:00,0.0
1290730645631766530,2020-08-04 19:25:41+00:00,0.0
1298281285312544769,2020-08-25 15:29:13+00:00,0.0
1250112957956198401,2020-04-14 17:25:29+00:00,0.0
1210144741523890176,2019-12-26 10:26:04+00:00,1.0
1292429372633362433,2020-08-09 11:55:49+00:00,0.0
1305133599071629313,2020-09-13 13:17:52+00:00,0.0
1305057449083363329,2020-09-13 08:15:17+00:00,0.0
1251893440608120832,2020-04-19 15:20:29+00:00,0.0
1302938318708105216,2020-09-07 11:54:37+00:00,0.0
1321529834678484993,2020-10-28 19:10:40+00:00,3.0
1310632206453399552,2020-09-28 17:27:23+00:00,0.0
1322534906514284549,2020-10-31 13:44:27+00:00,0.0
1317106905207234563,2020-10-16 14:15:31+00:00,0.0
1283031936097812482,2020-07-14 13:33:45+00:00,3.0
1308385362541150209,2020-09-22 12:39:13+00:00,3.0
1210495898733731840,2019-12-27 09:41:26+00:00,1.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1197026900167794688,2019-11-20 05:40:27+00:00,0.0
1326963400782524416,2020-11-12 19:01:43+00:00,3.0
1190340886414188548,2019-11-01 18:52:37+00:00,2.0
1243186972463640576,2020-03-26 14:44:06+00:00,0.0
1244277440224071682,2020-03-29 14:57:13+00:00,0.0
1177189778359488512,2019-09-26 11:54:48+00:00,3.0
1197907914842882048,2019-11-22 16:01:17+00:00,3.0
1320447481835081728,2020-10-25 19:29:47+00:00,2.0
1262693977523920902,2020-05-19 10:37:58+00:00,0.0
1209485301447573505,2019-12-24 14:45:41+00:00,0.0
1292402356714446854,2020-08-09 10:08:28+00:00,0.0
1303751902287593473,2020-09-09 17:47:30+00:00,2.0
1171685167049641984,2019-09-11 07:21:27+00:00,1.0
1246321494499700736,2020-04-04 06:19:34+00:00,0.0
1243474089374875650,2020-03-27 09:45:00+00:00,2.0
1209189625727725575,2019-12-23 19:10:47+00:00,1.0
1266886874141995013,2020-05-31 00:19:03+00:00,3.0
1254390848336343042,2020-04-26 12:44:18+00:00,2.0
1322613414326317058,2020-10-31 18:56:25+00:00,0.0
1286862326789025794,2020-07-25 03:14:22+00:00,0.0
1245664784307150848,2020-04-02 10:50:02+00:00,0.0
1226983827681226753,2020-02-10 21:38:35+00:00,0.0
1245093199682646020,2020-03-31 20:58:46+00:00,0.0
1245340020619325440,2020-04-01 13:19:32+00:00,1.0
1314669158135603201,2020-10-09 20:48:47+00:00,0.0
1325336132926787584,2020-11-08 07:15:32+00:00,2.0
1247275584226578438,2020-04-06 21:30:47+00:00,3.0
1306347003744595973,2020-09-16 21:39:31+00:00,2.0
1168798927077945344,2019-09-03 08:12:34+00:00,1.0
1305923201294315521,2020-09-15 17:35:28+00:00,0.0
1180545754181574658,2019-10-05 18:10:15+00:00,0.0
1311769870258843649,2020-10-01 20:48:03+00:00,0.0
1220237199280492544,2020-01-23 06:49:53+00:00,3.0
1310954936407130113,2020-09-29 14:49:47+00:00,2.0
1172376475397308418,2019-09-13 05:08:28+00:00,1.0
1251893440608120832,2020-04-19 15:20:29+00:00,0.0
1208511753426022400,2019-12-21 22:17:09+00:00,1.0
1168865514866782208,2019-09-03 12:37:09+00:00,0.0
1242562785944444929,2020-03-24 21:23:48+00:00,3.0
1216916582007549952,2020-01-14 02:54:57+00:00,0.0
1304036822947954689,2020-09-10 12:39:41+00:00,0.0
1192012133275488257,2019-11-06 09:33:33+00:00,0.0
1249433295349264384,2020-04-12 20:24:45+00:00,0.0
1201086053291118598,2019-12-01 10:30:04+00:00,0.0
1237869515251171335,2020-03-11 22:34:25+00:00,1.0
1259478964336279552,2020-05-10 13:42:39+00:00,0.0
1295792344860590082,2020-08-18 18:39:04+00:00,3.0
1321183008175673346,2020-10-27 20:12:30+00:00,0.0
1223018557052792832,2020-01-30 23:02:01+00:00,3.0
1187799544236523520,2019-10-25 18:34:14+00:00,1.0
1307639198564921344,2020-09-20 11:14:14+00:00,1.0
1322483682083483648,2020-10-31 10:20:55+00:00,3.0
1295669989580722176,2020-08-18 10:32:52+00:00,3.0
1310840374361980930,2020-09-29 07:14:34+00:00,2.0
1323559621886435329,2020-11-03 09:36:19+00:00,3.0
1219373096529989633,2020-01-20 21:36:15+00:00,3.0
1178409905994293248,2019-09-29 20:43:10+00:00,1.0
1304012128005677056,2020-09-10 11:01:33+00:00,0.0
1304163368899694597,2020-09-10 21:02:31+00:00,0.0
1305256083590729734,2020-09-13 21:24:35+00:00,1.0
1261622787787100160,2020-05-16 11:41:27+00:00,0.0
1171685167049641984,2019-09-11 07:21:27+00:00,1.0
1218018634913779712,2020-01-17 03:54:06+00:00,3.0
1303580443212681217,2020-09-09 06:26:11+00:00,0.0
1255008585320484864,2020-04-28 05:38:58+00:00,1.0
1305728767747334144,2020-09-15 04:42:52+00:00,3.0
1260624202945622016,2020-05-13 17:33:25+00:00,2.0
1303752407181070346,2020-09-09 17:49:31+00:00,0.0
1304013969716391936,2020-09-10 11:08:52+00:00,1.0
1238234633717919744,2020-03-12 22:45:16+00:00,0.0
1307953481563746304,2020-09-21 08:03:05+00:00,0.0
1250066564025548801,2020-04-14 14:21:08+00:00,0.0
1269268349567066112,2020-06-06 14:02:11+00:00,0.0
1316582341205204992,2020-10-15 03:31:05+00:00,0.0
1226419463265890304,2020-02-09 08:16:00+00:00,0.0
1241265097575665664,2020-03-21 07:27:15+00:00,3.0
1259138571077910531,2020-05-09 15:10:03+00:00,1.0
1226072428704653312,2020-02-08 09:17:00+00:00,0.0
1292429372633362433,2020-08-09 11:55:49+00:00,0.0
1209475394316972032,2019-12-24 14:06:19+00:00,1.0
1327266244945453057,2020-11-13 15:05:06+00:00,3.0
1322212546892439559,2020-10-30 16:23:31+00:00,0.0
1233477077715816448,2020-02-28 19:40:26+00:00,0.0
1319220141868142593,2020-10-22 10:12:46+00:00,1.0
1304679899173711878,2020-09-12 07:15:02+00:00,1.0
1305256083590729734,2020-09-13 21:24:35+00:00,1.0
1297807307368210432,2020-08-24 08:05:48+00:00,0.0
1206106616405344256,2019-12-15 07:00:00+00:00,0.0
1264868708167581697,2020-05-25 10:39:34+00:00,0.0
1188487043518742529,2019-10-27 16:06:06+00:00,1.0
1295276962383110144,2020-08-17 08:31:07+00:00,3.0
1316993476416790528,2020-10-16 06:44:47+00:00,0.0
1258158305735819267,2020-05-06 22:14:50+00:00,3.0
1174639919114985472,2019-09-19 11:02:35+00:00,0.0
1269268349567066112,2020-06-06 14:02:11+00:00,0.0
1245340020619325440,2020-04-01 13:19:32+00:00,1.0
1206909271755104256,2019-12-17 12:09:28+00:00,0.0
1202325735236624385,2019-12-04 20:36:08+00:00,1.0
1234498175345528833,2020-03-02 15:17:55+00:00,0.0
1241718405075480577,2020-03-22 13:28:32+00:00,3.0
1235680413034491904,2020-03-05 21:35:42+00:00,2.0
1215184155992121344,2020-01-09 08:10:54+00:00,2.0
1190917842503376896,2019-11-03 09:05:14+00:00,1.0
1235528015385329675,2020-03-05 11:30:08+00:00,3.0
1327218070407032832,2020-11-13 11:53:41+00:00,3.0
1303812305608736768,2020-09-09 21:47:31+00:00,2.0
1204363135639011333,2019-12-10 11:32:02+00:00,0.0
1266718825191321600,2020-05-30 13:11:17+00:00,0.0
1263901766359359488,2020-05-22 18:37:17+00:00,0.0
1299783632077422602,2020-08-29 18:59:01+00:00,0.0
1263143690983419906,2020-05-20 16:24:58+00:00,0.0
1236293049602498560,2020-03-07 14:10:06+00:00,1.0
1191289168426610688,2019-11-04 09:40:45+00:00,0.0
1236346404940939264,2020-03-07 17:42:07+00:00,0.0
1249726522400878593,2020-04-13 15:49:56+00:00,0.0
1222159419242315776,2020-01-28 14:08:06+00:00,3.0
1293111096300142592,2020-08-11 09:04:44+00:00,0.0
1256511167251599360,2020-05-02 09:09:41+00:00,0.0
1251888000302284800,2020-04-19 14:58:52+00:00,0.0
1327188910053593088,2020-11-13 09:57:48+00:00,3.0
1301080937753718784,2020-09-02 08:54:03+00:00,0.0
1236293049602498560,2020-03-07 14:10:06+00:00,1.0
1219662691272462336,2020-01-21 16:47:00+00:00,0.0
1202878553555124224,2019-12-06 09:12:50+00:00,1.0
1216917853640761346,2020-01-14 03:00:00+00:00,0.0
1327226956971012098,2020-11-13 12:28:59+00:00,0.0
1251087683897753600,2020-04-17 09:58:42+00:00,0.0
1263744154045202432,2020-05-22 08:11:00+00:00,0.0
1322145707692826627,2020-10-30 11:57:55+00:00,1.0
1201574309417963520,2019-12-02 18:50:14+00:00,3.0
1205762743267184641,2019-12-14 08:13:34+00:00,2.0
1223018557052792832,2020-01-30 23:02:01+00:00,3.0
1249820658436960256,2020-04-13 22:04:00+00:00,0.0
1254720487403524097,2020-04-27 10:34:10+00:00,0.0
1219662691272462336,2020-01-21 16:47:00+00:00,0.0
1291027399182876672,2020-08-05 15:04:52+00:00,0.0
1247824898048876546,2020-04-08 09:53:33+00:00,1.0
1210885626607931398,2019-12-28 11:30:05+00:00,1.0
1188487043518742529,2019-10-27 16:06:06+00:00,1.0
1228368192093016067,2020-02-14 17:19:33+00:00,0.0
1303738112225533952,2020-09-09 16:52:42+00:00,2.0
1192402955594555392,2019-11-07 11:26:33+00:00,3.0
1261180292284506112,2020-05-15 06:23:07+00:00,3.0
1243436964155662336,2020-03-27 07:17:28+00:00,1.0
1315171784300298240,2020-10-11 06:06:02+00:00,0.0
1239494647426269185,2020-03-16 10:12:07+00:00,2.0
1322255722655240192,2020-10-30 19:15:05+00:00,3.0
1266977190979256321,2020-05-31 06:17:56+00:00,0.0
1258809820678959105,2020-05-08 17:23:43+00:00,0.0
1169244327345840128,2019-09-04 13:42:25+00:00,0.0
1311701594010980352,2020-10-01 16:16:44+00:00,0.0
1233381540907945985,2020-02-28 13:20:49+00:00,1.0
1305133599071629313,2020-09-13 13:17:52+00:00,0.0
1206909271755104256,2019-12-17 12:09:28+00:00,0.0
1278619345900445696,2020-07-02 09:19:42+00:00,0.0
1308614856032096256,2020-09-23 03:51:09+00:00,0.0
1189251466227343361,2019-10-29 18:43:39+00:00,2.0
1303752407181070346,2020-09-09 17:49:31+00:00,0.0
1210438739769614336,2019-12-27 05:54:19+00:00,1.0
1253453083658588160,2020-04-23 22:37:57+00:00,0.0
1191445841061568518,2019-11-04 20:03:19+00:00,0.0
1255703352098402305,2020-04-30 03:39:43+00:00,1.0
1317531196088254464,2020-10-17 18:21:30+00:00,3.0
1305170331603214336,2020-09-13 15:43:50+00:00,1.0
1251622217634525188,2020-04-18 21:22:45+00:00,0.0
1195026542302248960,2019-11-14 17:11:44+00:00,1.0
1228593960551100418,2020-02-15 08:16:41+00:00,1.0
1264440912626753541,2020-05-24 06:19:40+00:00,1.0
1298062597468508161,2020-08-25 01:00:14+00:00,3.0
1263568887427317764,2020-05-21 20:34:33+00:00,0.0
1184733784685469696,2019-10-17 07:32:00+00:00,0.0
1264172513224990720,2020-05-23 12:33:08+00:00,0.0
1327298561038487554,2020-11-13 17:13:31+00:00,0.0
1238248433301028872,2020-03-12 23:40:06+00:00,3.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1284441802423009281,2020-07-18 10:56:04+00:00,0.0
1209469364002578432,2019-12-24 13:42:21+00:00,0.0
1248256950363738114,2020-04-09 14:30:23+00:00,3.0
1245451944723918851,2020-04-01 20:44:17+00:00,2.0
1322108387014815744,2020-10-30 09:29:37+00:00,0.0
1322424071565561856,2020-10-31 06:24:02+00:00,2.0
1299293193746423809,2020-08-28 10:30:11+00:00,0.0
1236616165151125510,2020-03-08 11:34:03+00:00,0.0
1273893143772094467,2020-06-19 08:19:27+00:00,3.0
1321529834678484993,2020-10-28 19:10:40+00:00,3.0
1229748150686142464,2020-02-18 12:43:01+00:00,1.0
1248189763179483137,2020-04-09 10:03:24+00:00,2.0
1221808041127043082,2020-01-27 14:51:51+00:00,3.0
1327289754686283778,2020-11-13 16:38:32+00:00,1.0
1317834297798176769,2020-10-18 14:25:55+00:00,2.0
1186264774730027010,2019-10-21 12:55:36+00:00,1.0
1308726444537909248,2020-09-23 11:14:33+00:00,1.0
1208453729780940800,2019-12-21 18:26:35+00:00,3.0
1311415805503066113,2020-09-30 21:21:07+00:00,0.0
1192410579098624000,2019-11-07 11:56:50+00:00,3.0
1267425673825550336,2020-06-01 12:00:02+00:00,0.0
1246887585802342401,2020-04-05 19:49:01+00:00,3.0
1303209087811940353,2020-09-08 05:50:33+00:00,0.0
1297144221992923140,2020-08-22 12:10:56+00:00,0.0
1256663026163314688,2020-05-02 19:13:07+00:00,0.0
1321477739296292864,2020-10-28 15:43:39+00:00,3.0
1293522714666381318,2020-08-12 12:20:22+00:00,0.0
1257351599896363009,2020-05-04 16:49:16+00:00,1.0
1272164577980100609,2020-06-14 13:50:45+00:00,3.0
1303639532420698112,2020-09-09 10:20:59+00:00,0.0
1185601811916279808,2019-10-19 17:01:14+00:00,0.0
1304036822947954689,2020-09-10 12:39:41+00:00,0.0
1295136741360369664,2020-08-16 23:13:56+00:00,0.0
1310784254729760768,2020-09-29 03:31:34+00:00,0.0
1168865514866782208,2019-09-03 12:37:09+00:00,0.0
1292580594648363014,2020-08-09 21:56:43+00:00,0.0
1320447481835081728,2020-10-25 19:29:47+00:00,2.0
1270719947463774210,2020-06-10 14:10:18+00:00,0.0
1258754212680339456,2020-05-08 13:42:45+00:00,3.0
1305604129016950795,2020-09-14 20:27:35+00:00,1.0
1235157812302491648,2020-03-04 10:59:05+00:00,1.0
1305149670654701570,2020-09-13 14:21:44+00:00,1.0
1293884580232126464,2020-08-13 12:18:17+00:00,1.0
1321741879596273664,2020-10-29 09:13:15+00:00,2.0
1224780100274515968,2020-02-04 19:41:45+00:00,1.0
1253678086119399424,2020-04-24 13:32:02+00:00,3.0
1305133599071629313,2020-09-13 13:17:52+00:00,0.0
1194308584076697601,2019-11-12 17:38:50+00:00,1.0
1301855484232765441,2020-09-04 12:11:49+00:00,0.0
1224780100274515968,2020-02-04 19:41:45+00:00,1.0
1278619345900445696,2020-07-02 09:19:42+00:00,0.0
1306294399937187878,2020-09-16 18:10:29+00:00,1.0
1311332136675430405,2020-09-30 15:48:39+00:00,0.0
1298432979656736769,2020-08-26 01:32:00+00:00,2.0
1284441802423009281,2020-07-18 10:56:04+00:00,0.0
1241894004549193729,2020-03-23 01:06:18+00:00,2.0
1322067834353143808,2020-10-30 06:48:29+00:00,0.0
1304036822947954689,2020-09-10 12:39:41+00:00,0.0
1197907914842882048,2019-11-22 16:01:17+00:00,3.0
1308086207478460421,2020-09-21 16:50:29+00:00,0.0
1214573690572201984,2020-01-07 15:45:08+00:00,1.0
1311415805503066113,2020-09-30 21:21:07+00:00,0.0
1230872650517565440,2020-02-21 15:11:23+00:00,0.0
1195306713907224577,2019-11-15 11:45:02+00:00,3.0
1322173024473370627,2020-10-30 13:46:28+00:00,2.0
1249614852609507328,2020-04-13 08:26:12+00:00,3.0
1197907914842882048,2019-11-22 16:01:17+00:00,3.0
1226072428704653312,2020-02-08 09:17:00+00:00,0.0
1303751135803715584,2020-09-09 17:44:27+00:00,2.0
1318949221303767043,2020-10-21 16:16:13+00:00,1.0
1249785780874207232,2020-04-13 19:45:24+00:00,0.0
1169761900889952256,2019-09-05 23:59:04+00:00,0.0
1295669989580722176,2020-08-18 10:32:52+00:00,3.0
1306927416879788033,2020-09-18 12:05:52+00:00,0.0
1251087683897753600,2020-04-17 09:58:42+00:00,0.0
1305604761014743040,2020-09-14 20:30:06+00:00,0.0
1311024300036689921,2020-09-29 19:25:25+00:00,2.0
1245627979255799808,2020-04-02 08:23:47+00:00,3.0
1241945144800071682,2020-03-23 04:29:31+00:00,0.0
1311343830021570560,2020-09-30 16:35:07+00:00,3.0
1303977911301681152,2020-09-10 08:45:35+00:00,1.0
1235114430721126402,2020-03-04 08:06:42+00:00,0.0
1299284765514838017,2020-08-28 09:56:42+00:00,0.0
1211290272245542912,2019-12-29 14:18:00+00:00,3.0
1243561073527029761,2020-03-27 15:30:38+00:00,0.0
1255703352098402305,2020-04-30 03:39:43+00:00,1.0
1265350605192790018,2020-05-26 18:34:28+00:00,0.0
1213926039782666241,2020-01-05 20:51:36+00:00,3.0
1318899003631849472,2020-10-21 12:56:41+00:00,0.0
1192785338676023296,2019-11-08 12:46:00+00:00,0.0
1262051239925362690,2020-05-17 16:03:58+00:00,0.0
1235110022645866502,2020-03-04 07:49:11+00:00,3.0
1174079917597843457,2019-09-17 21:57:20+00:00,3.0
1321502082793439232,2020-10-28 17:20:23+00:00,0.0
1243474089374875650,2020-03-27 09:45:00+00:00,2.0
1260167603189841928,2020-05-12 11:19:04+00:00,0.0
1251888000302284800,2020-04-19 14:58:52+00:00,0.0
1221808041127043082,2020-01-27 14:51:51+00:00,3.0
1261991218487136257,2020-05-17 12:05:27+00:00,1.0
1310565977390804993,2020-09-28 13:04:12+00:00,0.0
1292095475328245762,2020-08-08 13:49:01+00:00,0.0
1310885201036402689,2020-09-29 10:12:41+00:00,0.0
1216773027007991808,2020-01-13 17:24:30+00:00,0.0
1250872570137714701,2020-04-16 19:43:55+00:00,2.0
1303592887129645056,2020-09-09 07:15:38+00:00,0.0
1308586404478320641,2020-09-23 01:58:05+00:00,2.0
1313041237214076928,2020-10-05 09:00:00+00:00,3.0
1226983827681226753,2020-02-10 21:38:35+00:00,0.0
1236646851933339648,2020-03-08 13:35:59+00:00,1.0
1197533944121573376,2019-11-21 15:15:16+00:00,3.0
1254866172366819328,2020-04-27 20:13:04+00:00,0.0
1327266244945453057,2020-11-13 15:05:06+00:00,3.0
1317714064722874369,2020-10-18 06:28:09+00:00,2.0
1255854085280083982,2020-04-30 13:38:41+00:00,0.0
1180545754181574658,2019-10-05 18:10:15+00:00,0.0
1310973855926636544,2020-09-29 16:04:58+00:00,0.0
1305098962840543236,2020-09-13 11:00:14+00:00,3.0
1259048948305715203,2020-05-09 09:13:55+00:00,3.0
1305796279860170753,2020-09-15 09:11:08+00:00,1.0
1258669048482672640,2020-05-08 08:04:20+00:00,1.0
1306510952142077953,2020-09-17 08:30:59+00:00,0.0
1193113437506822144,2019-11-09 10:29:45+00:00,1.0
